model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
lyapunov,5,400,episode_400.pt,actor.0.weight,128x128,16384,-0.0004592136552097198,0.08862737010142967,1.7934228906139733,2.021236773128418,2.0,1.010618386564209,53.733278441037456,0.4197912378206051,0.0009133140522600282,nan,0.0009765625,-0.15889738500118256,-0.15004291981458664,-0.13730790764093398,-0.07736340165138245,-7.793184704496525e-05,0.07594004459679127,0.13729186356067655,0.14995609611272812,0.1585916131734848
lyapunov,5,400,episode_400.pt,actor.2.weight,2x128,256,0.00017035415493893424,0.0025453146132693024,3.3286128096919883,0.03180745769630326,1.5787044347526529,0.02014782311122523,1.804156680629557,0.9020783403147785,0.804156680629557,nan,0.04296875,-0.008498875424265862,-0.007176712155342102,-0.004003178095445037,-0.0014615593536291271,0.00039358544745482504,0.0020815629977732897,0.003910640720278025,0.004715240281075238,0.005779460072517395
lyapunov,5,400,episode_400.pt,attention_pool.weight,1x128,128,-0.0040689092652996806,0.1837734867128761,2.354485813779941,2.079669218043043,1.5332360113939363,1.3563921030998476,1.0,1.0,1.0,nan,0.0,-0.4638230502605438,-0.40004600554704667,-0.30765711069107055,-0.13567999005317688,0.005155043792910874,0.15251121670007706,0.28054894357919685,0.3344049319624901,0.370586633682251
lyapunov,5,400,episode_400.pt,barrier.0.weight,128x128,16384,-0.0011852775787351555,0.09171189001547736,1.9522987694702145,2.741067343717204,2.0,1.370533671858602,40.697946560635614,0.31795270750496574,0.0033212928487889215,nan,0.0006103515625,-0.23283983767032623,-0.16823362410068513,-0.1430206425487995,-0.07897331193089485,-0.0013726819306612015,0.07510712370276451,0.14142742455005644,0.16919304102659224,0.23888355493545532
lyapunov,5,400,episode_400.pt,barrier.3.weight,64x128,8192,-0.004157657918890223,0.10150035659732153,1.8829862488096838,1.9529520754369016,1.9711971193069777,0.9907441809388954,35.02718267237669,0.5472997292558858,0.1700010046023426,nan,0.000732421875,-0.2481674998998642,-0.18673277422785758,-0.16279916390776633,-0.09016911685466766,-0.004670511931180954,0.08229797147214413,0.15478046461939812,0.17791834741830825,0.22537897527217865
lyapunov,5,400,episode_400.pt,barrier.5.weight,5x64,320,-0.008341079878414348,0.16570727147387657,1.9301039892117415,1.5850348536198158,1.7427039430274385,0.9095261762398272,4.147318694622712,0.8294637389245423,0.6740890055428727,nan,0.003125,-0.32021626830101013,-0.3035885262489319,-0.2777587905526161,-0.14893029630184174,-0.0014746116939932108,0.13416865468025208,0.25396719425916675,0.2892951738834381,0.31845033168792725
lyapunov,5,400,episode_400.pt,critic.0.weight,256x128,32768,0.0004994868576735402,0.07325153818984463,1.8440523787811294,2.7192556303252804,1.9711971193069777,1.3794945232475282,51.1536768825093,0.3996381006446039,0.13012012805930914,nan,0.00079345703125,-0.1489633321762085,-0.1293211303651333,-0.11378322094678879,-0.0620658528059721,0.0014105652808211744,0.06360712833702564,0.1136904988437891,0.12941135928034772,0.14815779030323029
lyapunov,5,400,episode_400.pt,critic.2.weight,128x256,32768,0.0012349844431132073,0.07318833328539162,1.8249097003465673,2.366605748798512,1.9711971193069777,1.2005931449567813,58.918629451613555,0.4603017925907309,0.1432172850463064,nan,0.001007080078125,-0.14174413681030273,-0.12537474140524865,-0.11171371825039386,-0.06234293710440397,0.0012924021575599909,0.06373586505651474,0.11493034325540064,0.13042532548308372,0.14922864735126495
lyapunov,5,400,episode_400.pt,critic.4.weight,64x128,8192,0.002478461143816668,0.10331442122726242,1.8147055990872776,2.064851319058953,1.9711971193069777,1.0475113314821105,33.777834200334915,0.527778659380233,0.20192358786156914,nan,0.0003662109375,-0.19076307117938995,-0.1759749783575535,-0.15863301753997802,-0.08573627844452858,0.001263123587705195,0.09173877164721489,0.16163921803236006,0.18361316069960595,0.1957775205373764
lyapunov,5,400,episode_400.pt,critic.6.weight,1x64,64,0.014783769816858694,0.2049745449332122,1.6399030629200295,1.6440559391081617,1.5787044347526527,1.041395655144117,1.0,1.0,1.0,nan,0.0,-0.3176060914993286,-0.31386324048042297,-0.29967897236347196,-0.17885348200798035,0.031575627624988556,0.21250727400183678,0.2961428418755531,0.3117689803242683,0.3229096829891205
