model,seed,episode,tensor,bin_left,bin_right,count
cost_lipschitz,6,500,actor.0.weight,-0.1599155068397522,-0.15218171731727878,84
cost_lipschitz,6,500,actor.0.weight,-0.15218171731727878,-0.1444479277948054,380
cost_lipschitz,6,500,actor.0.weight,-0.1444479277948054,-0.13671413827233198,379
cost_lipschitz,6,500,actor.0.weight,-0.13671413827233198,-0.1289803487498586,375
cost_lipschitz,6,500,actor.0.weight,-0.1289803487498586,-0.12124655922738517,439
cost_lipschitz,6,500,actor.0.weight,-0.12124655922738517,-0.11351276970491177,459
cost_lipschitz,6,500,actor.0.weight,-0.11351276970491177,-0.10577898018243836,395
cost_lipschitz,6,500,actor.0.weight,-0.10577898018243836,-0.09804519065996495,426
cost_lipschitz,6,500,actor.0.weight,-0.09804519065996495,-0.09031140113749155,401
cost_lipschitz,6,500,actor.0.weight,-0.09031140113749155,-0.08257761161501814,405
cost_lipschitz,6,500,actor.0.weight,-0.08257761161501814,-0.07484382209254474,422
cost_lipschitz,6,500,actor.0.weight,-0.07484382209254474,-0.06711003257007134,399
cost_lipschitz,6,500,actor.0.weight,-0.06711003257007134,-0.059376243047597935,403
cost_lipschitz,6,500,actor.0.weight,-0.059376243047597935,-0.05164245352512452,403
cost_lipschitz,6,500,actor.0.weight,-0.05164245352512452,-0.043908664002651115,433
cost_lipschitz,6,500,actor.0.weight,-0.043908664002651115,-0.03617487448017771,407
cost_lipschitz,6,500,actor.0.weight,-0.03617487448017771,-0.02844108495770431,430
cost_lipschitz,6,500,actor.0.weight,-0.02844108495770431,-0.020707295435230894,397
cost_lipschitz,6,500,actor.0.weight,-0.020707295435230894,-0.012973505912757505,396
cost_lipschitz,6,500,actor.0.weight,-0.012973505912757505,-0.005239716390284088,420
cost_lipschitz,6,500,actor.0.weight,-0.005239716390284088,0.0024940731321893006,403
cost_lipschitz,6,500,actor.0.weight,0.0024940731321893006,0.010227862654662717,413
cost_lipschitz,6,500,actor.0.weight,0.010227862654662717,0.017961652177136134,390
cost_lipschitz,6,500,actor.0.weight,0.017961652177136134,0.025695441699609523,435
cost_lipschitz,6,500,actor.0.weight,0.025695441699609523,0.03342923122208294,432
cost_lipschitz,6,500,actor.0.weight,0.03342923122208294,0.04116302074455633,444
cost_lipschitz,6,500,actor.0.weight,0.04116302074455633,0.048896810267029744,429
cost_lipschitz,6,500,actor.0.weight,0.048896810267029744,0.05663059978950316,401
cost_lipschitz,6,500,actor.0.weight,0.05663059978950316,0.06436438931197655,438
cost_lipschitz,6,500,actor.0.weight,0.06436438931197655,0.07209817883444997,411
cost_lipschitz,6,500,actor.0.weight,0.07209817883444997,0.07983196835692336,421
cost_lipschitz,6,500,actor.0.weight,0.07983196835692336,0.08756575787939677,447
cost_lipschitz,6,500,actor.0.weight,0.08756575787939677,0.09529954740187019,425
cost_lipschitz,6,500,actor.0.weight,0.09529954740187019,0.10303333692434358,389
cost_lipschitz,6,500,actor.0.weight,0.10303333692434358,0.11076712644681697,386
cost_lipschitz,6,500,actor.0.weight,0.11076712644681697,0.11850091596929041,389
cost_lipschitz,6,500,actor.0.weight,0.11850091596929041,0.1262347054917638,400
cost_lipschitz,6,500,actor.0.weight,0.1262347054917638,0.1339684950142372,449
cost_lipschitz,6,500,actor.0.weight,0.1339684950142372,0.14170228453671063,426
cost_lipschitz,6,500,actor.0.weight,0.14170228453671063,0.14943607405918402,402
cost_lipschitz,6,500,actor.0.weight,0.14943607405918402,0.1571698635816574,201
cost_lipschitz,6,500,actor.2.weight,-0.006051373202353716,-0.005696220777747108,1
cost_lipschitz,6,500,actor.2.weight,-0.005696220777747108,-0.0053410683531404995,1
cost_lipschitz,6,500,actor.2.weight,-0.0053410683531404995,-0.004985915928533891,1
cost_lipschitz,6,500,actor.2.weight,-0.004985915928533891,-0.004630763503927283,2
cost_lipschitz,6,500,actor.2.weight,-0.004630763503927283,-0.004275611079320675,2
cost_lipschitz,6,500,actor.2.weight,-0.004275611079320675,-0.003920458654714067,0
cost_lipschitz,6,500,actor.2.weight,-0.003920458654714067,-0.0035653062301074586,11
cost_lipschitz,6,500,actor.2.weight,-0.0035653062301074586,-0.0032101538055008504,8
cost_lipschitz,6,500,actor.2.weight,-0.0032101538055008504,-0.002855001380894242,5
cost_lipschitz,6,500,actor.2.weight,-0.002855001380894242,-0.002499848956287634,8
cost_lipschitz,6,500,actor.2.weight,-0.002499848956287634,-0.0021446965316810254,10
cost_lipschitz,6,500,actor.2.weight,-0.0021446965316810254,-0.0017895441070744176,8
cost_lipschitz,6,500,actor.2.weight,-0.0017895441070744176,-0.0014343916824678098,7
cost_lipschitz,6,500,actor.2.weight,-0.0014343916824678098,-0.0010792392578612012,11
cost_lipschitz,6,500,actor.2.weight,-0.0010792392578612012,-0.0007240868332545926,16
cost_lipschitz,6,500,actor.2.weight,-0.0007240868332545926,-0.0003689344086479848,9
cost_lipschitz,6,500,actor.2.weight,-0.0003689344086479848,-1.3781984041377066e-05,15
cost_lipschitz,6,500,actor.2.weight,-1.3781984041377066e-05,0.00034137044056523156,15
cost_lipschitz,6,500,actor.2.weight,0.00034137044056523156,0.0006965228651718402,14
cost_lipschitz,6,500,actor.2.weight,0.0006965228651718402,0.001051675289778448,10
cost_lipschitz,6,500,actor.2.weight,0.001051675289778448,0.0014068277143850557,7
cost_lipschitz,6,500,actor.2.weight,0.0014068277143850557,0.0017619801389916652,12
cost_lipschitz,6,500,actor.2.weight,0.0017619801389916652,0.002117132563598273,13
cost_lipschitz,6,500,actor.2.weight,0.002117132563598273,0.0024722849882048807,15
cost_lipschitz,6,500,actor.2.weight,0.0024722849882048807,0.0028274374128114885,11
cost_lipschitz,6,500,actor.2.weight,0.0028274374128114885,0.0031825898374180962,13
cost_lipschitz,6,500,actor.2.weight,0.0031825898374180962,0.0035377422620247057,10
cost_lipschitz,6,500,actor.2.weight,0.0035377422620247057,0.0038928946866313135,4
cost_lipschitz,6,500,actor.2.weight,0.0038928946866313135,0.004248047111237921,7
cost_lipschitz,6,500,actor.2.weight,0.004248047111237921,0.004603199535844531,3
cost_lipschitz,6,500,actor.2.weight,0.004603199535844531,0.0049583519604511385,1
cost_lipschitz,6,500,actor.2.weight,0.0049583519604511385,0.005313504385057746,2
cost_lipschitz,6,500,actor.2.weight,0.005313504385057746,0.005668656809664354,1
