model,seed,episode,tensor,bin_left,bin_right,count
cost_lipschitz,7,500,actor.0.weight,-0.15997400879859924,-0.15218707373956356,81
cost_lipschitz,7,500,actor.0.weight,-0.15218707373956356,-0.14440013868052784,380
cost_lipschitz,7,500,actor.0.weight,-0.14440013868052784,-0.13661320362149215,415
cost_lipschitz,7,500,actor.0.weight,-0.13661320362149215,-0.12882626856245646,380
cost_lipschitz,7,500,actor.0.weight,-0.12882626856245646,-0.12103933350342076,407
cost_lipschitz,7,500,actor.0.weight,-0.12103933350342076,-0.11325239844438506,448
cost_lipschitz,7,500,actor.0.weight,-0.11325239844438506,-0.10546546338534937,435
cost_lipschitz,7,500,actor.0.weight,-0.10546546338534937,-0.09767852832631367,401
cost_lipschitz,7,500,actor.0.weight,-0.09767852832631367,-0.08989159326727797,440
cost_lipschitz,7,500,actor.0.weight,-0.08989159326727797,-0.08210465820824228,419
cost_lipschitz,7,500,actor.0.weight,-0.08210465820824228,-0.07431772314920658,402
cost_lipschitz,7,500,actor.0.weight,-0.07431772314920658,-0.06653078809017088,456
cost_lipschitz,7,500,actor.0.weight,-0.06653078809017088,-0.05874385303113519,397
cost_lipschitz,7,500,actor.0.weight,-0.05874385303113519,-0.05095691797209949,450
cost_lipschitz,7,500,actor.0.weight,-0.05095691797209949,-0.0431699829130638,440
cost_lipschitz,7,500,actor.0.weight,-0.0431699829130638,-0.0353830478540281,391
cost_lipschitz,7,500,actor.0.weight,-0.0353830478540281,-0.02759611279499241,426
cost_lipschitz,7,500,actor.0.weight,-0.02759611279499241,-0.019809177735956696,478
cost_lipschitz,7,500,actor.0.weight,-0.019809177735956696,-0.012022242676921008,435
cost_lipschitz,7,500,actor.0.weight,-0.012022242676921008,-0.00423530761788532,460
cost_lipschitz,7,500,actor.0.weight,-0.00423530761788532,0.0035516274411503956,408
cost_lipschitz,7,500,actor.0.weight,0.0035516274411503956,0.011338562500186083,372
cost_lipschitz,7,500,actor.0.weight,0.011338562500186083,0.01912549755922177,406
cost_lipschitz,7,500,actor.0.weight,0.01912549755922177,0.026912432618257487,432
cost_lipschitz,7,500,actor.0.weight,0.026912432618257487,0.034699367677293175,385
cost_lipschitz,7,500,actor.0.weight,0.034699367677293175,0.04248630273632886,409
cost_lipschitz,7,500,actor.0.weight,0.04248630273632886,0.05027323779536455,441
cost_lipschitz,7,500,actor.0.weight,0.05027323779536455,0.058060172854400266,387
cost_lipschitz,7,500,actor.0.weight,0.058060172854400266,0.06584710791343595,372
cost_lipschitz,7,500,actor.0.weight,0.06584710791343595,0.07363404297247164,388
cost_lipschitz,7,500,actor.0.weight,0.07363404297247164,0.08142097803150736,450
cost_lipschitz,7,500,actor.0.weight,0.08142097803150736,0.08920791309054305,420
cost_lipschitz,7,500,actor.0.weight,0.08920791309054305,0.09699484814957876,422
cost_lipschitz,7,500,actor.0.weight,0.09699484814957876,0.10478178320861442,419
cost_lipschitz,7,500,actor.0.weight,0.10478178320861442,0.11256871826765014,399
cost_lipschitz,7,500,actor.0.weight,0.11256871826765014,0.12035565332668585,407
cost_lipschitz,7,500,actor.0.weight,0.12035565332668585,0.1281425883857215,445
cost_lipschitz,7,500,actor.0.weight,0.1281425883857215,0.13592952344475723,397
cost_lipschitz,7,500,actor.0.weight,0.13592952344475723,0.14371645850379294,410
cost_lipschitz,7,500,actor.0.weight,0.14371645850379294,0.1515033935628286,363
cost_lipschitz,7,500,actor.0.weight,0.1515033935628286,0.15929032862186432,111
cost_lipschitz,7,500,actor.2.weight,-0.007705220021307468,-0.007277900557510737,1
cost_lipschitz,7,500,actor.2.weight,-0.007277900557510737,-0.006850581093714005,0
cost_lipschitz,7,500,actor.2.weight,-0.006850581093714005,-0.006423261629917272,3
cost_lipschitz,7,500,actor.2.weight,-0.006423261629917272,-0.005995942166120541,1
cost_lipschitz,7,500,actor.2.weight,-0.005995942166120541,-0.005568622702323809,1
cost_lipschitz,7,500,actor.2.weight,-0.005568622702323809,-0.005141303238527076,1
cost_lipschitz,7,500,actor.2.weight,-0.005141303238527076,-0.004713983774730345,5
cost_lipschitz,7,500,actor.2.weight,-0.004713983774730345,-0.004286664310933613,4
cost_lipschitz,7,500,actor.2.weight,-0.004286664310933613,-0.0038593448471368813,10
cost_lipschitz,7,500,actor.2.weight,-0.0038593448471368813,-0.0034320253833401496,5
cost_lipschitz,7,500,actor.2.weight,-0.0034320253833401496,-0.003004705919543417,10
cost_lipschitz,7,500,actor.2.weight,-0.003004705919543417,-0.0025773864557466853,7
cost_lipschitz,7,500,actor.2.weight,-0.0025773864557466853,-0.0021500669919499536,10
cost_lipschitz,7,500,actor.2.weight,-0.0021500669919499536,-0.001722747528153221,10
cost_lipschitz,7,500,actor.2.weight,-0.001722747528153221,-0.0012954280643564893,17
cost_lipschitz,7,500,actor.2.weight,-0.0012954280643564893,-0.0008681086005597576,12
cost_lipschitz,7,500,actor.2.weight,-0.0008681086005597576,-0.00044078913676302584,15
cost_lipschitz,7,500,actor.2.weight,-0.00044078913676302584,-1.346967296629413e-05,18
cost_lipschitz,7,500,actor.2.weight,-1.346967296629413e-05,0.00041384979083043845,15
cost_lipschitz,7,500,actor.2.weight,0.00041384979083043845,0.0008411692546271693,12
cost_lipschitz,7,500,actor.2.weight,0.0008411692546271693,0.0012684887184239019,12
cost_lipschitz,7,500,actor.2.weight,0.0012684887184239019,0.0016958081822206345,16
cost_lipschitz,7,500,actor.2.weight,0.0016958081822206345,0.0021231276460173653,21
cost_lipschitz,7,500,actor.2.weight,0.0021231276460173653,0.002550447109814098,9
cost_lipschitz,7,500,actor.2.weight,0.002550447109814098,0.0029777665736108305,10
cost_lipschitz,7,500,actor.2.weight,0.0029777665736108305,0.0034050860374075613,4
cost_lipschitz,7,500,actor.2.weight,0.0034050860374075613,0.003832405501204294,3
cost_lipschitz,7,500,actor.2.weight,0.003832405501204294,0.0042597249650010265,9
cost_lipschitz,7,500,actor.2.weight,0.0042597249650010265,0.004687044428797757,0
cost_lipschitz,7,500,actor.2.weight,0.004687044428797757,0.00511436389259449,3
cost_lipschitz,7,500,actor.2.weight,0.00511436389259449,0.005541683356391221,5
cost_lipschitz,7,500,actor.2.weight,0.005541683356391221,0.005969002820187953,0
cost_lipschitz,7,500,actor.2.weight,0.005969002820187953,0.006396322283984686,3
cost_lipschitz,7,500,actor.2.weight,0.006396322283984686,0.006823641747781417,0
cost_lipschitz,7,500,actor.2.weight,0.006823641747781417,0.007250961211578149,2
cost_lipschitz,7,500,actor.2.weight,0.007250961211578149,0.00767828067537488,1
cost_lipschitz,7,500,actor.2.weight,0.00767828067537488,0.008105600139171613,0
cost_lipschitz,7,500,actor.2.weight,0.008105600139171613,0.008532919602968345,0
cost_lipschitz,7,500,actor.2.weight,0.008532919602968345,0.008960239066765078,0
cost_lipschitz,7,500,actor.2.weight,0.008960239066765078,0.009387558530561807,0
cost_lipschitz,7,500,actor.2.weight,0.009387558530561807,0.00981487799435854,1
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.25227808952331543,-0.2394335597026639,1
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.2394335597026639,-0.22658902988201235,0
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.22658902988201235,-0.2137445000613608,0
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.2137445000613608,-0.20089997024070927,2
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.20089997024070927,-0.18805544042005773,5
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.18805544042005773,-0.17521091059940616,2
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.17521091059940616,-0.16236638077875462,1
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.16236638077875462,-0.14952185095810308,6
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.14952185095810308,-0.13667732113745154,1
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.13667732113745154,-0.1238327913168,7
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.1238327913168,-0.11098826149614846,2
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.11098826149614846,-0.09814373167549689,6
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.09814373167549689,-0.08529920185484535,6
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.08529920185484535,-0.07245467203419381,4
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.07245467203419381,-0.05961014221354227,2
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.05961014221354227,-0.04676561239289073,5
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.04676561239289073,-0.03392108257223919,4
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.03392108257223919,-0.02107655275158765,4
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.02107655275158765,-0.008232022930936111,2
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,-0.008232022930936111,0.004612506889715429,8
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.004612506889715429,0.01745703671036697,3
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.01745703671036697,0.03030156653101851,6
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.03030156653101851,0.04314609635167005,1
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.04314609635167005,0.055990626172321645,5
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.055990626172321645,0.06883515599297318,4
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.06883515599297318,0.08167968581362473,2
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.08167968581362473,0.09452421563427627,6
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.09452421563427627,0.1073687454549278,2
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.1073687454549278,0.12021327527557935,4
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.12021327527557935,0.13305780509623089,3
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.13305780509623089,0.14590233491688243,3
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.14590233491688243,0.15874686473753397,3
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.15874686473753397,0.1715913945581855,1
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.1715913945581855,0.18443592437883705,3
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.18443592437883705,0.1972804541994886,3
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.1972804541994886,0.21012498402014013,2
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.21012498402014013,0.22296951384079167,3
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.22296951384079167,0.2358140436614432,3
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.2358140436614432,0.24865857348209475,0
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.24865857348209475,0.2615031033027463,2
cost_lipschitz,7,500,attention_pool.parametrizations.weight.original,0.2615031033027463,0.2743476331233978,1
cost_lipschitz,7,500,critic_body.0.parametrizations.weight.original,-0.13110996782779694,-0.1246461577531768,142
cost_lipschitz,7,500,critic_body.0.parametrizations.weight.original,-0.1246461577531768,-0.11818234767855668,791
cost_lipschitz,7,500,critic_body.0.parametrizations.weight.original,-0.11818234767855668,-0.11171853760393655,850
cost_lipschitz,7,500,critic_body.0.parametrizations.weight.original,-0.11171853760393655,-0.10525472752931642,838
cost_lipschitz,7,500,critic_body.0.parametrizations.weight.original,-0.10525472752931642,-0.09879091745469629,867
