model,seed,episode,tensor,bin_left,bin_right,count
normal,5,500,actor.0.weight,-0.16001515090465546,-0.15224660823984845,65
normal,5,500,actor.0.weight,-0.15224660823984845,-0.14447806557504142,413
normal,5,500,actor.0.weight,-0.14447806557504142,-0.13670952291023442,403
normal,5,500,actor.0.weight,-0.13670952291023442,-0.12894098024542738,417
normal,5,500,actor.0.weight,-0.12894098024542738,-0.12117243758062038,401
normal,5,500,actor.0.weight,-0.12117243758062038,-0.11340389491581335,407
normal,5,500,actor.0.weight,-0.11340389491581335,-0.10563535225100634,367
normal,5,500,actor.0.weight,-0.10563535225100634,-0.09786680958619931,422
normal,5,500,actor.0.weight,-0.09786680958619931,-0.0900982669213923,415
normal,5,500,actor.0.weight,-0.0900982669213923,-0.08232972425658529,406
normal,5,500,actor.0.weight,-0.08232972425658529,-0.07456118159177827,403
normal,5,500,actor.0.weight,-0.07456118159177827,-0.06679263892697125,452
normal,5,500,actor.0.weight,-0.06679263892697125,-0.05902409626216423,407
normal,5,500,actor.0.weight,-0.05902409626216423,-0.051255553597357215,422
normal,5,500,actor.0.weight,-0.051255553597357215,-0.043487010932550196,404
normal,5,500,actor.0.weight,-0.043487010932550196,-0.03571846826774318,432
normal,5,500,actor.0.weight,-0.03571846826774318,-0.02794992560293616,407
normal,5,500,actor.0.weight,-0.02794992560293616,-0.020181382938129155,423
normal,5,500,actor.0.weight,-0.020181382938129155,-0.012412840273322123,432
normal,5,500,actor.0.weight,-0.012412840273322123,-0.004644297608515119,402
normal,5,500,actor.0.weight,-0.004644297608515119,0.0031242450562919133,388
normal,5,500,actor.0.weight,0.0031242450562919133,0.010892787721098918,420
normal,5,500,actor.0.weight,0.010892787721098918,0.01866133038590595,433
normal,5,500,actor.0.weight,0.01866133038590595,0.026429873050712954,429
normal,5,500,actor.0.weight,0.026429873050712954,0.034198415715519986,415
normal,5,500,actor.0.weight,0.034198415715519986,0.04196695838032699,440
normal,5,500,actor.0.weight,0.04196695838032699,0.04973550104513402,361
normal,5,500,actor.0.weight,0.04973550104513402,0.05750404370994103,428
normal,5,500,actor.0.weight,0.05750404370994103,0.06527258637474806,395
normal,5,500,actor.0.weight,0.06527258637474806,0.07304112903955506,440
normal,5,500,actor.0.weight,0.07304112903955506,0.0808096717043621,428
normal,5,500,actor.0.weight,0.0808096717043621,0.0885782143691691,433
normal,5,500,actor.0.weight,0.0885782143691691,0.0963467570339761,430
normal,5,500,actor.0.weight,0.0963467570339761,0.10411529969878314,389
normal,5,500,actor.0.weight,0.10411529969878314,0.11188384236359017,385
normal,5,500,actor.0.weight,0.11188384236359017,0.11965238502839715,432
normal,5,500,actor.0.weight,0.11965238502839715,0.12742092769320418,429
normal,5,500,actor.0.weight,0.12742092769320418,0.1351894703580112,431
normal,5,500,actor.0.weight,0.1351894703580112,0.14295801302281824,415
normal,5,500,actor.0.weight,0.14295801302281824,0.15072655568762522,424
normal,5,500,actor.0.weight,0.15072655568762522,0.15849509835243225,139
normal,5,500,actor.2.weight,-0.0065835341811180115,-0.006213409280995044,2
normal,5,500,actor.2.weight,-0.006213409280995044,-0.005843284380872075,0
normal,5,500,actor.2.weight,-0.005843284380872075,-0.005473159480749107,1
normal,5,500,actor.2.weight,-0.005473159480749107,-0.0051030345806261385,0
normal,5,500,actor.2.weight,-0.0051030345806261385,-0.004732909680503171,1
normal,5,500,actor.2.weight,-0.004732909680503171,-0.004362784780380203,5
normal,5,500,actor.2.weight,-0.004362784780380203,-0.003992659880257234,5
normal,5,500,actor.2.weight,-0.003992659880257234,-0.003622534980134266,6
normal,5,500,actor.2.weight,-0.003622534980134266,-0.003252410080011298,8
normal,5,500,actor.2.weight,-0.003252410080011298,-0.0028822851798883295,8
normal,5,500,actor.2.weight,-0.0028822851798883295,-0.0025121602797653613,8
normal,5,500,actor.2.weight,-0.0025121602797653613,-0.0021420353796423935,9
normal,5,500,actor.2.weight,-0.0021420353796423935,-0.0017719104795194248,13
normal,5,500,actor.2.weight,-0.0017719104795194248,-0.001401785579396457,9
normal,5,500,actor.2.weight,-0.001401785579396457,-0.0010316606792734884,14
normal,5,500,actor.2.weight,-0.0010316606792734884,-0.0006615357791505206,18
normal,5,500,actor.2.weight,-0.0006615357791505206,-0.00029141087902755276,21
normal,5,500,actor.2.weight,-0.00029141087902755276,7.87140210954159e-05,13
normal,5,500,actor.2.weight,7.87140210954159e-05,0.0004488389212183837,10
normal,5,500,actor.2.weight,0.0004488389212183837,0.0008189638213413524,11
normal,5,500,actor.2.weight,0.0008189638213413524,0.0011890887214643202,9
normal,5,500,actor.2.weight,0.0011890887214643202,0.0015592136215872889,14
normal,5,500,actor.2.weight,0.0015592136215872889,0.0019293385217102575,4
normal,5,500,actor.2.weight,0.0019293385217102575,0.0022994634218332245,8
