model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
cost_lipschitz,6,500,episode_500.pt,actor.0.weight,128x128,16384,0.0005102065329803396,0.0882415609122053,1.806097515293726,1.950399300433635,2.0,0.9751996502168175,55.59186359317002,0.43431143432164077,0.0007034151592348347,nan,0.000732421875,-0.1599155068397522,-0.15051175758242608,-0.13721257373690604,-0.07613556832075119,0.0011707876692526042,0.07654595747590065,0.1380559146404266,0.1502743984758854,0.1571698635816574
cost_lipschitz,6,500,episode_500.pt,actor.2.weight,2x128,256,0.0003055682555057615,0.002509925638332589,2.646750694377055,0.030331254434554325,1.5787044347526529,0.01921275051039338,1.882597421487383,0.9412987107436915,0.8825974214873831,nan,0.0390625,-0.006051373202353716,-0.004966907761991024,-0.003726365161128342,-0.0014482315455097705,0.00028665810532402247,0.0021947729401290417,0.004132522735744715,0.005826306901872153,0.00850987620651722
cost_lipschitz,6,500,episode_500.pt,attention_pool.parametrizations.weight.original,1x128,128,0.015784517638167017,0.1325685786232525,2.3104996340297403,1.5104363993605165,1.5332360113939363,0.9851297439767988,1.0,1.0,1.0,1.0,0.0,-0.3633435368537903,-0.23083021879196167,-0.206145715713501,-0.08805301412940025,0.049727240577340126,0.11343014426529408,0.21668553054332731,0.2464921653270722,0.2671509385108948
cost_lipschitz,6,500,episode_500.pt,critic_body.0.parametrizations.weight.original,256x128,32768,-0.00029568998265015745,0.07215302451926373,1.8097941953530445,2.1578765069321584,1.9711971193069777,1.0947035615041951,63.8422870497524,0.4987678675761906,0.1644024661073245,0.9999999999999997,0.0006103515625,-0.1314816176891327,-0.12271685741841792,-0.11265740692615508,-0.0627479050308466,-0.00021886100148549303,0.0616013128310442,0.11249827221035957,0.12280252441763877,0.13172155618667603
cost_lipschitz,6,500,episode_500.pt,critic_body.2.parametrizations.weight.original,128x256,32768,0.0005258527022069196,0.072344950487325,1.7987243141937734,2.177867157956391,1.9711971193069777,1.104844937436837,63.41636454068646,0.49544034797411296,0.16594596551615537,0.9999999999999998,0.000823974609375,-0.13187991082668304,-0.12298507288098336,-0.11258781515061855,-0.06217039003968239,0.0009793834178708494,0.0633062832057476,0.11220123209059238,0.12279399067163466,0.13824307918548584
cost_lipschitz,6,500,episode_500.pt,critic_body.4.parametrizations.weight.original,64x128,8192,-0.0004734051186371935,0.1019514751051987,1.8142253696960902,2.0280558064297933,1.9711971193069777,1.0288447495006514,33.955324353593674,0.5305519430249012,0.17433352544226421,1.0000000000000002,0.00048828125,-0.18302232027053833,-0.17408169582486152,-0.15984942689538,-0.089421221986413,-0.00043694107444025576,0.0868174284696579,0.15839849933981895,0.173380523622036,0.18247239291667938
cost_lipschitz,6,500,episode_500.pt,critic_body.6.parametrizations.weight.original,1x64,64,0.0006593904909095727,0.16500093390560078,2.1033378852508013,1.320018011647779,1.5787044347526527,0.836140054205014,1.0,1.0,1.0,0.9999999999999999,0.0,-0.29870736598968506,-0.2972512537240982,-0.26656250059604647,-0.11236512288451195,0.012075731297954917,0.11412268318235874,0.2640245750546455,0.2940066307783127,0.29401132464408875
cost_lipschitz,6,500,episode_500.pt,encoder.layers.0.attn.out_proj.parametrizations.weight.original,128x128,16384,0.0007561798824891469,0.05720809068900389,2.198187746694021,1.843913108333221,2.0,0.9219565541666105,36.686758424687675,0.28661530019287246,0.004372901598401396,0.9999999999999999,0.00103759765625,-0.20227478444576263,-0.11463269457221031,-0.08943055719137191,-0.044435637071728706,0.0014621990849263966,0.04620297718793154,0.0912264827638864,0.11554718710482122,0.18243852257728577
cost_lipschitz,6,500,episode_500.pt,encoder.layers.0.attn.qk_proj.parametrizations.weight.original,128x128,16384,-7.573775643771041e-05,0.07267454759328937,2.815596858899694,3.103922743547132,2.0,1.551961371773566,26.117741874754273,0.20404485839651776,0.0008941491078221218,0.9999999999999999,0.0010986328125,-0.271748423576355,-0.16455397322773932,-0.11778066605329512,-0.05046077352017164,-0.00024033406225498766,0.0505701620131731,0.11960148438811297,0.16378116786479952,0.2573099732398987
cost_lipschitz,6,500,episode_500.pt,encoder.layers.0.attn.v_proj.parametrizations.weight.original,128x128,16384,0.00033593756990534136,0.056947870003651174,2.209672100307718,1.9536761791425055,2.0,0.9768380895712527,34.20519243168246,0.26722806587251924,0.002293715233760767,1.0000000000000004,0.00079345703125,-0.18817375600337982,-0.11525209710001945,-0.08984341472387314,-0.04483679682016373,0.0006054889527149498,0.045598093420267105,0.09051789194345472,0.11520700722932815,0.15697403252124786
