model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
cost_lipschitz,5,500,episode_500.pt,actor.0.weight,128x128,16384,0.0007178440055204405,0.08840509951817109,1.8080756090698051,1.931550148379603,2.0,0.9657750741898015,56.23260715076802,0.43931724336537514,0.0004931284264631668,nan,0.00042724609375,-0.15873725712299347,-0.1497855843603611,-0.13790804520249367,-0.07541989907622337,0.0009527191577944905,0.07711316831409931,0.13805633336305617,0.15017907276749612,0.1588897854089737
cost_lipschitz,5,500,episode_500.pt,actor.2.weight,2x128,256,-0.00020118912066102723,0.002843048682685212,2.843658867795612,0.0359373204995078,1.5787044347526529,0.022763805376361256,1.7811690120692345,0.8905845060346173,0.7811690120692345,nan,0.0234375,-0.007406239863485098,-0.007075560442171991,-0.0053811464458703995,-0.002086893713567406,-0.00016839485033415258,0.0019247441086918116,0.004256358137354255,0.006149930553510776,0.006930749863386154
cost_lipschitz,5,500,episode_500.pt,attention_pool.parametrizations.weight.original,1x128,128,0.019266756295564846,0.133744583080174,1.966455196852848,1.5287671959407716,1.5332360113939363,0.9970853701452643,1.0,1.0,1.0,1.0,0.0,-0.22859162092208862,-0.21247908115386963,-0.1904378704726696,-0.09975254908204079,0.023531963117420673,0.12215250916779041,0.23087702393531795,0.264817878305912,0.2754778265953064
cost_lipschitz,5,500,episode_500.pt,critic_body.0.parametrizations.weight.original,256x128,32768,0.0007418972168208859,0.07196730467024691,1.8092458175790795,2.152959618069123,1.9711971193069777,1.0922091945964534,63.794835119868296,0.49839714937397106,0.16336618597461813,1.0000000000000002,0.000732421875,-0.13321101665496826,-0.1225485897064209,-0.11202032826840877,-0.061256070621311665,0.000935611198656261,0.063032740727067,0.11263665929436684,0.12270058326423165,0.1321743130683899
cost_lipschitz,5,500,episode_500.pt,critic_body.2.parametrizations.weight.original,128x256,32768,-0.00038618904081171024,0.0724504361800085,1.8031580953564759,2.1642770602005252,1.9711971193069777,1.0979506001720567,63.9228150188444,0.4993969923347219,0.1569169403119376,1.0000000000000004,0.00067138671875,-0.13308396935462952,-0.12300846457481385,-0.1131598550826311,-0.0632401667535305,-0.0003623382217483595,0.06217043101787567,0.11256118826568126,0.12293543048202991,0.13196204602718353
cost_lipschitz,5,500,episode_500.pt,critic_body.4.parametrizations.weight.original,64x128,8192,-0.001971746779608763,0.10268735328622448,1.7942568830286358,2.0507838919000574,1.9711971193069777,1.0403748421776613,33.8219872679199,0.5284685510612485,0.17509903288328738,1.0000000000000004,0.00048828125,-0.18296296894550323,-0.17408161893486976,-0.16036504432559012,-0.0921590980142355,-0.002204223768785596,0.08718159981071949,0.1603737972676754,0.1739428435266018,0.1817934662103653
cost_lipschitz,5,500,episode_500.pt,critic_body.6.parametrizations.weight.original,1x64,64,-0.019657511831610464,0.174189564985934,1.8560080514973356,1.4023619463496309,1.5787044347526527,0.8882992379566915,1.0,1.0,1.0,1.0,0.0,-0.2872236669063568,-0.28339442998170855,-0.2687969833612442,-0.18167930468916893,-0.03554118983447552,0.12162709981203079,0.2846173465251922,0.29955872893333435,0.29977840185165405
cost_lipschitz,5,500,episode_500.pt,encoder.layers.0.attn.out_proj.parametrizations.weight.original,128x128,16384,-4.548697501501053e-06,0.05676605949348704,2.190368820780938,1.825157010099692,2.0,0.912578505049846,36.78492302258786,0.28738221111396767,0.0007185619362328313,1.0,0.0010986328125,-0.16982059180736542,-0.11354419827461243,-0.08929671756923199,-0.04521206486970186,-0.0003361929702805355,0.04507918003946543,0.09016682207584381,0.11313047930598259,0.1931232064962387
cost_lipschitz,5,500,episode_500.pt,encoder.layers.0.attn.qk_proj.parametrizations.weight.original,128x128,16384,0.00015381950332152283,0.07207741436068849,2.775908516476321,3.0745134127134155,2.0,1.5372567063567077,26.249846336071286,0.20507692450055692,0.00014278257634687514,1.0,0.0010986328125,-0.2596631944179535,-0.16147027030587197,-0.11725842058658599,-0.050248476676642895,0.00028557666519191116,0.050589353777468204,0.11855337470769874,0.16333037018775942,0.2602580487728119
cost_lipschitz,5,500,episode_500.pt,encoder.layers.0.attn.v_proj.parametrizations.weight.original,128x128,16384,-0.0002282186496280758,0.057307076515625346,2.2242086514588015,1.9102075056838856,2.0,0.9551037528419428,35.16945361316797,0.27476135635287474,0.0009863913514274584,1.0,0.00115966796875,-0.16473884880542755,-0.11690410532057285,-0.0907378550618887,-0.04588599223643541,0.00020497447985690087,0.044738673605024815,0.09034365303814408,0.11432637050747871,0.1884482502937317
cost_lipschitz,5,500,episode_500.pt,encoder.layers.0.linear1.parametrizations.weight.original,256x128,32768,0.00042779087994915255,0.05598755810786835,2.192612349190639,2.6504332215013484,1.9711971193069777,1.3445805067091274,39.19402831910605,0.30620334624301604,0.09640685095935082,0.9999999999999999,0.000885009765625,-0.19361922144889832,-0.11212407439947128,-0.08665205389261246,-0.04482891224324703,0.0006493278779089451,0.045646474696695805,0.08715574033558365,0.11102018080651743,0.23038895428180695
