model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
normal,7,400,episode_400.pt,actor.0.weight,128x128,16384,-0.0008434345898983101,0.08804017750765256,1.8093511925332346,1.9039066761511234,2.0,0.9519533380755617,56.86838691116979,0.444284272743514,0.001823092398516899,nan,0.00054931640625,-0.16289086639881134,-0.1502611020207405,-0.1378052480518818,-0.07640166394412518,-0.003031520755030215,0.07646676152944565,0.13702904805541036,0.15057437598705292,0.16247232258319855
normal,7,400,episode_400.pt,actor.2.weight,2x128,256,-5.375625929104899e-05,0.0026711852408243604,3.1981848110189564,0.03209930038089228,1.5787044347526529,0.02033268525398265,1.8794919777656578,0.9397459888828289,0.8794919777656578,nan,0.0390625,-0.007131245918571949,-0.006542174541391432,-0.00487532839179039,-0.0016267261817120016,-3.634825952758547e-05,0.0016447470407001674,0.004213207168504596,0.006223558145575224,0.00828286912292242
normal,7,400,episode_400.pt,attention_pool.weight,1x128,128,0.007479319483536528,0.1292550045479424,2.5386452996860656,1.4647996251501612,1.5332360113939363,0.955364741151914,1.0,1.0,1.0,nan,0.0,-0.2571355104446411,-0.24548886030912398,-0.18543199151754378,-0.08489772863686085,0.002525988267734647,0.09896273910999298,0.22295436337590196,0.2951996049284936,0.3577592670917511
normal,7,400,episode_400.pt,critic.0.weight,256x128,32768,-0.0005718644638963225,0.07350553669861401,1.8553372231921919,2.798149806654398,1.9711971193069777,1.4195180072291074,49.78032775973843,0.38890881062295646,0.11863070528436129,nan,0.000701904296875,-0.15014225244522095,-0.13051633402705193,-0.1145473051816225,-0.06368455290794373,-0.0006443602906074375,0.062177062034606934,0.11415023840963841,0.12979685574769964,0.1466870754957199
normal,7,400,episode_400.pt,critic.2.weight,128x256,32768,0.0011527990704862205,0.07332944781638402,1.8405510315444635,2.422354689999911,1.9711971193069777,1.2288749137638495,57.685411773597444,0.45066727948123003,0.1561959451952559,nan,0.000823974609375,-0.14271481335163116,-0.1266723720729351,-0.11245344653725624,-0.06193385738879442,0.0009604813240002841,0.06356750801205635,0.1148181859403848,0.13172370478510848,0.15374872088432312
normal,7,400,episode_400.pt,critic.4.weight,64x128,8192,0.004070314468353486,0.10342134460804184,1.8207415055712246,2.0518474599234042,1.9711971193069777,1.0409143965494334,33.8449039388395,0.5288266240443672,0.1750809429227052,nan,0.0009765625,-0.19913652539253235,-0.17659132331609725,-0.15774301439523697,-0.08536969497799873,0.005734252743422985,0.09411624819040298,0.16244729831814766,0.1834174782037735,0.19999487698078156
normal,7,400,episode_400.pt,critic.6.weight,1x64,64,0.00796927572810091,0.17245237985673,1.9564661492680135,1.3810913406173921,1.5787044347526527,0.8748257813273186,1.0,1.0,1.0,nan,0.0,-0.3070979118347168,-0.3055588495731354,-0.2698545381426811,-0.12140238657593727,-0.000994720496237278,0.1549946591258049,0.2856080710887908,0.30329980641603466,0.308437317609787
normal,7,400,episode_400.pt,encoder.layers.0.linear1.weight,256x128,32768,4.350590619545125e-05,0.08437535218800651,2.4323124770683098,4.194236605082456,1.9711971193069777,2.1277611274904067,36.626292664606396,0.28614291144223747,0.08584046451329373,nan,0.00067138671875,-0.32171431183815,-0.1762130832672119,-0.1324187457561493,-0.06515051238238811,-0.0011402053060010076,0.06571781449019909,0.13350285589694968,0.17570251584053015,0.43925538659095764
normal,7,400,episode_400.pt,encoder.layers.0.linear2.weight,128x256,32768,-5.1014810136501554e-05,0.082694514581423,2.3080654641073175,3.9410717027277844,1.9711971193069777,1.999329069694138,38.29125977828277,0.29915046701783415,0.09243574191383705,nan,0.000762939453125,-0.2740442156791687,-0.17017359122633935,-0.13076215982437134,-0.06471550837159157,-0.00048417616926599294,0.06395842134952545,0.13144991993904112,0.17021305873990053,0.32610225677490234
normal,7,400,episode_400.pt,encoder.layers.0.self_attn.in_proj_weight,384x128,49152,-5.940048370721892e-05,0.08905930820596084,2.9387392292276826,6.513283283120133,1.9318516525781364,3.3715235196387288,29.321167157026316,0.2290716184142681,0.0911380233362768,nan,0.0007731119791666666,-0.3870238661766052,-0.20468024775385857,-0.14396354779601098,-0.06314288079738617,7.338144860113971e-05,0.06313060410320759,0.14323102682828898,0.20488414227962448,0.39298009872436523
normal,7,400,episode_400.pt,encoder.layers.0.self_attn.out_proj.weight,128x128,16384,-0.0002004450218069942,0.09729511958402938,2.1432242541506197,3.2867471541814623,2.0,1.6433735770907312,35.160623932077016,0.2746923744693517,0.0014891752787222884,nan,0.00067138671875,-0.30846941471099854,-0.1939943514764309,-0.15294926166534423,-0.07932273671030998,-0.0008476156508550048,0.07777737453579903,0.1534689784049987,0.19313825830817222,0.3088248670101166
normal,7,400,episode_400.pt,encoder.layers.1.linear1.weight,256x128,32768,0.0007322013342642569,0.07957373826405008,2.252796289635528,3.637469608497265,1.9711971193069777,1.845309925055139,40.60621188298062,0.31723603033578607,0.09806172115341456,nan,0.0008544921875,-0.2832987606525421,-0.15854793503880502,-0.12404826506972313,-0.06289887800812721,0.0009531450632493943,0.0640706866979599,0.12563517242670055,0.16101812779903393,0.3464125394821167
normal,7,400,episode_400.pt,encoder.layers.1.linear2.weight,128x256,32768,-2.211328887637143e-05,0.07708577366066277,2.118808234393116,3.33827677084686,1.9711971193069777,1.693527622453361,43.31607290784761,0.33840681959255947,0.10480523363370853,nan,0.000946044921875,-0.22824375331401825,-0.15160227909684182,-0.12034287303686142,-0.06250032223761082,-0.0004338645958341658,0.06287959963083267,0.1206275813281536,0.1509604497253894,0.2590447664260864
normal,7,400,episode_400.pt,encoder.layers.1.self_attn.in_proj_weight,384x128,49152,6.25610232567279e-05,0.08410791721779634,2.86574553477538,7.041435881584982,1.9318516525781364,3.644915422044903,25.458724444630217,0.19889628472367357,0.0805527790292838,nan,0.000732421875,-0.3308260440826416,-0.19059465929865838,-0.1346905328333378,-0.06065920926630497,2.7933388992096297e-05,0.06037319917231798,0.1353954568505287,0.1953563128411769,0.36785778403282166
normal,7,400,episode_400.pt,encoder.layers.1.self_attn.out_proj.weight,128x128,16384,0.0011896914137072279,0.09090398101376987,1.9811985175425915,2.675396739855372,2.0,1.337698369927686,41.310302341699526,0.32273673704452754,0.0031533885257763066,nan,0.0006103515625,-0.24023325741291046,-0.17106369972229005,-0.14208644777536392,-0.07341332174837589,0.001799318240955472,0.07688480243086815,0.1421044550836086,0.17110473781824112,0.24110357463359833
normal,7,400,episode_400.pt,input_projection.0.weight,128x1689,216192,-1.4499132702800068e-05,0.04592740235341503,20.584200733513658,6.873592620168682,1.7388465326839122,3.952961052611861,31.734471769776256,0.247925560701377,0.1536578275134569,nan,0.001614305802249852,-0.8027197122573853,-0.10263777084648609,-0.07058432139456272,-0.03108080057427287,0.00035161989217158407,0.03187273629009724,0.06853498890995974,0.09657191440463066,0.7856498956680298
normal,7,400,episode_400.pt,position_embedding,1x32x128,4096,0.0005039792940602084,0.06658414534026098,3.618287112141938,nan,nan,,nan,nan,nan,nan,0.0009765625,-0.25312167406082153,-0.16186903342604636,-0.10694010369479656,-0.04123046062886715,-0.0001366007563774474,0.04194675385951996,0.11166234314441681,0.17051208093762404,0.29719942808151245
