model,seed,episode,tensor,bin_left,bin_right,count
cost,4,400,critic_body.6.parametrizations.weight.original,-0.021245189556261368,-0.006552510145233892,3
cost,4,400,critic_body.6.parametrizations.weight.original,-0.006552510145233892,0.008140169265793584,2
cost,4,400,critic_body.6.parametrizations.weight.original,0.008140169265793584,0.022832848676821116,2
cost,4,400,critic_body.6.parametrizations.weight.original,0.022832848676821116,0.03752552808784859,2
cost,4,400,critic_body.6.parametrizations.weight.original,0.03752552808784859,0.05221820749887607,3
cost,4,400,critic_body.6.parametrizations.weight.original,0.05221820749887607,0.06691088690990354,3
cost,4,400,critic_body.6.parametrizations.weight.original,0.06691088690990354,0.08160356632093102,1
cost,4,400,critic_body.6.parametrizations.weight.original,0.08160356632093102,0.09629624573195855,2
cost,4,400,critic_body.6.parametrizations.weight.original,0.09629624573195855,0.11098892514298603,3
cost,4,400,critic_body.6.parametrizations.weight.original,0.11098892514298603,0.1256816045540135,0
cost,4,400,critic_body.6.parametrizations.weight.original,0.1256816045540135,0.14037428396504104,0
cost,4,400,critic_body.6.parametrizations.weight.original,0.14037428396504104,0.1550669633760685,0
cost,4,400,critic_body.6.parametrizations.weight.original,0.1550669633760685,0.169759642787096,3
cost,4,400,critic_body.6.parametrizations.weight.original,0.169759642787096,0.18445232219812346,2
cost,4,400,critic_body.6.parametrizations.weight.original,0.18445232219812346,0.19914500160915094,2
cost,4,400,critic_body.6.parametrizations.weight.original,0.19914500160915094,0.21383768102017842,0
cost,4,400,critic_body.6.parametrizations.weight.original,0.21383768102017842,0.2285303604312059,0
cost,4,400,critic_body.6.parametrizations.weight.original,0.2285303604312059,0.24322303984223348,4
cost,4,400,critic_body.6.parametrizations.weight.original,0.24322303984223348,0.25791571925326096,2
cost,4,400,critic_body.6.parametrizations.weight.original,0.25791571925326096,0.27260839866428843,3
cost,4,400,critic_body.6.parametrizations.weight.original,0.27260839866428843,0.2873010780753159,0
cost,4,400,critic_body.6.parametrizations.weight.original,0.2873010780753159,0.3019937574863434,1
cost,4,400,encoder.layers.0.linear1.weight,-0.25770315527915955,-0.2456424018231834,1
cost,4,400,encoder.layers.0.linear1.weight,-0.2456424018231834,-0.23358164836720724,0
cost,4,400,encoder.layers.0.linear1.weight,-0.23358164836720724,-0.22152089491123106,1
cost,4,400,encoder.layers.0.linear1.weight,-0.22152089491123106,-0.2094601414552549,0
cost,4,400,encoder.layers.0.linear1.weight,-0.2094601414552549,-0.19739938799927875,7
cost,4,400,encoder.layers.0.linear1.weight,-0.19739938799927875,-0.18533863454330257,16
cost,4,400,encoder.layers.0.linear1.weight,-0.18533863454330257,-0.17327788108732642,31
cost,4,400,encoder.layers.0.linear1.weight,-0.17327788108732642,-0.16121712763135027,76
cost,4,400,encoder.layers.0.linear1.weight,-0.16121712763135027,-0.1491563741753741,141
cost,4,400,encoder.layers.0.linear1.weight,-0.1491563741753741,-0.13709562071939796,303
cost,4,400,encoder.layers.0.linear1.weight,-0.13709562071939796,-0.12503486726342178,610
cost,4,400,encoder.layers.0.linear1.weight,-0.12503486726342178,-0.11297411380744563,1011
cost,4,400,encoder.layers.0.linear1.weight,-0.11297411380744563,-0.10091336035146947,1282
cost,4,400,encoder.layers.0.linear1.weight,-0.10091336035146947,-0.08885260689549329,1420
cost,4,400,encoder.layers.0.linear1.weight,-0.08885260689549329,-0.07679185343951714,1556
cost,4,400,encoder.layers.0.linear1.weight,-0.07679185343951714,-0.06473109998354099,1510
cost,4,400,encoder.layers.0.linear1.weight,-0.06473109998354099,-0.05267034652756483,1570
cost,4,400,encoder.layers.0.linear1.weight,-0.05267034652756483,-0.04060959307158868,1546
cost,4,400,encoder.layers.0.linear1.weight,-0.04060959307158868,-0.028548839615612498,1603
cost,4,400,encoder.layers.0.linear1.weight,-0.028548839615612498,-0.016488086159636345,1539
cost,4,400,encoder.layers.0.linear1.weight,-0.016488086159636345,-0.004427332703660192,1590
cost,4,400,encoder.layers.0.linear1.weight,-0.004427332703660192,0.007633420752315989,1560
cost,4,400,encoder.layers.0.linear1.weight,0.007633420752315989,0.019694174208292115,1523
cost,4,400,encoder.layers.0.linear1.weight,0.019694174208292115,0.031754927664268295,1543
cost,4,400,encoder.layers.0.linear1.weight,0.031754927664268295,0.043815681120244476,1616
cost,4,400,encoder.layers.0.linear1.weight,0.043815681120244476,0.0558764345762206,1593
cost,4,400,encoder.layers.0.linear1.weight,0.0558764345762206,0.06793718803219678,1582
cost,4,400,encoder.layers.0.linear1.weight,0.06793718803219678,0.07999794148817296,1539
cost,4,400,encoder.layers.0.linear1.weight,0.07999794148817296,0.09205869494414909,1485
cost,4,400,encoder.layers.0.linear1.weight,0.09205869494414909,0.10411944840012527,1434
cost,4,400,encoder.layers.0.linear1.weight,0.10411944840012527,0.1161802018561014,1231
cost,4,400,encoder.layers.0.linear1.weight,0.1161802018561014,0.12824095531207758,843
cost,4,400,encoder.layers.0.linear1.weight,0.12824095531207758,0.14030170876805376,513
cost,4,400,encoder.layers.0.linear1.weight,0.14030170876805376,0.15236246222402988,253
cost,4,400,encoder.layers.0.linear1.weight,0.15236246222402988,0.16442321568000606,124
cost,4,400,encoder.layers.0.linear1.weight,0.16442321568000606,0.1764839691359822,62
cost,4,400,encoder.layers.0.linear1.weight,0.1764839691359822,0.18854472259195837,31
cost,4,400,encoder.layers.0.linear1.weight,0.18854472259195837,0.20060547604793455,14
cost,4,400,encoder.layers.0.linear1.weight,0.20060547604793455,0.21266622950391068,3
cost,4,400,encoder.layers.0.linear1.weight,0.21266622950391068,0.22472698295988686,3
cost,4,400,encoder.layers.0.linear1.weight,0.22472698295988686,0.23678773641586304,3
