model,seed,episode,tensor,bin_left,bin_right,count
lyapunov,6,400,actor.0.weight,-0.1591702401638031,-0.1514416449680561,115
lyapunov,6,400,actor.0.weight,-0.1514416449680561,-0.1437130497723091,376
lyapunov,6,400,actor.0.weight,-0.1437130497723091,-0.13598445457656208,393
lyapunov,6,400,actor.0.weight,-0.13598445457656208,-0.12825585938081507,441
lyapunov,6,400,actor.0.weight,-0.12825585938081507,-0.12052726418506808,414
lyapunov,6,400,actor.0.weight,-0.12052726418506808,-0.11279866898932109,408
lyapunov,6,400,actor.0.weight,-0.11279866898932109,-0.10507007379357408,422
lyapunov,6,400,actor.0.weight,-0.10507007379357408,-0.09734147859782707,420
lyapunov,6,400,actor.0.weight,-0.09734147859782707,-0.08961288340208007,404
lyapunov,6,400,actor.0.weight,-0.08961288340208007,-0.08188428820633306,403
lyapunov,6,400,actor.0.weight,-0.08188428820633306,-0.07415569301058607,414
lyapunov,6,400,actor.0.weight,-0.07415569301058607,-0.06642709781483906,393
lyapunov,6,400,actor.0.weight,-0.06642709781483906,-0.058698502619092055,408
lyapunov,6,400,actor.0.weight,-0.058698502619092055,-0.05096990742334506,415
lyapunov,6,400,actor.0.weight,-0.05096990742334506,-0.043241312227598055,411
lyapunov,6,400,actor.0.weight,-0.043241312227598055,-0.03551271703185105,441
lyapunov,6,400,actor.0.weight,-0.03551271703185105,-0.027784121836104042,407
lyapunov,6,400,actor.0.weight,-0.027784121836104042,-0.020055526640357035,449
lyapunov,6,400,actor.0.weight,-0.020055526640357035,-0.012326931444610029,399
lyapunov,6,400,actor.0.weight,-0.012326931444610029,-0.004598336248863022,386
lyapunov,6,400,actor.0.weight,-0.004598336248863022,0.003130258946883957,399
lyapunov,6,400,actor.0.weight,0.003130258946883957,0.010858854142630964,451
lyapunov,6,400,actor.0.weight,0.010858854142630964,0.01858744933837797,431
lyapunov,6,400,actor.0.weight,0.01858744933837797,0.026316044534124977,387
lyapunov,6,400,actor.0.weight,0.026316044534124977,0.034044639729871984,439
lyapunov,6,400,actor.0.weight,0.034044639729871984,0.04177323492561899,434
lyapunov,6,400,actor.0.weight,0.04177323492561899,0.049501830121366,407
lyapunov,6,400,actor.0.weight,0.049501830121366,0.057230425317112976,429
lyapunov,6,400,actor.0.weight,0.057230425317112976,0.06495902051285998,427
lyapunov,6,400,actor.0.weight,0.06495902051285998,0.07268761570860699,422
lyapunov,6,400,actor.0.weight,0.07268761570860699,0.080416210904354,422
lyapunov,6,400,actor.0.weight,0.080416210904354,0.088144806100101,420
lyapunov,6,400,actor.0.weight,0.088144806100101,0.09587340129584798,396
lyapunov,6,400,actor.0.weight,0.09587340129584798,0.10360199649159502,427
lyapunov,6,400,actor.0.weight,0.10360199649159502,0.111330591687342,407
lyapunov,6,400,actor.0.weight,0.111330591687342,0.11905918688308903,428
lyapunov,6,400,actor.0.weight,0.11905918688308903,0.126787782078836,417
