model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
cost_lipschitz,2,500,episode_500.pt,actor.0.weight,128x128,16384,-0.00039404005719922974,0.08861999567828274,1.7961602394866794,1.9776260937300396,2.0,0.9888130468650198,55.049839400461465,0.4300768703161052,0.0010777612335913195,nan,0.00079345703125,-0.15949700772762299,-0.15047425970435144,-0.13802597895264626,-0.07729246467351913,-0.0006646063702646643,0.07673858106136322,0.1373344115912914,0.14994308948516846,0.15910783410072327
cost_lipschitz,2,500,episode_500.pt,actor.2.weight,2x128,256,7.282335293545827e-05,0.002740812550412171,2.716683185552463,0.033238216712806704,1.5787044347526529,0.021054109927812027,1.8613512416669131,0.9306756208334566,0.8613512416669131,nan,0.0390625,-0.005891568958759308,-0.005710465623997152,-0.004448565421625972,-0.0018010411295108497,9.376891102874652e-05,0.001786374137736857,0.0048587878700345755,0.006170035735704003,0.007613838650286198
cost_lipschitz,2,500,episode_500.pt,attention_pool.parametrizations.weight.original,1x128,128,0.0024868104428605875,0.1301789283836832,1.9048597089734005,1.4730751561026216,1.5332360113939363,0.9607621691349268,1.0,1.0,1.0,1.0,0.0,-0.26617953181266785,-0.23390012934803964,-0.20620161145925522,-0.10116859711706638,-0.008703106781467795,0.12757235392928123,0.19430548176169393,0.23272224247455606,0.26249709725379944
cost_lipschitz,2,500,episode_500.pt,critic_body.0.parametrizations.weight.original,256x128,32768,0.0005877139050652624,0.07233359000037877,1.800524843276035,2.0865352064285747,1.9711971193069777,1.0585116962641195,66.19490069810205,0.5171476617039222,0.16663399319746305,1.0000000000000002,0.00079345703125,-0.12999068200588226,-0.12245118834078311,-0.1123625710606575,-0.062106103636324406,0.0012377316015772521,0.06322926469147205,0.1128767490386963,0.1228137507289648,0.13295383751392365
cost_lipschitz,2,500,episode_500.pt,critic_body.2.parametrizations.weight.original,128x256,32768,0.0006924665523237658,0.07257771079723914,1.7963813579836874,2.155951422759032,1.9711971193069777,1.0937269548755273,64.34298527862634,0.5026795724892683,0.1708502954508617,1.0000000000000007,0.001007080078125,-0.13090243935585022,-0.12290668956935406,-0.11262990534305573,-0.0621891999617219,0.0008975004602689296,0.06351655162870884,0.11317816302180288,0.12303731203079224,0.13105586171150208
cost_lipschitz,2,500,episode_500.pt,critic_body.4.parametrizations.weight.original,64x128,8192,0.0011137565488872347,0.10238825871086335,1.7947931859894983,2.036213751805504,1.9711971193069777,1.0329833236167596,33.81948376249937,0.5284294337890526,0.17379957555109568,1.0,0.0001220703125,-0.18024009466171265,-0.17308416917920114,-0.15875886008143425,-0.08856212347745895,0.002177507383748889,0.08988314308226109,0.15934579968452453,0.1728341680765152,0.17955255508422852
cost_lipschitz,2,500,episode_500.pt,critic_body.6.parametrizations.weight.original,1x64,64,-0.020326883841335075,0.18032224843252628,1.7360767650891529,1.4517144730054512,1.5787044347526527,0.9195606479897563,1.0,1.0,1.0,0.9999999999999999,0.0,-0.2928089499473572,-0.27557399481534955,-0.25808105170726775,-0.17782717570662498,-0.05770767666399479,0.14492206275463104,0.2706344321370125,0.2999935895204544,0.3014909327030182
cost_lipschitz,2,500,episode_500.pt,encoder.layers.0.attn.out_proj.parametrizations.weight.original,128x128,16384,-0.0004177501099159042,0.05691663039199337,2.194300149199353,1.8674725688797422,2.0,0.9337362844398711,36.03594334153069,0.2815308073557085,0.0012718881104385503,0.9999999999999999,0.0008544921875,-0.19301313161849976,-0.11424560874700546,-0.08951269946992398,-0.0460838470607996,-0.0005069345934316516,0.04515473544597626,0.08889714218676072,0.11412255868315699,0.19982896745204926
cost_lipschitz,2,500,episode_500.pt,encoder.layers.0.attn.qk_proj.parametrizations.weight.original,128x128,16384,-1.6615340624789865e-05,0.07211718353356504,2.801667128750239,2.601759414833933,2.0,1.3008797074169665,31.36380606645478,0.24502973489417798,0.0009472647541131956,1.0,0.00128173828125,-0.2879606783390045,-0.16065516605973243,-0.11670492440462112,-0.05114685092121363,0.00037703469570260495,0.05119223054498434,0.11608116589486585,0.1616178420186043,0.29165059328079224
cost_lipschitz,2,500,episode_500.pt,encoder.layers.0.attn.v_proj.parametrizations.weight.original,128x128,16384,-0.000666279869589323,0.05687403649541434,2.2212173245384457,1.9026330200227703,2.0,0.9513165100113852,35.29329550725945,0.27572887115046446,0.001668578877032063,1.0,0.00128173828125,-0.185526505112648,-0.11467421717941761,-0.0892322540283203,-0.04592820908874273,-0.0010980349034070969,0.04457220062613487,0.08931181915104373,0.11609561271965506,0.1856120377779007
cost_lipschitz,2,500,episode_500.pt,encoder.layers.0.linear1.parametrizations.weight.original,256x128,32768,0.0005651205944391252,0.05536328550303,2.1478224872886305,2.9134905670679685,1.9711971193069777,1.478031059670114,35.32012445148263,0.275938472277208,0.08942690138147845,0.9999999999999999,0.001129150390625,-0.17692513763904572,-0.1094075731933117,-0.08596950992941857,-0.04420084040611982,0.0006921568419784307,0.045569807291030884,0.08647851347923276,0.10882018223404878,0.17958295345306396
