model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
cost,4,400,episode_400.pt,actor.0.weight,128x128,16384,7.434185752178135e-05,0.08814263137652843,1.8022204707315417,1.980678808096944,2.0,0.990339404048472,54.720431966000845,0.4275033747343816,0.002495267136635133,nan,0.0006103515625,-0.1593772917985916,-0.15003314927220346,-0.13806109353899956,-0.07569064944982529,-0.000615968310739845,0.07718516886234283,0.1369100138545036,0.14977099001407623,0.16245700418949127
cost,4,400,episode_400.pt,actor.2.weight,2x128,256,0.00024903778102070007,0.0026416212365118676,3.0408642515998663,0.03161664262573103,1.5787044347526529,0.02002695497000022,1.8960949355506358,0.9480474677753179,0.8960949355506359,nan,0.046875,-0.00910824816673994,-0.0054062510607764125,-0.0037251460016705096,-0.0016089425480458885,-2.941792263300158e-05,0.002288148505613208,0.004439699347130954,0.005786753538995981,0.006791152525693178
cost,4,400,episode_400.pt,attention_pool.weight,1x128,128,0.008269899305560102,0.1498434443121661,2.0644031995080656,1.6978649760348252,1.5332360113939363,1.107373531157292,1.0,1.0,1.0,nan,0.0,-0.3386715054512024,-0.3120436066389084,-0.22202079445123674,-0.12239381857216358,0.02494790218770504,0.1321544498205185,0.2298187308013439,0.26427906692028047,0.27385497093200684
cost,4,400,episode_400.pt,critic_body.0.parametrizations.weight.original,256x128,32768,9.966528518784434e-06,0.07243776375747403,1.8020253782077225,2.0772530004160594,1.9711971193069777,1.0538027780531498,66.65617157662814,0.5207513404424073,0.18019815997160063,1.0,0.0008544921875,-0.13231928646564484,-0.12286051668226719,-0.11296452768146992,-0.062498695217072964,0.0002712166169658303,0.06253008171916008,0.11283953748643398,0.12292351379990578,0.1323036402463913
cost,4,400,episode_400.pt,critic_body.2.parametrizations.weight.original,128x256,32768,-0.0003795689753942639,0.07230024179665402,1.8026399474494768,2.1491656587062336,1.9711971193069777,1.090284496490044,64.18895296765943,0.5014761950598393,0.1566497711359051,0.9999999999999998,0.000701904296875,-0.13297651708126068,-0.12314212426543236,-0.11316274590790272,-0.06272761337459087,-0.0005426110874395818,0.06252065673470497,0.112401071190834,0.12271584622561926,0.13126157224178314
cost,4,400,episode_400.pt,critic_body.4.parametrizations.weight.original,64x128,8192,0.0009010257006456523,0.10239500151205157,1.7991082485674812,1.9944114875118295,1.9711971193069777,1.0117767867949266,34.712125807165236,0.5423769657369568,0.1832997227190055,1.0000000000000004,0.0010986328125,-0.1814563125371933,-0.17307358726859093,-0.15988722816109657,-0.08815225586295128,0.0035041773226112127,0.0890496838837862,0.15896919965744016,0.17422379925847054,0.1831521838903427
cost,4,400,episode_400.pt,critic_body.6.parametrizations.weight.original,1x64,64,0.0068976437687524594,0.17050854306206342,1.9997583641090844,1.3651840197531324,1.5787044347526527,0.8647495944780987,1.0,1.0,1.0,1.0000000000000002,0.0,-0.3004060983657837,-0.2878786587715149,-0.27011164277791977,-0.12744581513106823,0.021154256537556648,0.16040313988924026,0.25735397711396213,0.28303799360990517,0.3019937574863434
cost,4,400,episode_400.pt,encoder.layers.0.linear1.weight,256x128,32768,3.721343238818377e-05,0.07642219621545658,2.045969907655353,2.9664900340159828,1.9711971193069777,1.5049180038670738,48.73566689251443,0.380747397597769,0.1298863379769573,nan,0.00079345703125,-0.25770315527915955,-0.14609577775001525,-0.11900710612535477,-0.06288834288716316,-0.00011660930249490775,0.06302746571600437,0.11859656050801277,0.1465324926376341,0.23678773641586304
cost,4,400,episode_400.pt,encoder.layers.0.linear2.weight,128x256,32768,0.00012978877230472802,0.07585327990882725,2.0564976606835055,2.6251251160837885,1.9711971193069777,1.3317415545973987,54.65485193967993,0.42699103077874945,0.13661635492950833,nan,0.001129150390625,-0.2185404896736145,-0.14630817323923112,-0.11808500625193119,-0.06241260189563036,0.00020919682719977573,0.062294334173202515,0.11814886443316937,0.1466246244311332,0.20871293544769287
cost,4,400,episode_400.pt,encoder.layers.0.self_attn.in_proj_weight,384x128,49152,0.0005472854841565058,0.08215084352776358,2.783151727091637,5.5393465751099535,1.9318516525781364,2.8673767821237544,32.63758770976584,0.2549811539825456,0.1068570832681846,nan,0.0010172526041666667,-0.3819881081581116,-0.18269485250115394,-0.13064275979995726,-0.05911323335021734,0.00033339606306981295,0.060701439157128334,0.13141214922070502,0.18372715339064596,0.41995182633399963
