model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
lyapunov,4,500,episode_500.pt,actor.0.weight,128x128,16384,0.00010659572061594291,0.08887555892348734,1.7877351640405266,1.9306967704872204,2.0,0.9653483852436102,56.714616597481005,0.44308294216782035,0.0007449677339202548,nan,0.00067138671875,-0.1597009301185608,-0.15035238206386567,-0.1386081211268902,-0.076877286657691,0.00023223616881296039,0.07804700918495655,0.13755152970552442,0.15043141081929207,0.15829944610595703
lyapunov,4,500,episode_500.pt,actor.2.weight,2x128,256,0.0002591472897250924,0.002910066295900278,2.86649233828227,0.034363416304868916,1.5787044347526529,0.021766845996256976,1.9222127702870144,0.9611063851435072,0.9222127702870144,nan,0.015625,-0.008794541470706463,-0.006425355817191303,-0.004663829458877444,-0.00159041493316181,0.00030323844111990184,0.002108148648403585,0.00521739199757576,0.006257395539432763,0.007270714268088341
lyapunov,4,500,episode_500.pt,attention_pool.weight,1x128,128,0.005450909946375759,0.16212700481504902,2.3779205518983138,1.8352940903357782,1.5332360113939363,1.197006903501586,1.0,1.0,1.0,nan,0.0,-0.37689051032066345,-0.3572519710659981,-0.2556084915995598,-0.11751815304160118,0.01789570041000843,0.13744255155324936,0.2476470798254013,0.3149625661969186,0.39956948161125183
lyapunov,4,500,episode_500.pt,barrier.0.weight,128x128,16384,-0.0011616600131666432,0.09247623353701051,2.0036717029783153,3.0231997889134674,2.0,1.5115998944567337,36.96209952556832,0.2887664025435025,0.0007434697915977435,nan,0.0006103515625,-0.24257390201091766,-0.17483179479837418,-0.144272530823946,-0.07842396013438702,-0.001733801793307066,0.07526175118982792,0.14348490238189696,0.17352389663457873,0.2618834376335144
lyapunov,4,500,episode_500.pt,barrier.3.weight,64x128,8192,-0.004580605890642797,0.10259246495310151,1.8810326484032052,2.0224257455687993,1.9711971193069777,1.02598858620483,34.135883678438,0.5333731824755937,0.17011286798348127,nan,0.0009765625,-0.25834813714027405,-0.1872453998029232,-0.16246059387922288,-0.09120892733335495,-0.0051873300690203905,0.08272309973835945,0.15578385218977928,0.17934562742710114,0.27746856212615967
lyapunov,4,500,episode_500.pt,barrier.5.weight,5x64,320,0.001212597742642174,0.1538033121897857,2.057590416558007,1.531966469017048,1.7427039430274385,0.8790744263513309,3.9749045659667996,0.79498091319336,0.6750928589152312,nan,0.0,-0.2970825731754303,-0.28715892910957336,-0.25165864527225495,-0.12036551907658577,0.009936417452991009,0.12305271439254284,0.2429399408400059,0.2822998717427254,0.31093668937683105
lyapunov,4,500,episode_500.pt,critic.0.weight,256x128,32768,0.0009203063070342132,0.07332458690544698,1.8498273240143466,2.7650110194027393,1.9711971193069777,1.4027065037386246,50.285841934309616,0.3928581401117939,0.12469304509083065,nan,0.000885009765625,-0.14895415306091309,-0.1296391735970974,-0.11403220519423485,-0.061901647597551346,0.0015337934019044042,0.06367828696966171,0.11398363858461374,0.12960247978568074,0.15301823616027832
lyapunov,4,500,episode_500.pt,critic.2.weight,128x256,32768,0.0022079640995898257,0.07314158257549061,1.838397939195822,2.36312640832578,1.9711971193069777,1.1988280548809824,58.89410564763862,0.4601102003721767,0.14520966896769194,nan,0.001190185546875,-0.14158909022808075,-0.12559971302747727,-0.11121058985590934,-0.06102364789694548,0.0024811855982989073,0.06417337991297245,0.11547355651855466,0.13219545498490332,0.1534150093793869
lyapunov,4,500,episode_500.pt,critic.4.weight,64x128,8192,0.0022093551721362736,0.10408230762394825,1.8021464570235395,2.0615566873317377,1.9711971193069777,1.0458399452493763,34.12171950143025,0.5331518672098476,0.18543687728530742,nan,0.0003662109375,-0.19784508645534515,-0.17799190789461136,-0.15708316043019294,-0.08966203778982162,0.0019377472926862538,0.0928729698061943,0.16352634355425835,0.18364824652671816,0.20250263810157776
lyapunov,4,500,episode_500.pt,critic.6.weight,1x64,64,0.03175006388073598,0.16800241594520315,1.8906710958671797,1.3678100059843017,1.5787044347526527,0.8664129750155587,1.0,1.0,1.0,nan,0.0,-0.2858204245567322,-0.2796415510773659,-0.25608339011669157,-0.11633826047182083,0.04754750058054924,0.1715189889073372,0.25629820749163623,0.31419145077466964,0.3165156841278076
lyapunov,4,500,episode_500.pt,dynamics.0.weight,128x128,16384,0.000382256717485735,0.08612414044567854,1.935706345798064,1.9017840214215642,2.0,0.9508920107107821,55.590350885802636,0.4342996162953331,0.005013352613666592,nan,0.0008544921875,-0.19930118322372437,-0.15796295091509818,-0.13457172438502313,-0.07178077474236488,-0.00043625253601931036,0.07207444682717323,0.13579157441854475,0.15850435212254524,0.20724749565124512
lyapunov,4,500,episode_500.pt,dynamics.2.weight,128x128,16384,-9.528493566268725e-05,0.0875335813605875,1.9820251476304493,2.00744491103469,2.0,1.003722455517345,53.388872132568416,0.41710056353569075,0.004483748346970847,nan,0.00054931640625,-0.24175003170967102,-0.16287288621068,-0.13766680657863617,-0.07245491817593575,-0.00045763759408146143,0.07268697023391724,0.13757560253143303,0.16335095062851906,0.23992367088794708
lyapunov,4,500,episode_500.pt,encoder.layers.0.linear1.weight,256x128,32768,-0.00043622511576460465,0.08201013102676899,2.3467924713413297,3.629150572062581,1.9711971193069777,1.8410896284885487,41.58712204090467,0.3248993909445677,0.09225092228588305,nan,0.000823974609375,-0.3056415915489197,-0.16715061873197556,-0.12902583852410315,-0.06416918709874153,-0.001170286675915122,0.06395571120083332,0.12968153282999992,0.16990685597062105,0.3152073621749878
lyapunov,4,500,episode_500.pt,encoder.layers.0.linear2.weight,128x256,32768,5.9527267026057706e-05,0.08054986738260944,2.2509745386117896,3.7997988602930564,1.9711971193069777,1.9276605181063617,39.095416813275854,0.3054329438537176,0.09341340132011641,nan,0.0006103515625,-0.27830320596694946,-0.1631440733373165,-0.12663728669285773,-0.06420513056218624,0.00010896162712015212,0.063432352617383,0.1269760176539421,0.1647266772389411,0.27208399772644043
lyapunov,4,500,episode_500.pt,encoder.layers.0.self_attn.in_proj_weight,384x128,49152,-0.0004507374247605019,0.0900484514959146,2.878402860811599,6.1794788836486685,1.9318516525781364,3.198733647794279,31.41189662727092,0.24540544240055406,0.09331519986466127,nan,0.0007731119791666666,-0.33385950326919556,-0.2074419614672661,-0.14386225044727324,-0.06453878805041313,-0.0009268489666283131,0.06343602947890759,0.14593410417437552,0.20721210703253717,0.3484613597393036
lyapunov,4,500,episode_500.pt,encoder.layers.0.self_attn.out_proj.weight,128x128,16384,0.0006805836197946169,0.09710078091322687,2.1423925469121685,3.47441973787405,2.0,1.737209868937025,33.31919202690399,0.26030618771018743,0.0024770856057578262,nan,0.00030517578125,-0.3152000308036804,-0.19352418482303618,-0.15267960354685783,-0.07719479687511921,0.000578961189603433,0.07924971543252468,0.15417548641562456,0.1916180767118931,0.3021099269390106
lyapunov,4,500,episode_500.pt,encoder.layers.1.linear1.weight,256x128,32768,-0.00042644054883812094,0.07724305862861823,2.0868298825938822,3.10638926784886,1.9711971193069777,1.5758897156571468,46.673540835739914,0.3646370377792181,0.11329198612088118,nan,0.00067138671875,-0.24369873106479645,-0.14875912591814994,-0.12110161855816841,-0.06348271667957306,-0.000778800924308598,0.06281376257538795,0.12022984474897382,0.1498126354813573,0.24219125509262085
lyapunov,4,500,episode_500.pt,encoder.layers.1.linear2.weight,128x256,32768,6.252107596573658e-05,0.07567570519088256,2.0458211030079374,3.157332207501422,1.9711971193069777,1.601733371349213,45.1709008465523,0.35289766286368984,0.12193642355423034,nan,0.00103759765625,-0.22850048542022705,-0.14525845587253572,-0.11816286332905292,-0.06230717524886131,-4.232369792589452e-05,0.062107209116220474,0.11796073317527771,0.1462899036705493,0.2264091968536377
lyapunov,4,500,episode_500.pt,encoder.layers.1.self_attn.in_proj_weight,384x128,49152,6.382695588053969e-07,0.0708788651344975,2.266195533144496,4.829547680364848,1.9318516525781364,2.4999578378182483,33.67898079377876,0.2631170374513966,0.11182347031307505,nan,0.0009358723958333334,-0.22588099539279938,-0.14481512993574142,-0.11123407185077668,-0.05607900209724903,0.0002701556804822758,0.05572519265115261,0.11201832219958302,0.14595291450619685,0.23332837224006653
lyapunov,4,500,episode_500.pt,encoder.layers.1.self_attn.out_proj.weight,128x128,16384,8.534978369112434e-05,0.09025371666536286,1.9572070929423062,2.808577111162804,2.0,1.404288555581402,39.13262414024129,0.3057236260956351,0.0030704064892730165,nan,0.00091552734375,-0.22037187218666077,-0.1677793526649475,-0.14135069027543068,-0.07454616576433182,0.0003146022936562076,0.07558957673609257,0.14061207324266434,0.16796003311872482,0.22676557302474976
lyapunov,4,500,episode_500.pt,energy_encoder.0.weight,128x128,16384,0.00021462221753466848,0.09123997161086583,1.9501694905931657,2.6453367373658536,2.0,1.3226683686829268,42.15225698252138,0.3293145076759483,0.0012931271909985174,nan,0.00030517578125,-0.2715705335140228,-0.1691918943822384,-0.14169284775853158,-0.07648126035928726,0.0010238314280286431,0.07667262479662895,0.14167259261012077,0.16932855442166328,0.27136561274528503
lyapunov,4,500,episode_500.pt,energy_encoder.3.weight,64x128,8192,0.00010852498934710297,0.10435703588679672,1.9254207879800829,2.486912214587848,1.9711971193069777,1.2616253292122215,28.164104989906175,0.440064140467284,0.1404314654008455,nan,0.000732421875,-0.2789600193500519,-0.19327608838677407,-0.1625933974981308,-0.08742199093103409,0.0011307120439596474,0.08815927617251873,0.16051046028733254,0.1885158872604371,0.2571416199207306
lyapunov,4,500,episode_500.pt,input_projection.0.weight,128x1689,216192,-0.0001727215698125096,0.04364051516042354,19.042573494962866,6.50592101376725,1.7388465326839122,3.7415153617526853,32.406432073435184,0.2531752505737124,0.1604068913927643,nan,0.0019010879218472468,-0.7551318407058716,-0.09459969446063042,-0.0671282522380352,-0.030514797661453485,8.814183092908934e-05,0.030695869587361813,0.06496050469577312,0.08983384773135185,0.7860812544822693
lyapunov,4,500,episode_500.pt,lyapunov.0.weight,64x64,4096,-0.0006971176969217119,0.12564605228850934,1.8697983401650085,1.9419470853802403,2.0,0.9709735426901202,27.851903401362847,0.4351859906462945,0.0009579700113484051,nan,0.000732421875,-0.26499801874160767,-0.2200940690934658,-0.19808358699083328,-0.10866004601120949,-0.0006033966492395848,0.10620824992656708,0.19614706933498383,0.2199137948453427,0.3037976026535034
lyapunov,4,500,episode_500.pt,lyapunov.2.weight,1x64,64,0.0071883332548168255,0.18046538470534093,1.7550652110995575,1.4448679322197777,1.5787044347526527,0.915223838239332,1.0,1.0,1.0,nan,0.0,-0.3125908374786377,-0.3075441056489944,-0.27904848754405975,-0.13096142560243607,0.0016733183874748647,0.17205464467406273,0.2542341113090515,0.28787960469722745,0.2996147572994232
lyapunov,4,500,episode_500.pt,position_embedding,1x32x128,4096,-0.00017560539061278746,0.07079805277109444,4.428331420510689,nan,nan,,nan,nan,nan,nan,0.00244140625,-0.32256725430488586,-0.1810187205672264,-0.11381568387150764,-0.04160340130329132,-0.0008319115440826863,0.04076928738504648,0.11542046442627907,0.1935029812157154,0.30958789587020874
