model,seed,episode,tensor,bin_left,bin_right,count
cost_lipschitz,3,500,actor.0.weight,-0.16143064200878143,-0.1536155426647605,63
cost_lipschitz,3,500,actor.0.weight,-0.1536155426647605,-0.14580044332073955,318
cost_lipschitz,3,500,actor.0.weight,-0.14580044332073955,-0.13798534397671863,415
cost_lipschitz,3,500,actor.0.weight,-0.13798534397671863,-0.1301702446326977,415
cost_lipschitz,3,500,actor.0.weight,-0.1301702446326977,-0.12235514528867675,403
cost_lipschitz,3,500,actor.0.weight,-0.12235514528867675,-0.11454004594465582,393
cost_lipschitz,3,500,actor.0.weight,-0.11454004594465582,-0.10672494660063489,433
cost_lipschitz,3,500,actor.0.weight,-0.10672494660063489,-0.09890984725661395,427
cost_lipschitz,3,500,actor.0.weight,-0.09890984725661395,-0.091094747912593,442
cost_lipschitz,3,500,actor.0.weight,-0.091094747912593,-0.08327964856857208,410
cost_lipschitz,3,500,actor.0.weight,-0.08327964856857208,-0.07546454922455115,420
cost_lipschitz,3,500,actor.0.weight,-0.07546454922455115,-0.0676494498805302,426
cost_lipschitz,3,500,actor.0.weight,-0.0676494498805302,-0.05983435053650926,455
cost_lipschitz,3,500,actor.0.weight,-0.05983435053650926,-0.05201925119248833,414
cost_lipschitz,3,500,actor.0.weight,-0.05201925119248833,-0.044204151848467405,412
cost_lipschitz,3,500,actor.0.weight,-0.044204151848467405,-0.03638905250444646,394
cost_lipschitz,3,500,actor.0.weight,-0.03638905250444646,-0.02857395316042552,435
cost_lipschitz,3,500,actor.0.weight,-0.02857395316042552,-0.020758853816404577,443
cost_lipschitz,3,500,actor.0.weight,-0.020758853816404577,-0.012943754472383662,405
cost_lipschitz,3,500,actor.0.weight,-0.012943754472383662,-0.005128655128362719,389
cost_lipschitz,3,500,actor.0.weight,-0.005128655128362719,0.0026864442156582236,430
cost_lipschitz,3,500,actor.0.weight,0.0026864442156582236,0.010501543559679138,409
cost_lipschitz,3,500,actor.0.weight,0.010501543559679138,0.01831664290370008,437
cost_lipschitz,3,500,actor.0.weight,0.01831664290370008,0.026131742247721024,399
cost_lipschitz,3,500,actor.0.weight,0.026131742247721024,0.033946841591741966,406
cost_lipschitz,3,500,actor.0.weight,0.033946841591741966,0.04176194093576291,404
cost_lipschitz,3,500,actor.0.weight,0.04176194093576291,0.049577040279783824,411
cost_lipschitz,3,500,actor.0.weight,0.049577040279783824,0.057392139623804767,407
cost_lipschitz,3,500,actor.0.weight,0.057392139623804767,0.06520723896782571,448
cost_lipschitz,3,500,actor.0.weight,0.06520723896782571,0.07302233831184662,413
cost_lipschitz,3,500,actor.0.weight,0.07302233831184662,0.08083743765586757,431
cost_lipschitz,3,500,actor.0.weight,0.08083743765586757,0.08865253699988851,441
cost_lipschitz,3,500,actor.0.weight,0.08865253699988851,0.09646763634390942,428
cost_lipschitz,3,500,actor.0.weight,0.09646763634390942,0.1042827356879304,375
cost_lipschitz,3,500,actor.0.weight,0.1042827356879304,0.11209783503195131,428
cost_lipschitz,3,500,actor.0.weight,0.11209783503195131,0.11991293437597228,419
cost_lipschitz,3,500,actor.0.weight,0.11991293437597228,0.1277280337199932,431
cost_lipschitz,3,500,actor.0.weight,0.1277280337199932,0.1355431330640141,433
cost_lipschitz,3,500,actor.0.weight,0.1355431330640141,0.14335823240803508,396
cost_lipschitz,3,500,actor.0.weight,0.14335823240803508,0.151173331752056,385
cost_lipschitz,3,500,actor.0.weight,0.151173331752056,0.15898843109607697,141
cost_lipschitz,3,500,actor.2.weight,-0.00871947966516018,-0.008294519718463829,1
cost_lipschitz,3,500,actor.2.weight,-0.008294519718463829,-0.007869559771767476,0
cost_lipschitz,3,500,actor.2.weight,-0.007869559771767476,-0.007444599825071126,0
cost_lipschitz,3,500,actor.2.weight,-0.007444599825071126,-0.007019639878374774,1
cost_lipschitz,3,500,actor.2.weight,-0.007019639878374774,-0.006594679931678423,0
cost_lipschitz,3,500,actor.2.weight,-0.006594679931678423,-0.006169719984982072,1
cost_lipschitz,3,500,actor.2.weight,-0.006169719984982072,-0.005744760038285721,1
cost_lipschitz,3,500,actor.2.weight,-0.005744760038285721,-0.005319800091589369,3
cost_lipschitz,3,500,actor.2.weight,-0.005319800091589369,-0.004894840144893018,3
cost_lipschitz,3,500,actor.2.weight,-0.004894840144893018,-0.004469880198196666,7
cost_lipschitz,3,500,actor.2.weight,-0.004469880198196666,-0.004044920251500316,5
cost_lipschitz,3,500,actor.2.weight,-0.004044920251500316,-0.0036199603048039644,8
cost_lipschitz,3,500,actor.2.weight,-0.0036199603048039644,-0.003195000358107613,7
cost_lipschitz,3,500,actor.2.weight,-0.003195000358107613,-0.0027700404114112624,8
cost_lipschitz,3,500,actor.2.weight,-0.0027700404114112624,-0.002345080464714911,11
cost_lipschitz,3,500,actor.2.weight,-0.002345080464714911,-0.0019201205180185595,17
cost_lipschitz,3,500,actor.2.weight,-0.0019201205180185595,-0.001495160571322208,12
cost_lipschitz,3,500,actor.2.weight,-0.001495160571322208,-0.0010702006246258566,14
cost_lipschitz,3,500,actor.2.weight,-0.0010702006246258566,-0.000645240677929506,18
cost_lipschitz,3,500,actor.2.weight,-0.000645240677929506,-0.00022028073123315367,9
cost_lipschitz,3,500,actor.2.weight,-0.00022028073123315367,0.0002046792154631969,8
cost_lipschitz,3,500,actor.2.weight,0.0002046792154631969,0.0006296391621595475,8
cost_lipschitz,3,500,actor.2.weight,0.0006296391621595475,0.0010545991088558998,18
cost_lipschitz,3,500,actor.2.weight,0.0010545991088558998,0.0014795590555522504,21
cost_lipschitz,3,500,actor.2.weight,0.0014795590555522504,0.001904519002248601,6
cost_lipschitz,3,500,actor.2.weight,0.001904519002248601,0.0023294789489449533,13
cost_lipschitz,3,500,actor.2.weight,0.0023294789489449533,0.002754438895641304,11
cost_lipschitz,3,500,actor.2.weight,0.002754438895641304,0.0031793988423376544,8
cost_lipschitz,3,500,actor.2.weight,0.0031793988423376544,0.0036043587890340067,4
cost_lipschitz,3,500,actor.2.weight,0.0036043587890340067,0.004029318735730357,6
cost_lipschitz,3,500,actor.2.weight,0.004029318735730357,0.00445427868242671,6
cost_lipschitz,3,500,actor.2.weight,0.00445427868242671,0.00487923862912306,6
cost_lipschitz,3,500,actor.2.weight,0.00487923862912306,0.005304198575819411,4
cost_lipschitz,3,500,actor.2.weight,0.005304198575819411,0.005729158522515763,1
cost_lipschitz,3,500,actor.2.weight,0.005729158522515763,0.006154118469212114,2
cost_lipschitz,3,500,actor.2.weight,0.006154118469212114,0.006579078415908466,2
cost_lipschitz,3,500,actor.2.weight,0.006579078415908466,0.007004038362604815,3
cost_lipschitz,3,500,actor.2.weight,0.007004038362604815,0.007428998309301167,2
cost_lipschitz,3,500,actor.2.weight,0.007428998309301167,0.00785395825599752,0
cost_lipschitz,3,500,actor.2.weight,0.00785395825599752,0.008278918202693872,0
cost_lipschitz,3,500,actor.2.weight,0.008278918202693872,0.00870387814939022,1
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.2414388805627823,-0.2290247802327319,5
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.2290247802327319,-0.21661067990268149,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.21661067990268149,-0.2041965795726311,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.2041965795726311,-0.19178247924258068,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.19178247924258068,-0.1793683789125303,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.1793683789125303,-0.1669542785824799,1
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.1669542785824799,-0.1545401782524295,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.1545401782524295,-0.14212607792237908,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.14212607792237908,-0.1297119775923287,1
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.1297119775923287,-0.11729787726227829,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.11729787726227829,-0.10488377693222789,6
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.10488377693222789,-0.0924696766021775,2
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.0924696766021775,-0.08005557627212709,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.08005557627212709,-0.0676414759420767,4
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.0676414759420767,-0.055227375612026286,6
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.055227375612026286,-0.0428132752819759,8
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.0428132752819759,-0.03039917495192551,4
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.03039917495192551,-0.017985074621875097,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.017985074621875097,-0.00557097429182471,6
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,-0.00557097429182471,0.006843126038225705,2
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.006843126038225705,0.019257226368276092,2
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.019257226368276092,0.03167132669832651,6
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.03167132669832651,0.04408542702837692,2
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.04408542702837692,0.05649952735842728,3
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.05649952735842728,0.0689136276884777,4
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.0689136276884777,0.08132772801852811,4
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.08132772801852811,0.09374182834857847,2
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.09374182834857847,0.10615592867862889,4
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.10615592867862889,0.1185700290086793,2
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.1185700290086793,0.13098412933872972,1
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.13098412933872972,0.14339822966878008,2
cost_lipschitz,3,500,attention_pool.parametrizations.weight.original,0.14339822966878008,0.1558123299988305,6
