model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
cost,1,400,episode_400.pt,actor.0.weight,128x128,16384,-0.0012529090133604481,0.0884300082850114,1.7937630340394537,2.0182977905755903,2.0,1.0091488952877952,53.685052334665016,0.41941447136457044,0.0032453227285787235,nan,0.00079345703125,-0.15933160483837128,-0.15032175302505493,-0.13678124025464058,-0.07873811200261116,-0.0016918150358833373,0.07533755712211132,0.13742976635694498,0.15037743464112283,0.16057296097278595
cost,1,400,episode_400.pt,actor.2.weight,2x128,256,-3.1494824412448e-05,0.0028244586569793604,3.2494356002750457,0.03374510001792067,1.5787044347526529,0.0213751854210809,1.890882564555464,0.945441282277732,0.890882564555464,nan,0.0234375,-0.008637766353785992,-0.005849562282674014,-0.004323919885791838,-0.0018638830515556037,-0.00023666769993724301,0.0018155507277697325,0.004678682540543377,0.0075773517135530695,0.008382746018469334
cost,1,400,episode_400.pt,attention_pool.weight,1x128,128,-0.006629299577070924,0.14250862995655791,1.9289579925905413,1.6140446477087138,1.5332360113939363,1.0527046297597136,1.0,1.0,1.0,nan,0.0,-0.3046792447566986,-0.27130728244781493,-0.24205048531293868,-0.1237904392182827,-0.010044616647064686,0.10533767938613892,0.21531367525458328,0.249280548542738,0.2658599019050598
cost,1,400,episode_400.pt,critic_body.0.parametrizations.weight.original,256x128,32768,-0.0008717156823609407,0.0718944033272071,1.8177304221626447,2.1306436305762455,1.9711971193069777,1.0808881616696584,64.34517455676823,0.5026966762247518,0.16758821460017823,0.9999999999999996,0.000732421875,-0.13060057163238525,-0.12276513323187828,-0.11245137453079224,-0.06283394433557987,-0.0012718334328383207,0.060673450119793415,0.1126878313720226,0.12238291673362253,0.13212193548679352
cost,1,400,episode_400.pt,critic_body.2.parametrizations.weight.original,128x256,32768,0.0001972960725918141,0.07242757637988781,1.8062695671496902,2.1541482405007017,1.9711971193069777,1.0928121898118668,64.13798660123197,0.5010780203221248,0.16107553279190123,1.0,0.000732421875,-0.1339498609304428,-0.12324892625212669,-0.11304399594664574,-0.061837791465222836,8.460962999379262e-05,0.06283400766551495,0.11246525458991526,0.12259578853845596,0.13063880801200867
cost,1,400,episode_400.pt,critic_body.4.parametrizations.weight.original,64x128,8192,0.001039909762982294,0.10307577842446743,1.7889814890309454,2.054821203967814,1.9711971193069777,1.0424229945558345,33.85062067750274,0.5289159480859803,0.17024685079986088,1.0000000000000002,0.00048828125,-0.1812196522951126,-0.17363247960805894,-0.15939530208706856,-0.0880383551120758,0.0009120701579377055,0.09005136787891388,0.159943600744009,0.1732530853152275,0.18145225942134857
cost,1,400,episode_400.pt,critic_body.6.parametrizations.weight.original,1x64,64,-0.012621189480341855,0.16664331484565084,2.02866662159707,1.3369646530949524,1.5787044347526527,0.8468745787139216,1.0,1.0,1.0,1.0,0.0,-0.2897019684314728,-0.27540152430534365,-0.2583114251494408,-0.12793904170393944,-0.02368851099163294,0.11489593982696533,0.27341366112232196,0.29907526522874833,0.3001744747161865
cost,1,400,episode_400.pt,encoder.layers.0.linear1.weight,256x128,32768,0.0004165978000503362,0.07686961844154148,2.0714126260832946,2.772504103505086,1.9711971193069777,1.4065077897840208,52.41501791587328,0.40949232746776,0.13043983202605158,nan,0.000823974609375,-0.22349505126476288,-0.1487189619243145,-0.11896190494298935,-0.06287004612386227,0.00027622419293038547,0.06348959542810917,0.12051033228635787,0.14971184492111203,0.2719484269618988
cost,1,400,episode_400.pt,encoder.layers.0.linear2.weight,128x256,32768,4.4565467278261106e-05,0.07558636872385202,2.031443581378006,2.5381928237441675,1.9711971193069777,1.2876402866480097,56.41459111110869,0.44073899305553665,0.14121627022671962,nan,0.00042724609375,-0.2549154758453369,-0.14288467600941657,-0.1174893282353878,-0.06262762658298016,0.00033683705260045826,0.06246948707848787,0.11792308203876017,0.14448611691594124,0.22387611865997314
cost,1,400,episode_400.pt,encoder.layers.0.self_attn.in_proj_weight,384x128,49152,0.0006729701111769778,0.08136032441784069,2.7276684826508544,5.248609979637947,1.9318516525781364,2.716880446090909,34.444407960146656,0.26909693718864575,0.10728690377246008,nan,0.0010172526041666667,-0.32235947251319885,-0.18282458499073984,-0.12965214923024176,-0.05855030007660389,0.0009585267689544708,0.05995279084891081,0.1303500995039939,0.18076461404561994,0.3455347418785095
