model,seed,episode,tensor,bin_left,bin_right,count
cost,1,400,actor.0.weight,-0.15933160483837128,-0.1515290544527333,112
cost,1,400,actor.0.weight,-0.1515290544527333,-0.1437265040670953,368
cost,1,400,actor.0.weight,-0.1437265040670953,-0.13592395368145732,384
cost,1,400,actor.0.weight,-0.13592395368145732,-0.12812140329581936,450
cost,1,400,actor.0.weight,-0.12812140329581936,-0.12031885291018138,433
cost,1,400,actor.0.weight,-0.12031885291018138,-0.1125163025245434,464
cost,1,400,actor.0.weight,-0.1125163025245434,-0.10471375213890541,431
cost,1,400,actor.0.weight,-0.10471375213890541,-0.09691120175326742,431
cost,1,400,actor.0.weight,-0.09691120175326742,-0.08910865136762945,446
cost,1,400,actor.0.weight,-0.08910865136762945,-0.08130610098199147,438
cost,1,400,actor.0.weight,-0.08130610098199147,-0.07350355059635348,408
cost,1,400,actor.0.weight,-0.07350355059635348,-0.06570100021071551,438
cost,1,400,actor.0.weight,-0.06570100021071551,-0.057898449825077525,409
cost,1,400,actor.0.weight,-0.057898449825077525,-0.05009589943943954,430
cost,1,400,actor.0.weight,-0.05009589943943954,-0.04229334905380157,398
cost,1,400,actor.0.weight,-0.04229334905380157,-0.03449079866816358,428
cost,1,400,actor.0.weight,-0.03449079866816358,-0.026688248282525612,401
cost,1,400,actor.0.weight,-0.026688248282525612,-0.018885697896887627,433
cost,1,400,actor.0.weight,-0.018885697896887627,-0.011083147511249641,422
cost,1,400,actor.0.weight,-0.011083147511249641,-0.003280597125611656,386
cost,1,400,actor.0.weight,-0.003280597125611656,0.004521953260026329,422
cost,1,400,actor.0.weight,0.004521953260026329,0.012324503645664314,403
cost,1,400,actor.0.weight,0.012324503645664314,0.02012705403130227,396
cost,1,400,actor.0.weight,0.02012705403130227,0.027929604416940257,410
cost,1,400,actor.0.weight,0.027929604416940257,0.03573215480257824,418
cost,1,400,actor.0.weight,0.03573215480257824,0.04353470518821623,430
cost,1,400,actor.0.weight,0.04353470518821623,0.05133725557385421,441
cost,1,400,actor.0.weight,0.05133725557385421,0.0591398059594922,414
cost,1,400,actor.0.weight,0.0591398059594922,0.06694235634513016,432
cost,1,400,actor.0.weight,0.06694235634513016,0.07474490673076814,388
cost,1,400,actor.0.weight,0.07474490673076814,0.08254745711640613,410
cost,1,400,actor.0.weight,0.08254745711640613,0.09035000750204411,409
cost,1,400,actor.0.weight,0.09035000750204411,0.09815255788768207,439
cost,1,400,actor.0.weight,0.09815255788768207,0.10595510827332005,384
cost,1,400,actor.0.weight,0.10595510827332005,0.11375765865895804,417
cost,1,400,actor.0.weight,0.11375765865895804,0.12156020904459602,409
cost,1,400,actor.0.weight,0.12156020904459602,0.129362759430234,388
cost,1,400,actor.0.weight,0.129362759430234,0.137165309815872,429
cost,1,400,actor.0.weight,0.137165309815872,0.14496786020150998,406
cost,1,400,actor.0.weight,0.14496786020150998,0.15277041058714796,359
cost,1,400,actor.0.weight,0.15277041058714796,0.16057296097278595,70
cost,1,400,actor.2.weight,-0.008637766353785992,-0.008222631905682204,1
cost,1,400,actor.2.weight,-0.008222631905682204,-0.0078074974575784144,0
cost,1,400,actor.2.weight,-0.0078074974575784144,-0.007392363009474627,0
cost,1,400,actor.2.weight,-0.007392363009474627,-0.006977228561370838,0
cost,1,400,actor.2.weight,-0.006977228561370838,-0.0065620941132670495,0
cost,1,400,actor.2.weight,-0.0065620941132670495,-0.006146959665163262,1
cost,1,400,actor.2.weight,-0.006146959665163262,-0.005731825217059473,1
cost,1,400,actor.2.weight,-0.005731825217059473,-0.0053166907689556845,3
cost,1,400,actor.2.weight,-0.0053166907689556845,-0.004901556320851896,2
cost,1,400,actor.2.weight,-0.004901556320851896,-0.004486421872748107,3
cost,1,400,actor.2.weight,-0.004486421872748107,-0.0040712874246443195,7
cost,1,400,actor.2.weight,-0.0040712874246443195,-0.003656152976540531,5
cost,1,400,actor.2.weight,-0.003656152976540531,-0.0032410185284367423,5
cost,1,400,actor.2.weight,-0.0032410185284367423,-0.0028258840803329546,8
cost,1,400,actor.2.weight,-0.0028258840803329546,-0.002410749632229166,12
cost,1,400,actor.2.weight,-0.002410749632229166,-0.0019956151841253773,13
cost,1,400,actor.2.weight,-0.0019956151841253773,-0.0015804807360215887,14
