model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
normal,3,500,episode_500.pt,actor.0.weight,128x128,16384,0.00023502707059097627,0.08837623046321968,1.7976381899295502,1.9278012509132243,2.0,0.9639006254566121,56.29173936955076,0.4397792138246153,0.0026634646610239144,nan,0.0008544921875,-0.15944930911064148,-0.15050618171691896,-0.13731078281998635,-0.07628843374550343,0.0003283657570136711,0.07685849815607071,0.1377617910504341,0.15031588286161424,0.15957577526569366
normal,3,500,episode_500.pt,actor.2.weight,2x128,256,-0.00021744673221979482,0.0029330855638023384,3.057766514176387,0.03846676478982028,1.5787044347526529,0.024366033275789935,1.7046808269867229,0.8523404134933614,0.7046808269867227,nan,0.03515625,-0.00918294582515955,-0.007502012420445681,-0.00566124077886343,-0.0018838716787286103,0.00011936986993532628,0.001722581684589386,0.004193844040855765,0.005138500174507498,0.006484567653387785
normal,3,500,episode_500.pt,attention_pool.weight,1x128,128,-0.010390158078280365,0.152381436599846,2.60412662276703,1.7280021335218139,1.5332360113939363,1.1270294466608612,1.0,1.0,1.0,nan,0.0,-0.35856661200523376,-0.3377129203081131,-0.27431137710809705,-0.1050703190267086,-0.013244645204395056,0.09925555996596813,0.2119769282639026,0.2613935363292694,0.4188997149467468
normal,3,500,episode_500.pt,critic.0.weight,256x128,32768,0.000338374627237845,0.07338166305957744,1.8464212386037295,2.731898973243053,1.9711971193069777,1.3859085661628394,50.98125808015308,0.39829107875119596,0.1304369585984587,nan,0.0009765625,-0.14954623579978943,-0.12982736736536027,-0.11396009363234043,-0.06258325837552547,0.0005659257876686752,0.06360260583460331,0.11381590813398361,0.12962773770093913,0.15098419785499573
normal,3,500,episode_500.pt,critic.2.weight,128x256,32768,0.0027890613805634534,0.07316249868076001,1.84199002506691,2.4659833705756555,1.9711971193069777,1.2510080024075076,56.547236444047,0.4417752847191172,0.12932311064120025,nan,0.00054931640625,-0.14228364825248718,-0.125379556119442,-0.11159926541149616,-0.06001675222069025,0.0035458648344501853,0.06521442905068398,0.11573300957679748,0.1313499382138252,0.15213777124881744
normal,3,500,episode_500.pt,critic.4.weight,64x128,8192,0.0020335418985102383,0.10345910114500241,1.8133914940268585,2.094428269048414,1.9711971193069777,1.0625158937857828,33.23679695127864,0.5193249523637288,0.16139870953531454,nan,0.0013427734375,-0.19361191987991333,-0.17526106432080268,-0.15826450884342194,-0.0870403554290533,0.0009342794946860522,0.09078395739197731,0.16204859241843222,0.18144501000642776,0.20144446194171906
normal,3,500,episode_500.pt,critic.6.weight,1x64,64,-0.010456650954438373,0.1721424616740346,2.0700660711968655,1.379678076315009,1.5787044347526527,0.8739305762013478,1.0,1.0,1.0,nan,0.0,-0.3064807653427124,-0.30312814354896545,-0.2720415621995926,-0.13585352525115013,-0.02849848661571741,0.09357437118887901,0.2916843920946121,0.3002927052974701,0.30435511469841003
normal,3,500,episode_500.pt,encoder.layers.0.linear1.weight,256x128,32768,0.00015431873637317128,0.08437281962052677,2.445945343897842,4.110366947990525,1.9711971193069777,2.085213552582516,37.21382699566665,0.2907330234036457,0.08917250978810122,nan,0.000732421875,-0.3245278596878052,-0.17927298858761787,-0.13230476677417755,-0.06533326953649521,-0.00012064204929629341,0.06527934409677982,0.13295295909047122,0.1767740041017532,0.4127243161201477
normal,3,500,episode_500.pt,encoder.layers.0.linear2.weight,128x256,32768,0.0006086552561298114,0.08167367419032771,2.282983485736441,3.789183214093959,1.9711971193069777,1.9222751377732017,39.36877685271632,0.3075685691618463,0.09175738147502749,nan,0.0006103515625,-0.26841485500335693,-0.16704606637358665,-0.12898059859871863,-0.06341874971985817,0.0010083022061735392,0.06455810740590096,0.1290957413613796,0.16885783627629278,0.29291123151779175
normal,3,500,episode_500.pt,encoder.layers.0.self_attn.in_proj_weight,384x128,49152,0.0008383379528697545,0.08882397712375814,2.9907131806798284,6.0904922181464896,1.9318516525781364,3.1526707602100164,31.35409190544386,0.24495384301128015,0.09627646630025645,nan,0.0006917317708333334,-0.41249793767929077,-0.20472289860248566,-0.14203826263546943,-0.06182621419429779,0.0007626943115610629,0.06352701783180237,0.14326628148555742,0.20551561862230294,0.39008548855781555
