model,seed,episode,tensor,bin_left,bin_right,count
lyapunov,3,500,actor.0.weight,0.05786239301286089,0.06567847219909106,411
lyapunov,3,500,actor.0.weight,0.06567847219909106,0.07349455138532124,415
lyapunov,3,500,actor.0.weight,0.07349455138532124,0.08131063057155141,420
lyapunov,3,500,actor.0.weight,0.08131063057155141,0.08912670975778159,401
lyapunov,3,500,actor.0.weight,0.08912670975778159,0.09694278894401176,423
lyapunov,3,500,actor.0.weight,0.09694278894401176,0.10475886813024193,411
lyapunov,3,500,actor.0.weight,0.10475886813024193,0.11257494731647211,406
lyapunov,3,500,actor.0.weight,0.11257494731647211,0.12039102650270228,428
lyapunov,3,500,actor.0.weight,0.12039102650270228,0.12820710568893245,368
lyapunov,3,500,actor.0.weight,0.12820710568893245,0.13602318487516263,436
lyapunov,3,500,actor.0.weight,0.13602318487516263,0.1438392640613928,448
lyapunov,3,500,actor.0.weight,0.1438392640613928,0.15165534324762298,356
lyapunov,3,500,actor.0.weight,0.15165534324762298,0.15947142243385315,122
lyapunov,3,500,actor.2.weight,-0.008037969470024109,-0.007681171648295187,1
lyapunov,3,500,actor.2.weight,-0.007681171648295187,-0.007324373826566265,3
lyapunov,3,500,actor.2.weight,-0.007324373826566265,-0.0069675760048373446,1
lyapunov,3,500,actor.2.weight,-0.0069675760048373446,-0.006610778183108423,1
lyapunov,3,500,actor.2.weight,-0.006610778183108423,-0.006253980361379501,5
lyapunov,3,500,actor.2.weight,-0.006253980361379501,-0.00589718253965058,1
lyapunov,3,500,actor.2.weight,-0.00589718253965058,-0.0055403847179216585,1
lyapunov,3,500,actor.2.weight,-0.0055403847179216585,-0.005183586896192737,1
lyapunov,3,500,actor.2.weight,-0.005183586896192737,-0.004826789074463815,1
lyapunov,3,500,actor.2.weight,-0.004826789074463815,-0.004469991252734893,6
lyapunov,3,500,actor.2.weight,-0.004469991252734893,-0.0041131934310059725,7
lyapunov,3,500,actor.2.weight,-0.0041131934310059725,-0.0037563956092770507,3
lyapunov,3,500,actor.2.weight,-0.0037563956092770507,-0.003399597787548129,7
lyapunov,3,500,actor.2.weight,-0.003399597787548129,-0.003042799965819208,7
lyapunov,3,500,actor.2.weight,-0.003042799965819208,-0.0026860021440902864,9
lyapunov,3,500,actor.2.weight,-0.0026860021440902864,-0.0023292043223613647,14
lyapunov,3,500,actor.2.weight,-0.0023292043223613647,-0.001972406500632443,6
lyapunov,3,500,actor.2.weight,-0.001972406500632443,-0.0016156086789035212,7
lyapunov,3,500,actor.2.weight,-0.0016156086789035212,-0.0012588108571746004,8
lyapunov,3,500,actor.2.weight,-0.0012588108571746004,-0.0009020130354456786,12
lyapunov,3,500,actor.2.weight,-0.0009020130354456786,-0.0005452152137167569,15
lyapunov,3,500,actor.2.weight,-0.0005452152137167569,-0.00018841739198783604,12
lyapunov,3,500,actor.2.weight,-0.00018841739198783604,0.0001683804297410857,12
lyapunov,3,500,actor.2.weight,0.0001683804297410857,0.0005251782514700074,7
lyapunov,3,500,actor.2.weight,0.0005251782514700074,0.0008819760731989292,10
lyapunov,3,500,actor.2.weight,0.0008819760731989292,0.0012387738949278509,15
lyapunov,3,500,actor.2.weight,0.0012387738949278509,0.0015955717166567726,10
lyapunov,3,500,actor.2.weight,0.0015955717166567726,0.0019523695383856926,11
lyapunov,3,500,actor.2.weight,0.0019523695383856926,0.0023091673601146143,8
lyapunov,3,500,actor.2.weight,0.0023091673601146143,0.002665965181843536,7
lyapunov,3,500,actor.2.weight,0.002665965181843536,0.003022763003572458,5
lyapunov,3,500,actor.2.weight,0.003022763003572458,0.0033795608253013795,9
lyapunov,3,500,actor.2.weight,0.0033795608253013795,0.0037363586470303013,7
