model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
normal,4,500,episode_500.pt,actor.0.weight,128x128,16384,5.219292999073628e-05,0.08814054873455247,1.8030059532266713,1.9814137663657052,2.0,0.9907068831828526,54.697010713957,0.42732039620278905,0.004378286584055774,nan,0.0006103515625,-0.15864862501621246,-0.15045908987522125,-0.13823920711874962,-0.07572733238339424,-0.0007303346646949649,0.07716874405741692,0.1367295995354652,0.14986664608120917,0.163333460688591
normal,4,500,episode_500.pt,actor.2.weight,2x128,256,0.00022461237750803775,0.0026073623198258505,3.0743030108059397,0.032672499019329615,1.5787044347526529,0.020695766921341837,1.8015224416076874,0.9007612208038437,0.8015224416076874,nan,0.03515625,-0.008608076721429825,-0.005548657290637493,-0.004064355511218309,-0.0012416947283782065,0.00012407975373207591,0.001953163475263864,0.004393600858747959,0.006096571148373186,0.006893957033753395
normal,4,500,episode_500.pt,attention_pool.weight,1x128,128,0.01115127358934842,0.1561138503792793,2.1159182983476086,1.7707267726592626,1.5332360113939363,1.1548951104073093,1.0,1.0,1.0,nan,0.0,-0.3230627477169037,-0.29448220431804656,-0.24487052857875824,-0.12431415915489197,0.02245976310223341,0.1271357275545597,0.2438339941203594,0.2984295323491097,0.3097892701625824
normal,4,500,episode_500.pt,critic.0.weight,256x128,32768,-3.598734881841287e-05,0.07382762430243985,1.8489865424275047,2.746086110115173,1.9711971193069777,1.3931057849154256,51.07191023830444,0.39899929873675344,0.13673501079847442,nan,0.000823974609375,-0.1517762541770935,-0.1307766480743885,-0.11484465636312961,-0.0630701519548893,6.062156217012671e-06,0.06255292147397995,0.1144802376627922,0.13089745476841927,0.15037335455417633
normal,4,500,episode_500.pt,critic.2.weight,128x256,32768,0.001884733326920185,0.07343769440668438,1.8428137824903903,2.5713982329957896,1.9711971193069777,1.3044855878745538,54.27640461752409,0.424034411074407,0.13151186406292112,nan,0.000701904296875,-0.14785996079444885,-0.12681253209710122,-0.11262329369783401,-0.061145856976509094,0.0016908483812585473,0.0650604348629713,0.11540977507829665,0.1323523014783859,0.15556193888187408
normal,4,500,episode_500.pt,critic.4.weight,64x128,8192,0.0029358184074053106,0.10354431222502423,1.8253893663271532,2.060982041829421,1.9711971193069777,1.0455484241748534,33.92629252536675,0.5300983207088554,0.17600805273924403,nan,0.000732421875,-0.1901913434267044,-0.17687125235795975,-0.1583620674908161,-0.08638737350702286,0.005217400146648288,0.09155625849962234,0.16357107684016226,0.1828445374965668,0.2003936469554901
normal,4,500,episode_500.pt,critic.6.weight,1x64,64,0.009639630079618655,0.18100840368981974,1.9395598077791618,1.4501192154999374,1.5787044347526527,0.9185501627650386,1.0,1.0,1.0,nan,0.0,-0.312717467546463,-0.30027695834636686,-0.2862673759460449,-0.1299806572496891,0.030453866347670555,0.1713479682803154,0.26895768940448755,0.2948085704445838,0.3214819133281708
normal,4,500,episode_500.pt,encoder.layers.0.linear1.weight,256x128,32768,0.00027378188587315333,0.0837533962436317,2.3815723691486808,4.329305220964959,1.9711971193069777,2.19628223811885,35.403440350996725,0.2765893777421619,0.0900635192549143,nan,0.000640869140625,-0.32295212149620056,-0.17294847056269647,-0.13131953477859498,-0.06544733047485352,0.000171181425685063,0.06566613353788853,0.13274694383144375,0.17555172502994523,0.3681362271308899
normal,4,500,episode_500.pt,encoder.layers.0.linear2.weight,128x256,32768,0.00011064673976437026,0.08132710685089377,2.2755533573148696,3.8581318408428964,1.9711971193069777,1.95725318541421,38.68959844659151,0.3022624878639962,0.09595312075041207,nan,0.0008544921875,-0.26539182662963867,-0.16856825351715088,-0.1275982916355133,-0.06435904651880264,-4.545028059510514e-05,0.06403532810509205,0.12840174064040183,0.16679073050618168,0.26684144139289856
normal,4,500,episode_500.pt,encoder.layers.0.self_attn.in_proj_weight,384x128,49152,-0.0006759683126062113,0.08995817781968066,2.9525980618352903,6.400955386858851,1.9318516525781364,3.313378321941289,30.043341900467595,0.2347136085974031,0.09437964559241581,nan,0.00091552734375,-0.4291703999042511,-0.20981778159737588,-0.14524301514029503,-0.06424763612449169,-0.0004620193358277902,0.06258061900734901,0.14429646059870707,0.20612751394510245,0.4359775185585022
normal,4,500,episode_500.pt,encoder.layers.0.self_attn.out_proj.weight,128x128,16384,9.806839283738045e-05,0.09849580560679724,2.1345950835970893,3.6624108230931927,2.0,1.8312054115465963,31.721432569579324,0.24782369194983847,0.00013522245094871874,nan,0.0006103515625,-0.27624639868736267,-0.1941830587387085,-0.15646561458706856,-0.07822008058428764,0.00028235052013769746,0.07937995344400406,0.15524550601840015,0.19578616425395012,0.2898368537425995
normal,4,500,episode_500.pt,encoder.layers.1.linear1.weight,256x128,32768,-6.81026567702376e-05,0.07844678889906985,2.1864204460730363,3.691532993967511,1.9711971193069777,1.8727366014340359,39.511776897353215,0.308685757010572,0.09737257316797017,nan,0.0006103515625,-0.31512168049812317,-0.15545678347349168,-0.12439647354185582,-0.06285084970295429,-3.652123086794745e-05,0.06260851211845875,0.124337275698781,0.15717546373605712,0.2932346761226654
normal,4,500,episode_500.pt,encoder.layers.1.linear2.weight,128x256,32768,-0.0006068249133444614,0.07657775076784244,2.125665910587432,3.577928376530018,1.9711971193069777,1.8151043046308457,40.14020326031046,0.31359533797117545,0.0994810143288296,nan,0.00067138671875,-0.24496039748191833,-0.15019678831100464,-0.12045669071376323,-0.06294719316065311,-0.0010460756020620465,0.06122216768562794,0.12012449875473968,0.15091669812798497,0.26269078254699707
normal,4,500,episode_500.pt,encoder.layers.1.self_attn.in_proj_weight,384x128,49152,-7.380315557403937e-05,0.08565541524527838,2.8450979383459316,7.134654583734387,1.9318516525781364,3.693168972996914,25.132700220695398,0.1963492204741828,0.08009023800814669,nan,0.0010579427083333333,-0.3691515624523163,-0.19750937089323997,-0.13832583352923392,-0.06127566937357187,-1.557540940666513e-06,0.06137530878186226,0.13711412698030473,0.19562445193529113,0.3215334713459015
normal,4,500,episode_500.pt,encoder.layers.1.self_attn.out_proj.weight,128x128,16384,0.0010520838388838882,0.09066406994201026,1.9924574393045846,2.8169824574283266,2.0,1.4084912287141633,39.10057288310258,0.3054732256492389,0.0013765255164640419,nan,0.00067138671875,-0.2407534122467041,-0.1706478613615036,-0.1422663889825344,-0.07351191341876984,0.0011685363133437932,0.0763899888843298,0.14147150665521618,0.16986770570278167,0.2717835009098053
