model,seed,episode,tensor,bin_left,bin_right,count
normal,6,500,actor.0.weight,-0.15979453921318054,-0.15203797889918816,88
normal,6,500,actor.0.weight,-0.15203797889918816,-0.14428141858519578,386
normal,6,500,actor.0.weight,-0.14428141858519578,-0.1365248582712034,396
normal,6,500,actor.0.weight,-0.1365248582712034,-0.128768297957211,358
normal,6,500,actor.0.weight,-0.128768297957211,-0.12101173764321863,457
normal,6,500,actor.0.weight,-0.12101173764321863,-0.11325517732922624,420
normal,6,500,actor.0.weight,-0.11325517732922624,-0.10549861701523386,407
normal,6,500,actor.0.weight,-0.10549861701523386,-0.09774205670124148,437
normal,6,500,actor.0.weight,-0.09774205670124148,-0.08998549638724908,397
normal,6,500,actor.0.weight,-0.08998549638724908,-0.0822289360732567,425
normal,6,500,actor.0.weight,-0.0822289360732567,-0.07447237575926431,410
normal,6,500,actor.0.weight,-0.07447237575926431,-0.06671581544527193,417
normal,6,500,actor.0.weight,-0.06671581544527193,-0.058959255131279545,392
normal,6,500,actor.0.weight,-0.058959255131279545,-0.05120269481728716,395
normal,6,500,actor.0.weight,-0.05120269481728716,-0.04344613450329478,454
normal,6,500,actor.0.weight,-0.04344613450329478,-0.035689574189302395,399
normal,6,500,actor.0.weight,-0.035689574189302395,-0.027933013875309998,429
normal,6,500,actor.0.weight,-0.027933013875309998,-0.020176453561317614,399
normal,6,500,actor.0.weight,-0.020176453561317614,-0.012419893247325231,399
normal,6,500,actor.0.weight,-0.012419893247325231,-0.004663332933332848,420
normal,6,500,actor.0.weight,-0.004663332933332848,0.0030932273806595356,422
normal,6,500,actor.0.weight,0.0030932273806595356,0.010849787694651919,388
normal,6,500,actor.0.weight,0.010849787694651919,0.018606348008644302,401
normal,6,500,actor.0.weight,0.018606348008644302,0.026362908322636686,426
normal,6,500,actor.0.weight,0.026362908322636686,0.03411946863662907,439
normal,6,500,actor.0.weight,0.03411946863662907,0.04187602895062145,440
normal,6,500,actor.0.weight,0.04187602895062145,0.049632589264613836,425
normal,6,500,actor.0.weight,0.049632589264613836,0.05738914957860622,434
normal,6,500,actor.0.weight,0.05738914957860622,0.0651457098925986,406
normal,6,500,actor.0.weight,0.0651457098925986,0.07290227020659099,419
normal,6,500,actor.0.weight,0.07290227020659099,0.08065883052058337,410
normal,6,500,actor.0.weight,0.08065883052058337,0.08841539083457575,466
normal,6,500,actor.0.weight,0.08841539083457575,0.09617195114856814,428
normal,6,500,actor.0.weight,0.09617195114856814,0.10392851146256055,386
normal,6,500,actor.0.weight,0.10392851146256055,0.1116850717765529,387
normal,6,500,actor.0.weight,0.1116850717765529,0.11944163209054531,402
normal,6,500,actor.0.weight,0.11944163209054531,0.12719819240453767,394
normal,6,500,actor.0.weight,0.12719819240453767,0.13495475271853008,447
normal,6,500,actor.0.weight,0.13495475271853008,0.14271131303252244,415
normal,6,500,actor.0.weight,0.14271131303252244,0.15046787334651485,403
normal,6,500,actor.0.weight,0.15046787334651485,0.1582244336605072,161
normal,6,500,actor.2.weight,-0.009173995815217495,-0.008814313437607958,1
normal,6,500,actor.2.weight,-0.008814313437607958,-0.00845463105999842,0
normal,6,500,actor.2.weight,-0.00845463105999842,-0.008094948682388881,0
normal,6,500,actor.2.weight,-0.008094948682388881,-0.0077352663047793434,0
normal,6,500,actor.2.weight,-0.0077352663047793434,-0.007375583927169806,0
normal,6,500,actor.2.weight,-0.007375583927169806,-0.007015901549560268,0
normal,6,500,actor.2.weight,-0.007015901549560268,-0.006656219171950729,0
normal,6,500,actor.2.weight,-0.006656219171950729,-0.006296536794341192,0
normal,6,500,actor.2.weight,-0.006296536794341192,-0.0059368544167316545,1
normal,6,500,actor.2.weight,-0.0059368544167316545,-0.005577172039122116,4
normal,6,500,actor.2.weight,-0.005577172039122116,-0.005217489661512578,1
normal,6,500,actor.2.weight,-0.005217489661512578,-0.00485780728390304,5
