model,seed,episode,tensor,bin_left,bin_right,count
cost_lipschitz,4,500,actor.0.weight,-0.1593630462884903,-0.151589126848593,115
cost_lipschitz,4,500,actor.0.weight,-0.151589126848593,-0.1438152074086957,390
cost_lipschitz,4,500,actor.0.weight,-0.1438152074086957,-0.13604128796879839,416
cost_lipschitz,4,500,actor.0.weight,-0.13604128796879839,-0.12826736852890108,401
cost_lipschitz,4,500,actor.0.weight,-0.12826736852890108,-0.12049344908900378,409
cost_lipschitz,4,500,actor.0.weight,-0.12049344908900378,-0.11271952964910646,403
cost_lipschitz,4,500,actor.0.weight,-0.11271952964910646,-0.10494561020920916,408
cost_lipschitz,4,500,actor.0.weight,-0.10494561020920916,-0.09717169076931186,425
cost_lipschitz,4,500,actor.0.weight,-0.09717169076931186,-0.08939777132941455,424
cost_lipschitz,4,500,actor.0.weight,-0.08939777132941455,-0.08162385188951725,394
cost_lipschitz,4,500,actor.0.weight,-0.08162385188951725,-0.07384993244961995,408
cost_lipschitz,4,500,actor.0.weight,-0.07384993244961995,-0.06607601300972263,397
cost_lipschitz,4,500,actor.0.weight,-0.06607601300972263,-0.058302093569825325,436
cost_lipschitz,4,500,actor.0.weight,-0.058302093569825325,-0.05052817412992802,449
cost_lipschitz,4,500,actor.0.weight,-0.05052817412992802,-0.04275425469003072,423
cost_lipschitz,4,500,actor.0.weight,-0.04275425469003072,-0.034980335250133415,401
cost_lipschitz,4,500,actor.0.weight,-0.034980335250133415,-0.027206415810236112,420
cost_lipschitz,4,500,actor.0.weight,-0.027206415810236112,-0.01943249637033881,454
cost_lipschitz,4,500,actor.0.weight,-0.01943249637033881,-0.011658576930441505,389
cost_lipschitz,4,500,actor.0.weight,-0.011658576930441505,-0.003884657490544202,460
cost_lipschitz,4,500,actor.0.weight,-0.003884657490544202,0.003889261949353101,437
cost_lipschitz,4,500,actor.0.weight,0.003889261949353101,0.011663181389250404,397
cost_lipschitz,4,500,actor.0.weight,0.011663181389250404,0.019437100829147708,411
cost_lipschitz,4,500,actor.0.weight,0.019437100829147708,0.02721102026904504,366
cost_lipschitz,4,500,actor.0.weight,0.02721102026904504,0.03498493970894234,415
cost_lipschitz,4,500,actor.0.weight,0.03498493970894234,0.042758859148839645,417
cost_lipschitz,4,500,actor.0.weight,0.042758859148839645,0.05053277858873695,391
cost_lipschitz,4,500,actor.0.weight,0.05053277858873695,0.05830669802863425,415
cost_lipschitz,4,500,actor.0.weight,0.05830669802863425,0.06608061746853156,425
cost_lipschitz,4,500,actor.0.weight,0.06608061746853156,0.07385453690842886,417
