model,seed,episode,tensor,bin_left,bin_right,count
cost,2,500,actor.0.weight,-0.16041208803653717,-0.15261393422033728,75
cost,2,500,actor.0.weight,-0.15261393422033728,-0.1448157804041374,390
cost,2,500,actor.0.weight,-0.1448157804041374,-0.1370176265879375,421
cost,2,500,actor.0.weight,-0.1370176265879375,-0.12921947277173762,455
cost,2,500,actor.0.weight,-0.12921947277173762,-0.12142131895553775,420
cost,2,500,actor.0.weight,-0.12142131895553775,-0.11362316513933787,417
cost,2,500,actor.0.weight,-0.11362316513933787,-0.10582501132313799,410
cost,2,500,actor.0.weight,-0.10582501132313799,-0.0980268575069381,414
cost,2,500,actor.0.weight,-0.0980268575069381,-0.09022870369073821,400
cost,2,500,actor.0.weight,-0.09022870369073821,-0.08243054987453832,414
cost,2,500,actor.0.weight,-0.08243054987453832,-0.07463239605833845,419
cost,2,500,actor.0.weight,-0.07463239605833845,-0.06683424224213856,423
cost,2,500,actor.0.weight,-0.06683424224213856,-0.059036088425938674,413
cost,2,500,actor.0.weight,-0.059036088425938674,-0.0512379346097388,436
cost,2,500,actor.0.weight,-0.0512379346097388,-0.04343978079353891,380
cost,2,500,actor.0.weight,-0.04343978079353891,-0.035641626977339025,425
cost,2,500,actor.0.weight,-0.035641626977339025,-0.027843473161139137,417
cost,2,500,actor.0.weight,-0.027843473161139137,-0.02004531934493925,391
cost,2,500,actor.0.weight,-0.02004531934493925,-0.012247165528739362,424
cost,2,500,actor.0.weight,-0.012247165528739362,-0.004449011712539475,435
cost,2,500,actor.0.weight,-0.004449011712539475,0.0033491421036603852,413
cost,2,500,actor.0.weight,0.0033491421036603852,0.011147295919860273,431
cost,2,500,actor.0.weight,0.011147295919860273,0.01894544973606016,407
cost,2,500,actor.0.weight,0.01894544973606016,0.026743603552260048,397
cost,2,500,actor.0.weight,0.026743603552260048,0.034541757368459935,399
cost,2,500,actor.0.weight,0.034541757368459935,0.04233991118465982,395
cost,2,500,actor.0.weight,0.04233991118465982,0.05013806500085971,456
cost,2,500,actor.0.weight,0.05013806500085971,0.05793621881705957,415
cost,2,500,actor.0.weight,0.05793621881705957,0.06573437263325946,421
cost,2,500,actor.0.weight,0.06573437263325946,0.07353252644945935,417
cost,2,500,actor.0.weight,0.07353252644945935,0.08133068026565923,395
cost,2,500,actor.0.weight,0.08133068026565923,0.08912883408185912,420
cost,2,500,actor.0.weight,0.08912883408185912,0.09692698789805898,466
cost,2,500,actor.0.weight,0.09692698789805898,0.1047251417142589,431
cost,2,500,actor.0.weight,0.1047251417142589,0.11252329553045876,419
cost,2,500,actor.0.weight,0.11252329553045876,0.12032144934665867,379
cost,2,500,actor.0.weight,0.12032144934665867,0.12811960316285853,422
cost,2,500,actor.0.weight,0.12811960316285853,0.13591775697905845,435
cost,2,500,actor.0.weight,0.13591775697905845,0.1437159107952583,393
cost,2,500,actor.0.weight,0.1437159107952583,0.15151406461145822,377
cost,2,500,actor.0.weight,0.15151406461145822,0.15931221842765808,117
cost,2,500,actor.2.weight,-0.007491207681596279,-0.007128061306458421,1
cost,2,500,actor.2.weight,-0.007128061306458421,-0.006764914931320563,1
cost,2,500,actor.2.weight,-0.006764914931320563,-0.0064017685561827044,0
cost,2,500,actor.2.weight,-0.0064017685561827044,-0.006038622181044846,0
cost,2,500,actor.2.weight,-0.006038622181044846,-0.005675475805906988,3
cost,2,500,actor.2.weight,-0.005675475805906988,-0.00531232943076913,3
cost,2,500,actor.2.weight,-0.00531232943076913,-0.0049491830556312715,3
cost,2,500,actor.2.weight,-0.0049491830556312715,-0.004586036680493413,3
cost,2,500,actor.2.weight,-0.004586036680493413,-0.004222890305355555,6
cost,2,500,actor.2.weight,-0.004222890305355555,-0.0038597439302176964,5
cost,2,500,actor.2.weight,-0.0038597439302176964,-0.0034965975550798377,5
cost,2,500,actor.2.weight,-0.0034965975550798377,-0.0031334511799419795,6
cost,2,500,actor.2.weight,-0.0031334511799419795,-0.0027703048048041213,5
cost,2,500,actor.2.weight,-0.0027703048048041213,-0.002407158429666263,8
cost,2,500,actor.2.weight,-0.002407158429666263,-0.002044012054528405,6
cost,2,500,actor.2.weight,-0.002044012054528405,-0.0016808656793905466,10
cost,2,500,actor.2.weight,-0.0016808656793905466,-0.0013177193042526883,15
cost,2,500,actor.2.weight,-0.0013177193042526883,-0.0009545729291148301,8
cost,2,500,actor.2.weight,-0.0009545729291148301,-0.0005914265539769719,10
cost,2,500,actor.2.weight,-0.0005914265539769719,-0.00022828017883911363,12
cost,2,500,actor.2.weight,-0.00022828017883911363,0.0001348661962987446,9
cost,2,500,actor.2.weight,0.0001348661962987446,0.0004980125714366037,8
cost,2,500,actor.2.weight,0.0004980125714366037,0.0008611589465744619,11
cost,2,500,actor.2.weight,0.0008611589465744619,0.0012243053217123202,11
cost,2,500,actor.2.weight,0.0012243053217123202,0.0015874516968501784,12
cost,2,500,actor.2.weight,0.0015874516968501784,0.0019505980719880366,14
cost,2,500,actor.2.weight,0.0019505980719880366,0.002313744447125895,14
