episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m
1,154,0.0,-65.19924307071973,11.2061032402726,-75.75783768183447,0.5772003897901957,,13.129984335042536,12.886872089933604,0.23399900272488594,12.652873087208718,0.0,17.136603383013696,4.7270862799974935,37.87891884091722,0.0,2477.34666666666,305.30301499843995,383.72438421199996,285.8046754969909,29.821596837267883
2,720,72.31796692463206,226.37306175641277,148.0951511763358,83.07507288355517,4.472295651043465,,41.55678074504249,41.274579621851444,0.5381406676024199,40.736438954249024,0.0,42.26363516967365,20.121332723293936,30.78043048285447,0.14096173167549736,11582.399999999969,1254.8814498719373,1770.9900025053735,1374.9571188873342,125.08834330696955
3,720,26.785267038055938,102.82940425484482,113.9277192077669,-6.852018298307321,3.9385131023561875,2.0926425457000732,41.49468244286254,40.90023409901187,0.5271313763223588,40.37310272268951,0.35612352401949465,41.35526762055096,14.986118446270469,30.211276187209602,15.691190119456072,11582.399999999969,1340.2005175172847,1786.0312368714715,1350.8738741367692,47.858915515104194
4,720,50.183683451727305,169.8824323896795,134.86604940057052,39.541366734204075,4.214340993569417,,40.62097083590925,40.41064320411533,0.5307875673752278,39.8798556367401,0.0,42.09914448045838,18.109006376250917,30.413000084625263,17.937664110456,11582.399999999969,1250.370469280747,1776.194339176585,1367.1674586793756,64.7065890634996
5,720,43.584511144850296,134.67400278744793,117.0335691576713,21.75845621240976,3.8161019919071264,1.7894494533538818,40.701612991979346,40.19874933292158,0.5295110000297427,39.66923833289184,0.23574050096794963,42.24282334963912,15.60295159441348,32.705283038645426,1.3376444478981624,11582.399999999969,1331.401500354357,1746.8198434316073,1328.556869327037,166.38860488417103
6,720,75.06070996157632,239.8178465789527,158.6462317629652,86.21514339629753,4.734631988664692,,43.30617799097672,43.042728875996545,0.5402965657413006,42.502432310255244,0.0,42.25394171528129,21.273025794333808,31.95313826342756,3.96507143779299,11582.399999999969,1242.6981501522378,1789.1848619528237,1344.2128200736017,10.675830768816354
7,720,55.21956008825758,165.31726392500852,135.7648094434351,34.49576323085395,4.582540621378222,1.8559187650680542,40.03335012611933,39.55915417498909,0.5377174897585064,39.02143668523058,0.24083366501145065,42.26386893490989,18.3390630075329,37.9716784728306,8.398241867046588,11582.399999999969,1343.2981611042105,1875.0656822527858,1378.6799564526862,143.13142585540425
8,720,50.5876194460274,163.87353071374687,138.5636107675156,30.012611614277446,4.3855874271576685,,41.88008427899331,41.64584372215904,0.5371413088869303,41.10870241327211,0.0,42.26379818563254,19.523456135947864,35.58131363888869,9.714106705549092,11582.399999999969,1243.5316055942476,1776.2993699402227,1334.7214555951998,135.6789009475199
9,720,21.16108530166526,81.89756078595295,106.85806703346582,-20.988368586659647,3.668310639290102,1.5654722452163696,53.21792411990464,52.64994262298569,0.5370752369053662,52.112867386080325,0.2427242361009121,42.25139960100011,14.491944645318068,31.65526959499509,6.337623734824271,11582.399999999969,1324.053662185826,1751.781538279053,1367.313991163562,83.12652822535641
10,189,0.0,-55.63303319933467,19.781866175603664,-74.56701335589568,0.7681755168402304,,16.33914669090882,16.072951420908794,0.14214397175237536,15.930807449156418,0.0,30.658059639686822,6.614986412487802,37.283506677947834,0.0,3040.3799999999906,354.4530037638636,444.3202277083671,360.13949429031885,42.28565347292626
11,186,0.0,-45.606269804617135,17.188620382665054,-61.93494538467131,0.773857974259177,,15.126863286131993,14.88436040119268,0.14013472921214998,14.74422567198053,0.0,30.49011973511014,7.6450224068343005,30.967472692335672,0.0,2992.119999999991,377.19725539753136,463.8606494787852,368.32005726656604,19.259326311896544
12,720,52.47552524845298,163.9333667380155,126.00662762066251,42.351948117443854,4.108986507863001,,40.88030840805732,40.629936111858115,0.5342175858095288,40.095718526048586,0.0,42.26362286309385,16.95112403670605,31.29955118973107,8.997988469621786,11582.399999999969,1326.6079732040673,1792.226958911603,1364.781285286061,49.56079278917505
13,720,72.51361521975709,204.76359362148054,141.217591522327,68.37872370870514,4.513971835111723,1.3118828535079956,41.959783828118816,41.39785840897821,0.5321870208717883,40.86567138810642,0.31298220809549093,42.26357518285739,18.242496065422507,38.324253365404516,18.21344161921356,11582.399999999969,1312.924399572748,1816.9729627478853,1347.0349957883082,20.551514486993995
14,720,55.25369624675548,173.70315329375168,142.37422023245753,35.86425140723742,4.2336675706379125,,41.00124017405324,40.74464020784944,0.5321952120866627,40.21244499576278,0.0,42.23931639587527,19.43487308729957,37.32157054313676,2.9867037225307693,11582.399999999969,1218.007358936223,1718.0995876817358,1375.3454170923744,14.000352144162003
15,124,0.0,-57.51111423261855,7.014414896041581,-63.99978572118876,0.46609993829964597,,13.300025362987071,13.040480564814061,0.09351155557669699,12.946969009237364,0.0,16.217207084427866,4.2723904361903,31.999892860594386,0.0,1994.7466666666623,262.24758202903786,325.8273260330037,229.34417559902803,36.79198419027244
16,720,40.10958735562847,145.03887603412986,138.82583282188358,10.627931530432178,4.100125456130603,1.0035375356674194,40.39111817092635,39.857102524954826,0.5319791508372873,39.32512337411754,0.2709799502044916,42.105884536578394,18.7115224502609,34.795621590412374,13.466602943814113,11582.399999999969,1191.2692538409829,1722.8770306870642,1359.4600783936255,77.74604094057358
17,720,52.623546226580075,164.7932062237721,130.6542513999407,38.54156606773243,4.090463118373649,,39.16480293101631,38.90682061901316,0.5313168871216476,38.37550373189151,0.0,42.24270779367043,17.68755575205104,33.352763192713866,2.6673602441445814,11582.399999999969,1240.7752175257451,1720.622965084185,1353.2275073515332,151.75447111033438
18,720,70.64065532052891,211.2099012967045,149.70436858384693,66.42599971806933,4.5875867762917215,1.1460522413253784,40.94454049807973,40.461005862103775,0.5313887703232467,39.92961709178053,0.24166030390188098,42.26123798759343,20.033307161851063,37.42765546149424,4.1627815631346206,11582.399999999969,1276.5325873839824,1799.8942322357393,1352.2708907176875,112.61918927183886
19,119,0.0,-58.69666444150947,7.243936741891762,-65.46744132010366,0.4188629888581197,,11.00708357617259,10.770031740888953,0.08915074681863189,10.680880994070321,0.0,15.053813672738023,3.544301815061228,32.73372066005182,0.0,1914.3133333333294,232.19051884667238,289.96812681021095,224.5863196206473,32.25044159066928
20,720,64.6362586107249,210.00661676960513,149.55470405360384,65.37757776522578,4.599870254045575,,41.23211102606729,40.9830320449546,0.5341451140120625,40.448886930942535,0.0,42.24870055516395,20.423448023889232,31.94746972811201,8.227919846823836,11582.399999999969,1279.4462647485036,1805.2471411596327,1327.3753464031645,120.29742293303366
21,720,45.00148146261148,174.36075413234607,154.35316888719296,24.902761901378938,4.568977259834668,1.3387932777404785,38.12168540712446,37.62920557009056,0.5329018493648618,37.0963037207257,0.2704827459529042,42.263574446582545,20.529824657256025,32.55010051192201,16.883420581763435,11582.399999999969,1212.965856945784,1771.9065514454467,1322.9492203315817,41.82538387836363
22,151,0.0,-53.32794356497209,11.945384874603244,-64.57549901220828,0.6352596866023722,,14.642074882052839,14.3647213189397,0.11346873664297163,14.251252582296729,0.0,30.829846312858226,5.939202236073143,32.28774950610412,0.0,2429.08666666666,309.98877504120674,385.93111681869016,258.12039144782983,64.96879383662795
23,720,67.99396177590613,214.91359080882506,150.04188643251396,69.62297089242833,4.458594046322808,,45.77688133600168,45.465183336054906,0.5323245888575912,44.932858747197315,0.0,42.229926389816825,20.207162889426154,33.182476329691994,5.262237325316099,11582.399999999969,1245.4551540525556,1753.9250077239294,1296.2574248604271,121.17398680779577
24,154,0.0,-58.21753599151038,11.658221132062671,-69.24220385976372,0.561963772281867,,14.049380123149604,13.799394001020119,0.11441574711352587,13.684978253906593,0.0,28.312303668262004,5.421435844918806,34.621101929881846,0.0,2477.34666666666,302.0544872544061,374.9877080691123,285.71000993760254,93.78633253154341
