episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
3,28,28,0.0,0.009441285294347576,0.018725831227909242,,,,,,,,,5.204296716621944,0.0,0.9999028505763005,,0.5499489083886147,-0.19372192663805826,0.4105455353856087,0.6568838783672878,0.10793913049357277,0.958774038723537,-0.010171431366221182,0.001680079847574234,0.007922635546752385,0.010000000000000009,0.009500000000000008,0.16401000560394355,150.0,139.57142857142858,0.8176737023251397,1.0456630800451552,1.0073223518473762,0.36309253371187616,-0.006992319864886147,-0.0025999925523397644,0.002676013111860292,0.40353159074272427,0.9949620259659631,0.589338521872248,-0.0031722234520462473,0.007158427116727191,0.01436252280005387,0.30567099492812094,,,,0.0051430816820356995,0.0612014938212399,0.1752970027072089,0.0038721984580791157,0.014912536949850619,0.8912509381337452
8,12,12,0.0,-0.018044759123464853,0.05013473719979326,,,,,,,,,6.075334429740906,0.0,0.9993093549498954,,0.0,0.0,0.0,-1000000000.0,0.0,0.8681115557750066,,,,0.009500000000000008,0.009500000000000008,0.0,150.0,0.0,0.8033473317821821,1.357604573170344,1.246296803156535,0.567598690589269,0.0020695104515956095,0.004465897800400853,0.006943436339497566,0.010745271729926268,0.9970275113979975,0.6275102719664574,-0.009225891592601934,0.004758201946970075,0.015560657484456897,0.3149098842534619,,,,0.002215257001807913,0.023206484814484913,0.1775748940805594,0.009615965963651737,0.023718565702438354,0.7356422544596414
12,28,28,0.0,-0.0019368095340074173,0.017403904681227038,,,,,,,,,4.659705579280853,0.0,0.9984466876110785,,0.6885728112288884,-0.18053771342550004,0.4495023638010025,0.7621760581220899,0.05210785780634199,0.9511634153979165,-0.013708856389192598,-0.0002328109528337206,0.005052808140005384,0.009500000000000008,0.009025000000000007,0.2678102504994188,150.0,146.57142857142858,0.9537262490817479,1.3517503184931619,1.2138957296098982,0.256293485074171,-0.007267836830578744,-0.003487666528339365,0.0012513183464761823,0.45424903077738626,0.9873851729290826,0.31050832516380716,-0.00028082388306367126,0.008658472249018294,0.014325081370770931,0.32385515350883093,,,,0.004912477527146361,0.05420048674568534,0.17953907645174436,0.014502402295225434,0.017345268711713806,0.6309573444801938
14,24,24,0.0,0.004004033825670679,0.006254899218523254,,,,,,,,,4.877602388461431,0.0,0.9978863344093124,,0.6091127321124077,-0.19722898056109747,0.4309623564283053,0.6953600024183592,0.12226562450329463,0.9628906274835268,-0.007612614203632499,0.0013299764444430668,0.006673268973827362,0.009025000000000007,0.008573750000000007,0.18252662662416697,150.0,164.16666666666666,0.9821174119909605,1.319712147116661,1.1049527078866959,0.5381026764710745,-0.00679153687087819,-0.0036192382976878434,-0.0011280351715565,0.5767781734466553,0.9597688863674799,0.4778367839753628,-5.742483619997074e-05,0.01177695762210836,0.018732554162852466,0.3309092575580905,,,,0.007037299811296786,0.09039713589784999,0.18219040085872015,0.02102043425353865,0.018648642716774095,0.5843414133735174
16,24,24,0.0,-0.0009271405166752326,0.0074345893517602235,,,,,,,,,3.2251477042833963,0.0,0.9972401454600673,,0.30799943022429943,-0.2676393936077754,0.43505433450142544,0.6186960190534592,0.28317057092984516,0.9622070342302322,-0.0005810694926064267,0.006666441137591998,0.015563289324442545,0.00857375000000001,0.008145062500000006,0.069552359636873,150.0,136.0,0.984166202445825,1.3330570260683696,1.1224553684393566,0.44504408600429696,-0.007683327285728107,-0.005140237044543028,-0.0015976058178542492,0.5649393970767657,0.9507351269324621,0.4514200861255328,0.0011773530497218114,0.013473050319589674,0.02203430829104036,0.33692596374731687,,,,0.0016398465256012666,0.009440104205471775,0.18490123127897581,0.02758701758769651,0.015274685768721005,0.5411695265464634
19,28,28,0.0,-0.0017025034758262336,0.006237656539139737,,,,,,,,,3.777093001774379,0.0,0.996110274560576,,0.7360077010733741,-0.17253047493951662,0.4456463743533407,0.6886234283447266,0.0,0.9516124299594334,-0.009077916295999395,7.563563329832894e-05,0.004449920994894845,0.008145062500000001,0.007737809375000006,0.25534326929066864,150.0,158.85714285714286,0.9803165005786079,1.3330014433179582,1.0890485516616277,0.509787532900061,-0.006086994893848896,-0.0034383646021264474,0.0009149556517513702,0.4501740134188107,0.9403987867491586,0.5056951908128602,-0.0009780560867511667,0.012047429203188844,0.022301634208166173,0.34334660242078274,,,,0.005947195135896826,0.07795612061662334,0.18816208041140012,0.03536394318299634,0.01832537802069315,0.4823178482239304
23,32,32,0.0,-0.012596591885085218,0.006596147723030299,,,,,,,,,3.8529495745897293,0.0,0.9943050201323375,,0.5761640323325992,-0.14547959750052541,0.4029967780224979,0.7691819332540035,0.0,0.9550144374370575,-0.016105871443869546,-0.004005276598036289,0.005574955604970455,0.007737809375000009,0.007350918906250005,0.37292182352393866,150.0,145.5,0.9573051501065493,1.4339624717831612,1.051566507667303,0.5453891335055232,-0.006688452485832386,-0.003630261249782052,-0.00043593603923142155,0.5240147858858109,0.9212336018681526,0.47940371138975024,-0.0008183785928395082,0.017665773746557534,0.03224870245321654,0.35014605149990013,,,,0.003475291165159433,0.03218410338740796,0.19130291556939483,0.042733511654660106,0.01728099782485515,0.4136820402388506
24,12,12,0.0,-0.0016542468219995499,0.004692567502691721,,,,,,,,,2.401576985915502,0.0,0.9938005377550408,,0.659599095582962,-0.16718613977233568,0.45534227540095645,0.7063172856966654,0.0,0.9623647928237915,-0.009851010593896111,-0.0006823154787222544,0.005113643904527028,0.007350918906250004,0.006983372960937505,0.27647996445496875,150.0,185.33333333333334,0.9365291992823283,1.3547315498193104,1.0436793267726898,0.387891735881567,-0.007261184044182301,-0.002706103026866913,-0.0004747752973344177,0.5474035342534384,0.9141806066036224,0.45623277872800827,-0.0005362414303817786,0.01827663346193731,0.03197749766210715,0.3551303738155165,,,,0.004623890728301679,0.05809294913584987,0.19349264601866403,0.04780632754166921,0.023146056880553562,0.39810717055349715
28,28,28,0.0,-0.006830173178708979,0.006518521005221244,,,,,,,,,2.415698621954237,0.0,0.9915708666785613,,0.45070280879735947,-0.22385504841804504,0.49125452658959795,0.7682025326149804,0.09329742193222046,0.9501315993922097,-0.00497823057230562,0.001757467963865825,0.008514536278588431,0.00698337296093751,0.0066342043128906295,0.19091294812304632,150.0,137.14285714285714,0.9136514344385692,1.336577479328428,1.006544868860926,0.6644536448376519,-0.007035206853678184,-0.003989407692902854,0.000594736566719283,0.4780138369117464,0.9149508391107831,0.4574380485074861,-0.0011781913022527338,0.016881255067086647,0.02837537674765502,0.35920963578039156,,,,0.006230968316750867,0.07990016814853464,0.19577640614339284,0.05302981420287064,0.031152076553553343,0.3414548873833602
31,28,28,0.0,0.004164802176611764,0.005504752517611321,,,,,,,,,2.23026379942894,0.0,0.9896772657139898,,0.3283394266452108,-0.2119928529219968,0.39478410141808645,0.7967981653554099,0.20261398809296743,0.9578651700701032,-0.0054963477804059425,0.0035401981856141773,0.010489719254629952,0.006634204312890633,0.006302494097246098,0.1359696997595685,150.0,130.42857142857142,0.9575144393103463,1.3079745726925986,0.9297691583633423,0.6605429351329803,-0.00773751103718366,-0.0038698601752652655,-0.0002113194981835217,0.512718069766249,0.8824550041130611,0.4393086422766958,0.00031410855444846675,0.01857187189827008,0.034162301503654034,0.36161835012423277,,,,0.005642835641213294,0.06895659857296518,0.1990938207932881,0.06052275427750179,0.03325828005160604,0.30432198871077193
