episode,steps,final_battery,total_reward,loss
186,720,78.2789403530069,65.19047591595526,N/A (PSO)
187,720,78.29313108256983,69.03306004329252,N/A (PSO)
188,720,77.93057114782492,59.917269479896206,N/A (PSO)
189,720,77.93578961139197,63.50695320537871,N/A (PSO)
190,720,78.33622501335462,37.019393404740775,N/A (PSO)
191,720,78.29313593337102,70.02081459955733,N/A (PSO)
192,720,78.01083016724279,68.27464733650307,N/A (PSO)
193,720,78.88754919266918,57.115080601362266,N/A (PSO)
194,720,78.2931317818765,70.61671202508724,N/A (PSO)
195,720,78.29313513185771,65.54481337603478,N/A (PSO)
196,720,76.66976953418877,-17.5464996472399,N/A (PSO)
197,720,77.98465060135649,68.3963217682914,N/A (PSO)
198,720,78.29313164977587,63.984026475840125,N/A (PSO)
199,720,78.3362267583266,63.52532874266315,N/A (PSO)
200,720,78.01082902924658,65.98121439140634,N/A (PSO)
201,720,78.278945688142,66.73832831538354,N/A (PSO)
202,720,78.27894359077125,67.77810407777703,N/A (PSO)
203,720,78.2789414934047,65.95392638142954,N/A (PSO)
204,720,77.91955086160007,65.98791137789748,N/A (PSO)
205,720,78.36912237635542,38.46851893403617,N/A (PSO)
206,720,78.27894212634085,71.28160349251367,N/A (PSO)
207,720,78.93070148577532,53.98994846493322,N/A (PSO)
208,720,78.336223077133,60.36953347076717,N/A (PSO)
209,720,78.2931322429296,66.2548063152453,N/A (PSO)
210,720,78.27894209559312,69.82295696259365,N/A (PSO)
211,720,78.278945688142,67.4257557264286,N/A (PSO)
212,720,78.33622087811925,68.54421904041435,N/A (PSO)
213,720,78.278945688142,65.23807016902958,N/A (PSO)
214,720,78.01083181008472,69.0878842992884,N/A (PSO)
215,720,78.33622453283272,66.34162241868626,N/A (PSO)
216,720,78.92584445769697,56.88569269361246,N/A (PSO)
217,720,78.2931301011341,71.4159539766792,N/A (PSO)
218,720,78.27893891932402,66.81908733169686,N/A (PSO)
219,720,36.20539051006666,-64.30917799515973,N/A (PSO)
220,720,78.27894394555219,65.33775609380568,N/A (PSO)
221,720,77.96745986953725,26.88025521742089,N/A (PSO)
222,720,78.27893891932402,62.81668567301741,N/A (PSO)
223,720,78.2931317818765,64.533168603465,N/A (PSO)
224,720,78.51407846994229,32.711506264307594,N/A (PSO)
225,720,78.29313748201642,67.69209360901507,N/A (PSO)
226,720,77.93578750682754,63.5809494462697,N/A (PSO)
227,720,78.33622087811925,72.74777212464352,N/A (PSO)
228,720,78.34333937517228,29.39120100989688,N/A (PSO)
229,720,78.29313379157162,67.96653104056277,N/A (PSO)
230,720,78.29313598579247,69.93945876474565,N/A (PSO)
231,720,78.29313748201642,68.88531334157747,N/A (PSO)
232,720,77.93578961139197,69.67859548875626,N/A (PSO)
233,720,77.91954965653242,67.20334199492582,N/A (PSO)
234,720,78.29313748201642,69.64103460121817,N/A (PSO)
235,720,77.44745183284604,61.173148229467614,N/A (PSO)
236,720,78.29313379157162,65.08343055691215,N/A (PSO)
237,720,78.27894182281852,64.70669849218316,N/A (PSO)
238,720,78.29313392367219,64.99942430586805,N/A (PSO)
239,720,78.67621948677925,60.720149871260034,N/A (PSO)
240,720,78.278940900273,66.84609999356265,N/A (PSO)
241,720,78.01082953288348,64.07298165141567,N/A (PSO)
242,720,78.29313015355216,61.941850992083296,N/A (PSO)
243,720,36.68895846532547,-78.04354964112562,N/A (PSO)
244,720,78.29313593337102,66.75841707829018,N/A (PSO)
245,720,77.98465110353231,66.17321667774942,N/A (PSO)
246,720,78.33622095104633,68.20088625181113,N/A (PSO)
247,720,78.2931301011341,67.97863091643501,N/A (PSO)
248,720,78.2562822780484,-1.4573084312848879,N/A (PSO)
249,720,78.01083002850942,69.07032798503681,N/A (PSO)
250,720,78.27894422371175,66.45398301823369,N/A (PSO)
251,720,78.50013538837437,23.857601820232066,N/A (PSO)
252,720,78.29313339477739,63.35204542968306,N/A (PSO)
253,720,78.2931302332312,64.20212923266115,N/A (PSO)
254,720,78.29313748201642,70.73242686781764,N/A (PSO)
255,720,78.278945688142,70.38996433453079,N/A (PSO)
256,720,78.278940900273,70.10756048746673,N/A (PSO)
257,720,77.93579037483124,65.38874525878549,N/A (PSO)
258,720,78.29313598579247,65.62307230320248,N/A (PSO)
259,720,74.93523686588843,-110.8132445555396,N/A (PSO)
260,720,78.2789403530069,68.11953364301385,N/A (PSO)
261,720,78.33622495270414,66.2133566551242,N/A (PSO)
262,720,78.33622087811925,66.1288894209146,N/A (PSO)
263,720,78.278945688142,69.55910177510455,N/A (PSO)
264,720,78.29313748201642,67.70819317639301,N/A (PSO)
265,720,51.073807143917335,-34.91970300030419,N/A (PSO)
266,720,78.29313164977587,67.27495868643729,N/A (PSO)
267,720,78.29313748201642,62.16471849918244,N/A (PSO)
268,720,77.94695430489834,27.23924667222813,N/A (PSO)
269,720,78.29313448957225,70.2195252491898,N/A (PSO)
270,720,78.33622087811925,72.47634519957529,N/A (PSO)
271,720,78.33621875674861,65.5027444920175,N/A (PSO)
272,720,77.91421971142685,7.779999466694613,N/A (PSO)
273,720,77.95456626246002,42.9799361344515,N/A (PSO)
274,720,78.29313363563404,65.75056824624254,N/A (PSO)
275,720,78.278945688142,63.93255811468892,N/A (PSO)
276,720,78.29313593337102,69.08761751347015,N/A (PSO)
277,720,77.62468379223574,42.54055539131273,N/A (PSO)
278,720,78.6982307056773,68.28465997742197,N/A (PSO)
279,720,78.46553068769724,51.435679467036096,N/A (PSO)
280,720,78.25147003011269,43.06180688526913,N/A (PSO)
281,720,78.72111773240607,17.39518348874168,N/A (PSO)
282,720,78.23645765374313,60.493667921932676,N/A (PSO)
283,720,78.01083151759414,65.65642513713597,N/A (PSO)
284,720,78.278945688142,64.53718361708958,N/A (PSO)
285,720,78.29313598579247,70.2500730780594,N/A (PSO)
286,720,78.27894197012257,66.28992471866049,N/A (PSO)
287,720,77.91955183459672,68.43084630780866,N/A (PSO)
288,720,78.27893981651079,68.94493336968902,N/A (PSO)
289,720,77.78853138276925,29.5641913722791,N/A (PSO)
290,720,78.29313503040268,63.99754010201723,N/A (PSO)
291,720,78.278945688142,67.77531261878431,N/A (PSO)
292,720,78.01083191164817,65.85543439150476,N/A (PSO)
293,720,78.29863293226784,68.42103061964637,N/A (PSO)
294,720,78.293135340217,69.42103693055348,N/A (PSO)
295,720,22.434910600918972,-160.0117373414607,N/A (PSO)
296,720,78.29313379157162,69.69243930881056,N/A (PSO)
297,720,78.29313250713054,67.38574688398214,N/A (PSO)
298,720,35.725019315174535,-54.15950887469149,N/A (PSO)
299,720,77.98464841305216,67.46991920281882,N/A (PSO)
300,720,77.91954965653242,65.41057748350087,N/A (PSO)
301,720,73.8358171023745,-100.1671807197615,N/A (PSO)
302,720,78.2127707491813,54.747570906970836,N/A (PSO)
303,720,78.86755294801995,17.965614711788557,N/A (PSO)
304,720,77.91954877835717,70.85735562387447,N/A (PSO)
305,720,78.01083181008472,68.15848317692407,N/A (PSO)
306,720,78.01083181008472,68.51070465545568,N/A (PSO)
307,720,77.93578694696846,69.6554003992841,N/A (PSO)
308,720,78.70304790006276,65.86356471962901,N/A (PSO)
309,720,77.93578994165652,67.6579264550977,N/A (PSO)
310,720,78.33622501335462,30.34138328453641,N/A (PSO)
311,720,78.29313593337102,66.42774992255589,N/A (PSO)
312,720,78.27301277946042,67.36218340160714,N/A (PSO)
313,720,78.78962491238211,59.562340177676475,N/A (PSO)
314,720,78.29313379157162,65.45822357659787,N/A (PSO)
315,720,78.29313094316835,64.25559713484884,N/A (PSO)
316,720,74.56136053265756,21.750800555856436,N/A (PSO)
317,720,78.33621913314715,65.61707622535336,N/A (PSO)
318,720,78.2789403530069,64.89629993813415,N/A (PSO)
