episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,avg_abs_action,avg_mean_V,avg_std_V,avg_std_barrier,avg_lyap_violation,avg_lyap_mean_dV,avg_lyap_in_ball,lyap_stable,lyap_collapsed,barrier_collapsed,exploration_cleared,reward_trend_per_window,reward_trend_t,plateau_streak,plateaued,stable,checks_since_best
301,214.55470931966053,214.55470931966053,True,0.010632801395037122,0.0461024930925175,0.10982664577396854,0.03164475365109476,0.26410554725721125,0.18309193694564915,0.11375126423358564,0.4742057686760311,-0.0009797056629745763,0.46249324784037615,False,False,False,True,197.6333928418282,6.288594798398841,0,False,False,0
303,214.35997419517003,214.55470931966053,True,0.010669218737720733,0.04499429008685096,0.10982422885218904,0.03218296072556682,0.2634369945530558,0.1854819254350982,0.11444796203369542,0.46904308759563024,-0.0010290699418087949,0.4635241297916287,False,False,False,True,212.5276463663567,6.859823646415828,0,False,False,1
305,218.2282227826398,218.2282227826398,True,0.010707644406717181,0.043689750615296716,0.10982089640927455,0.032520243518852764,0.2612662779854699,0.18780883643997925,0.11524253128140811,0.46551258980873084,-0.001046967797519945,0.4639191135054543,False,False,False,True,224.30138787627976,7.360109306536933,0,False,False,0
307,218.27010171796402,218.27010171796402,True,0.010674108744881648,0.042948978075236524,0.10981697004643223,0.03224221093613388,0.25773199502423055,0.18956603352202195,0.11577575444909079,0.4613591470533892,-0.001073943024294029,0.46478050393717635,False,False,False,True,228.70792910150763,7.557836603550699,0,False,False,0
309,227.0825518829484,227.0825518829484,True,0.010619097304463919,0.04167260383172626,0.10981166166297736,0.03237256163764479,0.2530773212268416,0.19046246648677406,0.11624707976090057,0.452518155931362,-0.0011252809819599936,0.4722837593938623,False,False,False,True,235.31259452545444,7.836259752911551,0,False,False,0
311,235.25112599833602,235.25112599833602,True,0.010415595196120975,0.040087887003651956,0.10980371298002342,0.032696883691962636,0.24779994851643483,0.19154867641849535,0.11695257138815665,0.4529036091729289,-0.0011269325566720073,0.47526227501886237,False,False,False,True,232.63887580094237,7.755886529841418,0,False,False,0
313,240.31002809561957,240.31002809561957,True,0.010235563916475735,0.04163988630669857,0.10979461346176407,0.034146175942095444,0.25418698918739596,0.1937367767738622,0.11854116580493393,0.4556952338754421,-0.0010941291755263666,0.46032575138268017,False,False,False,True,234.3098712176075,7.863921866395774,0,False,False,0
315,237.18446934555558,240.31002809561957,True,0.010119781704824643,0.03985736259076345,0.10978610773260396,0.03461249981884889,0.25474875585087353,0.1934756934709315,0.1196904580729703,0.4522107465458768,-0.0010998743076925165,0.45780203457744345,False,False,False,True,225.57243523590557,7.57374444929192,0,False,False,1
317,238.23054960013974,240.31002809561957,True,0.009988646971344552,0.03994835757933157,0.10977800148539248,0.03465231714570628,0.2543262189276339,0.19552054648021505,0.12145743177582817,0.45436271003314416,-0.0010904021299211306,0.45636974266242414,False,False,False,True,219.75843646320376,7.397536259473815,0,False,False,2
319,238.25252976321056,240.31002809561957,True,0.010119066326851249,0.03786200769217906,0.10977158367944262,0.034479027533615446,0.25923846548955354,0.20076384195791824,0.12276928718201814,0.4535408564798888,-0.0011078227718826382,0.4568140786495946,False,False,False,True,223.92755302644585,7.583149850157982,0,False,False,3
321,236.33581511668322,240.31002809561957,True,0.010198045700478059,0.03790455257791715,0.1097678326070309,0.03486636640736833,0.258098088670522,0.2037709736886124,0.12393293933322029,0.4541722097744544,-0.0010990664493116733,0.4584195940444866,False,False,False,True,224.63567296274556,7.676775411321955,0,False,False,4
323,242.37225130905725,242.37225130905725,True,0.010169979796046393,0.03808634233622191,0.10976359951309862,0.03508659878668065,0.2564821273709337,0.2066645714454353,0.1250974100548774,0.44791796548912927,-0.0011132919829075641,0.4628727190196513,False,False,False,True,217.7284963154469,7.4677252340496265,0,False,False,0
325,244.60245863230247,244.60245863230247,True,0.01006870188866742,0.039626011551202586,0.10975800459273159,0.03509105561533943,0.2566074289071063,0.21020158731068178,0.12537241620011627,0.4446113660310706,-0.0011164169127217366,0.4632910133649905,False,False,False,True,220.59175260834263,7.587677688848645,0,False,False,0
327,243.7489386907134,244.60245863230247,True,0.010020014721279343,0.03879079539716865,0.10975193867149453,0.03518104466687266,0.2536950859551629,0.2127958870182435,0.12662580801794926,0.44321058628459775,-0.0011098385574314306,0.46277831805249053,False,False,False,True,221.08743078549747,7.640712988902989,0,False,False,1
329,249.98268824486274,249.98268824486274,True,0.009904506241825099,0.03722281092777849,0.10974666038528087,0.03470685332237432,0.2523170204522709,0.21399006573483348,0.12708003562875092,0.4428897044310968,-0.0011181020677971296,0.4669482400019964,False,False,False,True,214.25315113744605,7.431833296826085,0,False,False,0
331,251.0622402967973,251.0622402967973,True,0.01000774381488251,0.035985237004933876,0.10974154293847582,0.0349106594415692,0.2524261993356049,0.2150618505353729,0.12640002824676533,0.44195369115720196,-0.0011299927045153404,0.4709570291141668,False,False,False,True,208.93802999426293,7.27474857760271,0,False,False,0
333,252.15227684911616,252.15227684911616,True,0.009932378456384564,0.03501653134395989,0.10973488106392322,0.03503153880204385,0.2502610821276903,0.21590418480336665,0.12707019839435815,0.4410699787860116,-0.0011205980786295792,0.4701481097688277,False,False,False,True,210.26690348718506,7.375533333973119,0,False,False,0
336,245.35002319548275,252.15227684911616,True,0.010039255286877356,0.033953891533504546,0.10972908067827422,0.034622400871012364,0.2545461057064434,0.21901290776828927,0.12716094413772222,0.4427030806740125,-0.0010749400458773075,0.46447512457768125,False,False,False,True,211.65420230777178,7.352814883775484,0,False,False,1
338,245.66160828004053,252.15227684911616,True,0.010089474395499565,0.036824370775138955,0.1097230130806565,0.034442097616071504,0.25180993173271415,0.22144271122912565,0.12913412878600258,0.4364137477551897,-0.0011113879344255412,0.4771443955600262,False,False,False,True,205.53075845384552,7.173006575210366,0,False,False,2
340,247.04631730509846,252.15227684911616,True,0.010010017405147663,0.03710645257378928,0.10971481655724347,0.03384134682516257,0.24754828674097853,0.22376315497482815,0.13052723774065572,0.43394203707575796,-0.0011338848580066951,0.48499107522269086,False,False,False,True,205.75396390565808,7.209363415910317,0,False,False,3
342,249.11781681984195,252.15227684911616,True,0.010034821717029746,0.03680550047235252,0.10970620828059811,0.03500464435589189,0.24727837651347123,0.2269056341610849,0.1321899691596627,0.43562529161572455,-0.001150563428204047,0.4886417914181947,False,False,False,True,208.64140789400065,7.36518586159739,0,False,False,4
344,248.53803887916507,252.15227684911616,True,0.010128741139972893,0.03721869881070839,0.10969869953890643,0.035176765577246735,0.2501795383170247,0.2316859394932787,0.1326377174196144,0.43509894845386343,-0.0011606956308886159,0.4869800075888633,False,False,False,True,217.72055597809313,7.757753349688965,0,False,False,5
346,251.57056736458657,252.15227684911616,True,0.010163839607654759,0.0388855035280964,0.10969385478335122,0.035386654625957206,0.24557626495758691,0.231588378859063,0.13229574921230475,0.4280856921958426,-0.0012072696037686607,0.5006046820431947,False,False,False,True,210.89005271787764,7.556142684063697,0,False,False,6
348,252.33091271247997,252.33091271247997,True,0.010118010747828522,0.040637659081645926,0.10969068051005404,0.03604823522812997,0.24428082390998798,0.2321547651352982,0.13163344788675507,0.429473362956196,-0.001209528457915591,0.5030281847963731,False,False,False,True,209.09284900823732,7.5270046088128,0,False,False,0
350,253.5590899417037,253.5590899417037,True,0.010061836562332852,0.040789394231978804,0.10968817821703854,0.03580976848024874,0.2428314715934296,0.23308138980840645,0.13256481822269658,0.43230677113557847,-0.0012093748208561312,0.5044197861105204,False,False,False,True,208.72357011261153,7.543981405669069,0,False,False,0
352,254.26365533565112,254.26365533565112,True,0.010041837122116702,0.041950632992666215,0.10968618576104443,0.036193295137491074,0.24341458262254792,0.23518862230703236,0.13307991524537405,0.4312627328249315,-0.0012210759353706634,0.5059367131441832,False,False,False,True,208.26875430192402,7.581649174214204,0,False,False,0
354,254.5904122276252,254.5904122276252,True,0.01009882539268195,0.039875652819561465,0.10968385928620894,0.035563400220902014,0.2371027948955695,0.2357625673525035,0.13135169946278133,0.42626404678449026,-0.001249243839936298,0.518340684597691,False,False,False,True,206.32220155752196,7.558466368981929,0,False,False,0
356,256.244028580588,256.244028580588,True,0.010075553864104827,0.04032255993030655,0.10968147061454754,0.035483434668276456,0.23181685976063213,0.23694087465604144,0.13134910417720674,0.41988846563423665,-0.0012991571251442717,0.527684760093689,False,False,False,True,205.46864463216934,7.579781506237684,0,False,False,0
358,258.51165095347636,258.51165095347636,True,0.00980125625161842,0.04275570325359392,0.10967779927887022,0.03567480109632015,0.22464321597168846,0.23436709173644582,0.13064045746189853,0.4069829589066405,-0.0013829810648568733,0.5407869738837083,False,False,False,True,215.5766081057214,7.997102126521653,0,False,False,0
361,252.25959911282567,258.51165095347636,True,0.009772175096926124,0.04232006020250819,0.10967172025259406,0.03621866590664944,0.22463097598492393,0.23550253319332287,0.13043062256737833,0.411731883683907,-0.0013431811498808852,0.5392676158675126,False,False,False,True,208.02247465490612,7.600126881758534,0,False,False,1
365,246.18200884717652,258.51165095347636,True,0.009834240505075458,0.044746538577324135,0.10966381427964993,0.03656897088013855,0.22306369476109036,0.23622130249582582,0.129975869371334,0.41160232350673703,-0.001329084484461332,0.5464638476925237,False,False,False,True,186.02677741802603,6.576516032948973,0,False,False,2
