episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
8,32,32,0.0,-0.007825377775589004,300.20821142196655,,,,,,,,,7.367428548634052,0.0,0.22010806781340528,,0.38867293018847704,-0.19665116537362337,0.2978739715181291,0.5002396600320935,0.22281212359666824,0.7914062514901161,-0.0004177008913757163,0.006237383000552654,0.01798162702471018,0.010000000000000009,0.009500000000000008,0.06293870543595403,150.0,88.625,,,,,,,,,,,,,,,,,,0.005388785055401968,0.06407752429367974,0.10544226970523596,0.0002333125930533697,0.009106383717153221,0.9026289515247966,nan,-0.0009927749633789062,1.00053071975708,0.12711088359355927,0.1543656438589096,0.107421875,-0.2763969302177429,0.09586914628744125,0.776171863079071,0.39453125,0.03872651606798172,0.03463931381702423
16,32,32,0.0,0.000603314081672579,249.5948371887207,,,,,,,,,7.744582526385784,0.0,0.3413314161707515,,0.476448493078351,-0.1892839320935309,0.365831496194005,0.6364314127713442,0.13449198938906193,0.8763755448162556,-0.016038330388255417,7.362384349107742e-05,0.01051494013518095,0.009500000000000008,0.009025000000000007,0.24959728820249438,150.0,106.75,,,,,,,,,,,,,,,,,,0.003506663597363513,0.03510054017533548,0.10555121675133705,0.0008234024426201358,0.011913494614418596,0.813914346579846,nan,0.13355141878128052,0.9344806671142578,0.3408384323120117,0.3439064919948578,0.0712890625,-3.548959970474243,-1.1803568601608276,0.3023437559604645,0.1432291716337204,-0.02393142692744732,0.138816237449646
24,32,32,0.0,-0.004732907997095026,186.48667240142822,,,,,,,,,6.737118743360043,0.0,0.4668518310806374,,0.7643221467733383,-0.09601868386380374,0.31372168380767107,0.695658354088664,0.06103737838566303,0.8440917935222387,-0.010987297806423157,-0.004074650350958109,0.0048807039856910706,0.009025000000000007,0.008573750000000007,0.32369916373863816,150.0,123.875,,,,,,,,,,,,,,,,,,0.004021450444270158,0.042913263489026576,0.10570522351190448,0.0016565207952226046,0.007596244191518053,0.731146877552528,nan,0.23565590381622314,0.8753860592842102,0.4833475351333618,0.4870750308036804,0.01953125,-5.249050140380859,-1.5908124446868896,0.33515626192092896,0.2660590410232544,-0.0358467698097229,0.16971436142921448
