episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m,V_start,V_end,alpha_T,E_max,E_argmax
1,720,33.50887669628336,-7.603472189874665,-3.803543004937599,-3.3722892427183444,0.4245497165977541,,43.383186529390514,43.13812031131238,1.2545733749866486,41.88354693632573,0.0,42.16805538300362,15.7281987394337,39.14720094663166,24.611331822471293,11582.401039746037,1262.3674456003234,1753.872111142341,1348.4838868480742,256.3806681203747,1.8788524866104126,1.9160696268081665,-0.019808441835099222,0.5884734392166138,206
2,89,0.0,-17.52145743145368,-0.6595464752068213,-1.0136949579360035,0.04793348591378782,,12.437037259340286,12.14441042393446,0.1414166484028101,12.00299377553165,0.0,7.6226124241993185,1.3481622483891462,38.6361344715499,0.0,1440.7935828388847,159.1726670853215,198.81080170711897,157.60665515152596,24.24168502265157,1.7645015716552734,2.990025281906128,nan,1.2255237102508545,88
3,82,0.0,-17.455599176267242,-0.4818731182437185,-0.9477782456605658,0.05061324087841362,,9.326991587877274,9.068532875739038,0.1307961903512478,8.93773668538779,0.0,6.2514981675139465,0.8414034092978083,37.31749155113408,0.0,1327.6400257429405,165.41658916240434,208.7427218435359,146.31033220752116,71.19569409443895,1.7950611114501953,2.933323621749878,nan,1.1382625102996826,81
4,76,0.0,-17.682293306877483,-0.5781643580546841,-0.9383223490078906,0.040532231424094116,,9.98029334936291,9.71513016615063,0.12036228831857443,9.594767877832055,0.0,16.165457547331656,1.9606652008905636,32.60506633660313,0.0,1231.8266688982849,136.39877702221747,168.7528793964113,154.24927443262197,16.406872893292736,1.8414971828460693,3.0681538581848145,nan,1.2266566753387451,75
5,79,0.0,-17.477988472172857,-0.3823241740572884,-0.9991503480344232,0.046148431328719555,,11.56893336866051,11.29521181806922,0.1253122314810753,11.169899586588144,0.0,10.705016448563633,2.8263560121765017,31.934467211676136,0.0,1281.8061470519133,154.21699027069448,191.1685118010402,155.70775955749784,13.985956521067134,2.0971839427948,3.022916793823242,nan,0.9257328510284424,78
6,81,0.0,-17.36672287001925,-0.37796899451681154,-0.9378078210149562,0.05060665136001417,,11.759757971391082,11.475914681330323,0.12852858193218708,11.347386099398136,0.0,10.306724499125039,0.9850804883706845,37.10250840008173,0.0,1311.378530310512,166.30751114111837,209.2699711471818,152.23221441066835,17.11049865865695,1.7513267993927002,2.8940536975860596,nan,1.1427268981933594,80
7,74,0.0,-17.6155687531998,-0.49625203817800745,-0.901542641616138,0.04241111971626706,,12.023996662348509,11.737973558716476,0.11759961862117052,11.620373940095305,0.0,5.677687895698196,1.1224508898988457,33.878278012165936,0.0,1199.2958151934033,141.32752110740404,175.98282928009704,146.98225747939918,14.037907197900928,1.8887534141540527,2.9467592239379883,nan,1.0580058097839355,73
8,720,56.55482464765611,-6.692332971680674,-3.620761789293041,-2.6684196134045925,0.4002189718875439,1.7043688297271729,49.363541362807155,48.30048148240894,1.129266545176506,47.171214937232435,0.7808520141988993,42.263415660643176,17.547040130908243,39.74196736977151,17.43223847261611,11584.420145543072,1173.2955029409122,1653.272360823865,1345.3796553288257,262.22517422257346,1.8807837963104248,1.1926777362823486,0.36586132939785476,0.9090747833251953,244
9,72,0.0,-17.691646442839787,-0.49815594523377793,-0.929590237673293,0.03864493488554724,,7.7217335337772965,7.479336738586426,0.11485411040484905,7.364482628181577,0.0,15.392994389616382,2.5898380035972846,31.030269168599645,0.0,1169.593846760501,129.43162512589626,160.36353740047755,132.97620389789137,30.327661509403622,2.1309707164764404,2.652731418609619,nan,0.5217607021331787,71
10,98,0.0,-17.626560056334096,-0.7460849997045664,-1.246849556058188,0.05822384757894133,,11.183679194189608,10.943621134385467,0.1559988847002387,10.787622249685228,0.0,26.248895409771638,5.446281879275037,31.330324154429672,0.0,1588.6895579769443,192.2958706732105,239.49001257990696,178.8305576518497,67.6506497656022,2.015627384185791,2.792522668838501,nan,0.77689528465271,97
11,67,0.0,-17.462321807697126,-0.2585453978827374,-0.8125329198002567,0.04097006139163597,,12.604548121802509,12.303548418916762,0.10656446497887373,12.196983953937888,0.0,0.5696776601442569,0.05826968574980558,33.28931871920549,0.0,1085.366602639928,135.54183389742678,169.57123446130606,123.47660813371944,67.21450419418883,2.142698049545288,2.895094156265259,nan,0.7523961067199707,66
12,720,47.613214994922906,-6.12432361558814,-2.9122944434177462,-2.825049337479127,0.3838648198151798,,45.00389910954982,44.758185571059585,1.1322911540046334,43.62589441705495,0.0,42.26340427808324,20.9405106210062,39.26355380405157,16.937870232256298,11587.726399341935,1106.5172739933028,1585.18282155988,1372.1284116979004,143.19315088837632,1.6343533992767334,1.4527432918548584,0.11112046360490013,0.9122061729431152,108
13,69,0.0,-17.696943790384008,-0.49455673846802667,-0.86033694918371,0.04173148854464748,,11.13199101947248,10.82826638314873,0.11135216802358627,10.716914215125144,0.0,9.479322460692387,1.1855398267137656,32.08269165778888,0.0,1118.8987659276818,138.2630761337673,172.85287119675343,134.96126179230387,40.44007065481799,2.133768320083618,2.945173740386963,nan,0.8114054203033447,68
14,720,44.41721048745587,-6.899862930143819,-3.4664051354144187,-3.0228898222767357,0.4072622245727558,1.625954031944275,43.25139819364995,42.3573725707829,1.1335424287244678,41.22383014205843,0.6175754209980369,42.25986875039596,17.64831899447463,30.61709432254695,10.766378075956693,11601.753849215233,1192.8915061014711,1680.546243072364,1330.5390623043347,161.74356616896313,2.007796049118042,1.6491765975952148,0.17861348600638827,0.85162353515625,67
15,120,0.0,-17.380909847910022,-0.8351767347642773,-1.4522757935867272,0.06802215669997427,,12.338721214793622,12.081892209127545,0.1902888473123312,11.891603361815214,0.0,18.192509218126443,5.697181756223972,36.077340457241185,0.0,1944.7432293814916,225.2418233611492,281.2374694957291,224.0225755889822,51.88180811642771,1.7141810655593872,2.6055378913879395,nan,0.8913568258285522,119
16,79,0.0,-17.61722572426114,-0.5856018528814191,-0.9336293490233091,0.04763856131138061,,9.074740710668266,8.814342620782554,0.12563195638358593,8.688710664398968,0.0,14.23582181195628,3.0656781735907876,32.185571302450306,0.0,1278.7837650101833,156.49096101837557,196.85954347878425,150.21472786634607,26.299616870733455,2.1642212867736816,2.8371706008911133,nan,0.6729493141174316,78
17,720,64.54968388584453,-5.762421941372571,-2.8916195321957052,-2.461325708607656,0.4064092771546788,,40.90475081745535,40.66006118711084,1.133853167295456,39.526208019815385,0.0,40.717796276751294,21.992300049360406,34.04829952687969,14.191438651607747,11591.592375966038,1158.6120258341175,1680.9586692296252,1349.7652925455473,148.77364060002915,2.1377694606781006,0.7903020977973938,0.6303146282449419,0.2726435661315918,24
18,80,0.0,-17.33195840769913,-0.33453947354474667,-0.9244061881441842,0.047742086363147765,,11.642789460718632,11.375451282598078,0.12996498681604862,11.24548629578203,0.0,7.733165325769858,0.44586603640230893,37.158473236771854,0.0,1294.9815281018846,156.70258282243427,196.74551983885328,134.5430785455542,49.07720084781356,1.8709027767181396,2.968632221221924,nan,1.0977294445037842,79
19,720,69.88952823849075,-7.699487137984428,-3.48780271509101,-3.823239320915835,0.38523203069529444,1.4355807304382324,36.09431002382189,35.25305582303554,1.1340739149600267,34.11898190807551,0.6170870130881667,42.24879358413075,18.110061808940983,32.48483985643504,11.046473822211858,11599.835540821625,1158.3632747386525,1593.2217384537362,1416.0475768792107,219.37950986134499,2.165601968765259,0.6903533935546875,0.6812187080027916,0.22946691513061523,135
20,96,0.0,-17.51540259343409,-0.6660493508493266,-1.1677913660970312,0.05618065400169882,,8.56090148538351,8.33172925375402,0.1524232355877757,8.179306018166244,0.0,21.016908262560815,5.562159242132965,30.79214438261132,0.0,1554.4597643514255,184.59430936980482,231.6185938140481,165.98541020870258,28.603880597793207,2.009861707687378,2.365708351135254,nan,0.355846643447876,95
21,141,0.0,-17.141722545979476,-0.8328282697886834,-1.7267077650265792,0.08164081210270523,,14.315302014350891,14.048546613194048,0.2229222422465682,13.82562437094748,0.0,26.742011005559277,7.24816409176795,34.87120370395095,0.0,2282.740355413962,271.601860814551,338.02269683941694,261.04481184949424,74.21219182314229,1.9313483238220215,2.7241342067718506,nan,0.7927858829498291,140
22,84,0.0,-17.66067314459515,-0.6721956706783649,-1.0123075253843976,0.050854110201921314,,8.150459857657552,7.9273476749658585,0.13352111354470253,7.793826561421156,0.0,10.323056944272805,2.3213336934226585,35.230681965545344,0.0,1361.2396702612432,165.88285609655262,209.35747411062812,145.7298708940118,58.56684547088645,1.9573068618774414,2.309987783432007,nan,0.4764862060546875,38
23,720,57.56419958867516,-7.670031846167518,-3.46540062822986,-3.770542085768189,0.4309790470019617,,40.91177913919091,40.66110782139003,1.1321106115356088,39.528997209854424,0.0,42.263650107175906,18.512454562323263,33.78827009507979,11.457292580430318,11611.340111202324,1265.282438967879,1775.6782984173929,1307.4422101286814,197.39659006480247,1.5903080701828003,1.1396658420562744,0.283367881089056,1.0661109685897827,97
24,720,18.468675788389064,-9.971936170281694,-4.117371192280806,-5.446272056980692,0.40510628472023885,1.5007890462875366,41.55717451311648,40.689989387989044,1.1300196032971144,39.55996978469193,0.6274255132302642,40.42365247131747,14.43640978102264,31.614488293545655,10.959937442264858,11614.696816331514,1278.509008096558,1674.6201982702057,1352.8752216056473,85.55609231452,2.0010228157043457,2.463571310043335,-0.23115603215957115,0.5271637439727783,91
25,720,18.10276665896362,-8.585164069710144,-3.7832234071376583,-4.396038915647108,0.4027694766019885,,48.69678759109229,48.426506627351046,1.1347509659826756,47.29175566136837,0.0,42.26204444984651,14.318710561592667,37.01561209959996,18.10276665896362,11585.734765676918,1243.9732295730778,1666.771898678935,1344.7686139822172,191.99348053936822,1.8498173952102661,2.571899652481079,-0.39035326359266653,0.722082257270813,719
26,81,0.0,-17.664172677502552,-0.5952841207277692,-1.017588093619028,0.05093044371211758,,9.872044458985329,9.599581692367792,0.129257595166564,9.470324097201228,0.0,19.33661767968347,3.8260746167491253,31.050564611894416,0.0,1312.9215816025476,168.57573417145645,210.5905261618439,155.7227864159918,12.039073354360106,2.110088586807251,2.8671648502349854,nan,0.7570762634277344,80
27,720,58.28700203834123,-6.249921739712088,-3.088383249879828,-2.751948093152555,0.40673890333899126,1.4337819814682007,39.485599278472364,38.694160039536655,1.1352921593934298,37.558867880143225,0.5416856156662107,42.26342625238185,20.169238186650524,32.38423915216037,14.353690165226283,11597.200838191504,1174.7079331390119,1682.230031063644,1324.1622737358184,251.6203928743407,2.0671656131744385,1.0648549795150757,0.48487195572113184,0.2673482894897461,34
28,720,30.66820342653954,-7.398534379030903,-3.857660507508802,-3.1419229634470502,0.39580854835918555,,45.236195631325245,44.984943045303226,1.133564113639295,43.85137893166393,0.0,41.03220876191237,15.956724671120016,35.106600231573424,16.98302976956661,11588.615698021698,1179.765451445537,1635.9127712580603,1350.7405418740254,247.20196589173258,1.9389504194259644,2.100097179412842,-0.08311030461242308,0.5343271493911743,45
29,720,9.989527460965112,-9.986980144424626,-4.332343314252806,-5.269459750955275,0.3820692239626357,1.2256914377212524,40.82375030685216,40.021758900024,1.1355132050812244,38.88624569494277,0.5294610550627112,42.23110975081851,13.512591999209551,37.48588658343736,9.989527460965112,11592.417713442259,1198.1152828388003,1578.1024684839324,1332.639417528222,88.63130776142755,1.8423049449920654,2.8744089603424072,-0.5602243093120434,1.0321040153503418,719
30,720,52.08172567534639,-7.879356266720519,-3.7150344055776476,-3.7024586532187747,0.45860943748469424,,45.08580026868731,44.798730513080955,1.1319795604795218,43.66675095260143,0.0,42.2613206306818,17.33461977963167,31.8385354765012,13.941008355084797,11600.061715725189,1358.1073073125121,1890.459357583182,1307.5503461050496,411.71279911436693,1.9678875207901,1.4278051853179932,0.2744477668394715,0.808318018913269,102
31,720,69.2081984421037,-3.996002837382377,-1.8461753216705805,-1.742509587098082,0.40427205906972097,1.338649034500122,41.303483018651605,40.5426606554538,1.129135113209486,39.413525542244315,0.5271419128403068,42.263412963122256,27.324783592354926,39.42926311990025,22.86941332766447,11582.545432369738,1120.864773990263,1669.2499948436673,1362.8350983588032,219.68280268144366,1.6533130407333374,0.5580307841300964,0.6624772378964734,0.7738476991653442,59
32,107,0.0,-17.36604653462589,-0.7175009464956567,-1.2451211707588588,0.05294026072103489,,12.027322262525558,11.772765076719224,0.1703288061544299,11.602436270564795,0.0,13.852742858114517,4.111315609187061,36.883548350590154,0.0,1732.9630337513959,174.416248482914,218.51703682433435,198.6545092946212,35.99861476637771,1.7718467712402344,2.427682638168335,nan,0.6582825183868408,66
33,95,0.0,-17.348894008362063,-0.4838702402217915,-1.1570474905260792,0.057575496112943284,,12.096019146032631,11.85156913753599,0.15153928846120834,11.700029849074781,0.0,22.67288661143043,3.6141991755792997,36.04438066252045,0.0,1540.6581426662337,188.0715119855006,236.82967350211658,163.3658093829455,83.93958133677206,2.096693992614746,2.433314085006714,nan,0.34794092178344727,92
34,720,61.0317122711366,-7.506333283482545,-3.529098225162954,-3.560001578638701,0.4141774772958974,,41.56991410907358,41.30428013391793,1.1318774819374084,40.17240265198052,0.0,42.26349530983047,18.410693022897703,38.262932491149265,20.308303334873138,11583.475224704014,1231.330758392822,1709.333046973679,1312.793741992794,405.30301969417957,1.7739617824554443,0.7985638380050659,0.5498415772521734,0.6055877208709717,77
35,87,0.0,-17.612698591449742,-0.7112114493402184,-1.0058930791892235,0.04517750027810834,,10.00622128881514,9.745689726434648,0.13781294133514166,9.607876785099506,0.0,9.982751197513362,1.4433952781769082,37.285687888590516,0.0,1408.038097776157,146.57912672275447,185.6835276668155,168.24131611079346,54.8791704111236,2.091740608215332,3.211693525314331,nan,1.119952917098999,86
36,720,34.46453887756641,-7.9150537048295195,-3.877277476209279,-3.645267308828796,0.3892817901357528,1.2715984582901,42.09977503679693,41.22959825955331,1.1318599060177803,40.09773835353553,0.6154221994802356,42.25757268007912,15.98283512569836,37.89902905148855,14.649800502351168,11590.350324181594,1172.7423872938775,1606.5375110993664,1315.8929866252536,130.82981801536187,1.8112391233444214,1.9671945571899414,-0.08610427625787542,0.8186014890670776,84
37,92,0.0,-17.532428630219645,-0.6032537226975563,-1.1449448002871043,0.0589206511259128,,9.5511195641011,9.302857699804008,0.14640443865209818,9.15645326115191,0.0,24.929450205879196,4.836077886303016,31.79703470908008,0.0,1490.0743242536828,192.05018928246838,241.83825697901827,137.70456985857513,97.92807329412726,2.0458388328552246,2.5886800289154053,nan,0.5428411960601807,91
38,71,0.0,-17.60584452195602,-0.390090337757828,-0.9232690557286496,0.04220356543763035,,9.060639437288046,8.802464427426457,0.11339685507118702,8.68906757235527,0.0,16.255826402338094,3.052413700723883,30.480247750408523,0.0,1153.5248635471576,139.9404865512766,174.28235763934148,125.52061404848783,60.56461945871662,2.2101449966430664,2.827577590942383,nan,0.6329140663146973,67
39,100,0.0,-17.557230460592493,-0.751109035619384,-1.221495011790306,0.05927515470969687,,10.622928380966187,10.377642706036568,0.15877160616219044,10.218871099874377,0.0,15.879485067378887,4.444385186023002,34.24941091533704,0.0,1620.3061966612338,194.89920356586433,244.3743024463063,173.79101740429374,83.9597276690582,1.8778278827667236,2.6363823413848877,nan,0.7585544586181641,99
40,84,0.0,-17.43723202502484,-0.47025782872021316,-0.9950095185407051,0.04668029394606183,,11.187311282381415,10.905788115225732,0.13471647910773754,10.771071636117995,0.0,12.531081079901226,1.764043813052562,36.31914441270065,0.0,1360.967640094956,152.65328102968797,192.20989422405654,137.13684525869107,60.83654675549017,2.1795504093170166,2.5657951831817627,nan,0.445742130279541,72
