episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
8,32,32,0.0,-0.007683956657274393,312.6630320549011,,,,,,,,,7.616627410054207,0.0,0.2214200926231458,,0.4080280773341656,-0.18254658253863454,0.297072920948267,0.5034651821479201,0.2085130698978901,0.7947351299226284,-0.0018709156013301254,0.0036255856975913048,0.016915995627641678,0.010000000000000009,0.008945427388731554,0.07171316409949213,150.0,90.875,,,,,,,,,,,,,,,,,,0.004867788644332904,0.055423964047804475,0.10544264572672546,0.00023536127099532678,0.009097943882807158,0.9016191931519578,0.0011410713195800781,0.9995114803314209,0.20827753841876984,0.20474885404109955,0.1015625,-0.18216738104820251,0.13183830678462982,0.9105468988418579,0.355034738779068,0.051496218889951706,0.03534764051437378
12,28,28,0.0,-0.0013833948677139623,248.83479690551758,,,,,,,,,7.617905872208731,0.0,0.3236636080145054,,0.591375854398523,-0.18017868165458953,0.3507710908140455,0.4630876822131021,0.16609159750597818,0.9022802071911948,-0.01979414586458006,0.003096151032618114,0.0064699458224432805,0.008945427388731554,0.008498156019294977,0.1563937668023365,150.0,130.85714285714286,,,,,,,,,,,,,,,,,,0.004323475031664462,0.04727004505028682,0.1055432353168726,0.0007802064771697458,0.009639430757878082,0.8262845448717532,0.20213329792022705,0.9280771613121033,0.09386096894741058,0.31365472078323364,0.14453125,-3.7223095893859863,-1.1882938146591187,0.3570312559604645,0.312065988779068,-0.013287869282066822,0.08470845222473145
20,32,32,0.0,-0.0018651023565325886,256.8649582862854,,,,,,,,,7.042441189289093,0.0,0.4460896003384144,,0.3706497442908585,-0.24521838640794158,0.39591034501791,0.49090333189815283,0.24774672277271748,0.8555793352425098,0.0002575140510998608,0.004752539098262787,0.018665415234863758,0.008498156019294982,0.008073248218330227,0.05750587215879932,150.0,98.5,,,,,,,,,,,,,,,,,,0.0052071572572458535,0.05959472677204758,0.10568265151232481,0.00153449432036723,0.00994948370498605,0.7442399229086307,0.1870821714401245,0.9193213582038879,0.3011164665222168,0.5669263005256653,0.1318359375,-5.216137886047363,-3.10288405418396,0.17031250894069672,0.4861111044883728,-0.005419222638010979,0.271820068359375
28,32,32,0.0,-0.00469342473661527,134.54500937461853,,,,,,,,,7.2037399262189865,0.0,0.5725659762702134,,0.5799116268754005,-0.12572293891571462,0.38144179340451956,0.5772974062711,0.059645188972353935,0.8937280550599098,-0.007644416036782786,3.4477561712265015e-05,0.005521730519831181,0.008073248218330222,0.007669585807413715,0.24072146136313677,150.0,125.5,,,,,,,,,,,,,,,,,,0.0043897724826820195,0.04660418885760009,0.10585988918319345,0.0024920019204728305,0.010891383833950385,0.667916576820026,0.3231322169303894,0.8228172659873962,0.2678781747817993,0.2542482018470764,0.0322265625,-7.261023044586182,-1.5714927911758423,0.4058593809604645,0.169704869389534,-0.029168739914894104,0.34880778193473816
31,24,24,0.0,-0.0037913177317629256,189.59066581726074,,,,,,,,,6.993394056955974,0.0,0.6663549598725993,,0.141367727269729,-0.16982144551972547,0.2274463480959336,0.1335680807630221,0.3225226153930028,0.9304413398106893,0.0034805365236631283,0.00932192305723826,0.015778788675864536,0.007669585807413716,0.00735351896788878,0.0,150.0,120.0,,,,,,,,,,,,,,,,,,0.006936992722330615,0.08169145168115695,0.10603699274361134,0.003447221989821022,0.010630706460991254,0.6163321389344333,0.47007060050964355,0.8144382834434509,0.45050713419914246,0.4562043845653534,0.1845703125,-9.712827682495117,-3.2971749305725098,0.33085939288139343,0.3298611044883728,-0.033215172588825226,0.39116132259368896
34,28,28,0.0,-0.011344031464042408,245.45888464791435,,,,,,,,,10.96930855512619,0.0,0.764252836572395,,0.40565502271056175,-0.19339979759284429,0.3574390613606998,0.5025571403758866,0.18837788701057434,0.9256825702530997,-0.0029144597564092173,0.0021872147917747498,0.011207722127437592,0.0073535189678887785,0.006985843019494341,0.1659523764891284,150.0,117.85714285714286,,,,,,,,,,,,,,,,,,0.009327668139511454,0.1191712487488985,0.10621545410581998,0.004408168007752725,0.010905129053363842,0.5666438573303387,0.3477739095687866,0.8471049666404724,0.14099504053592682,0.18550585210323334,0.111328125,-13.116570472717285,-8.264301300048828,0.158203125,0.0225694440305233,-0.05184595286846161,0.8386978507041931
42,28,28,0.0,-0.05252003879286349,161.49386950901575,,,,,,,,,11.089328995772771,0.0,0.8601400891617533,,0.18106394473995482,-0.24159792275168002,0.3227022742253861,0.25748552070581354,0.184523805975914,0.8251023100955146,0.003920852946716228,0.012511959565537316,0.0235262821827616,0.006985843019494341,0.0071122642019959045,0.00990088886049177,150.0,51.42857142857143,,,,,,,,,,,,,,,,,,0.007971192302647978,0.10607328957745008,0.10640163267297405,0.005408925403441701,0.01302379506107952,0.5217672929980425,0.4835047125816345,0.7232237458229065,0.35436686873435974,0.3322594165802002,0.052734375,-16.95403289794922,-1.5754262208938599,0.534375011920929,0.01171875,-0.04138912260532379,0.565628170967102
44,24,24,0.0,-0.0005759677927320203,132.77037556966147,,,,,,,,,9.186733464399973,0.0,0.9491252261056182,,0.3071090715626876,-0.21146001294255257,0.3397380771736304,0.3730474263429642,0.2395507792631785,0.936067707836628,0.0011678944403380835,0.006197057664394379,0.01555337260166804,0.007112264201995902,0.00652617049916535,0.024873676030741382,150.0,146.83333333333334,,,,,,,,,,,,,,,,,,0.008030767717476314,0.10260416784634192,0.10659508189807336,0.006446932500693947,0.013663821504451334,0.4832184617705509,0.651177167892456,0.6653386354446411,0.23883257806301117,0.09569261223077774,0.1201171875,-21.09400177001953,-9.228906631469727,0.29765626788139343,0.0,-0.026634054258465767,0.4768364429473877
48,28,28,0.0,-0.006108419969677925,118.84459141322544,,,,,,,,,8.020164906978607,0.0,0.9951183311815451,,0.48562171097312656,-0.18787379083888872,0.35408287921122145,0.4569859259894916,0.11716110365731376,0.9240430487053735,-0.013523576248969351,0.0012727624603680202,0.007840423711708613,0.0065261704991653475,0.006199861974207082,0.1947500141603606,150.0,132.28571428571428,,,,,,,,,,,,,,,,,,0.010753866534547083,0.1431437020323106,0.10680866001972131,0.00759074156771281,0.02054235858044454,0.44173522982123553,0.5411508083343506,0.683996856212616,0.1983838975429535,0.21477669477462769,0.029296875,-28.959285736083984,-9.734664916992188,0.3984375,0.0486111119389534,-0.023572411388158798,0.9900002479553223
52,28,28,0.0,-0.0013073825393803418,109.7131906236921,,,,,,,,,10.446395226887294,0.0,0.9940175358606422,,0.13431191670575313,-0.25062264448830057,0.3263958351952689,0.16602697329861776,0.32203524666173117,0.9128504289048058,0.004158929747063667,0.008434450519936425,0.023793538766247884,0.00619986197420708,0.006050189536416696,0.0,150.0,92.28571428571429,,,,,,,,,,,,,,,,,,0.010448320078597004,0.1283046969744776,0.10704447754791804,0.008851079403289728,0.02338085469922849,0.4046535300140062,0.714685320854187,0.5363767743110657,0.40109047293663025,0.39617815613746643,0.220703125,-37.635833740234375,-19.24422264099121,0.2421875,0.0881076380610466,-0.019526280462741852,1.1489039659500122
