step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm
154,195.87398709826843,535.1020256187819,186.2066267924823,525.1054340507887,188.07084488464156,524.1286507564137,23.63493009426656,23.711211596445587,0.0762815021790253,0.34890297540594606,0.24833449789789697,0.1525630043580506,0.05199452685000151,-0.48336803913116455,-0.49982956051826477
155,188.07084488464156,524.1286507564137,193.56536125732222,533.5319157558033,195.9166055165499,533.5039746580891,23.711211596445587,23.785785865141087,0.07457426869549977,0.3640295986443932,0.26372697707051274,0.14914853739099954,0.04884591581711907,0.2747258245944977,0.4701632261276245
156,195.9166055165499,533.5039746580891,185.49782709705528,524.7074343977741,185.59123452805102,524.8275663111363,23.785785865141087,23.860115324008373,0.07432945886728604,0.3356702704363524,0.23739888362880862,0.14865891773457207,0.050387530927028315,-0.5209389328956604,-0.439827024936676
157,185.59123452805102,524.8275663111363,192.66066249512255,536.0019952509556,193.95344174357862,534.1878907722775,23.860115324008373,23.938192392303794,0.07807706829542127,0.3683676447735239,0.2623208539668488,0.15615413659084254,0.0501073457841674,0.35347139835357666,0.5587214231491089
158,193.95344174357862,534.1878907722775,186.08200467082472,520.657959703857,185.16750237244173,522.5289198720269,23.938192392303794,23.974198004318385,0.03600561201459129,0.2492578412554467,0.23110704249583938,0.07201122402918259,0.05386042526957524,-0.3935718536376953,-0.6764965653419495
159,185.16750237244173,522.5289198720269,194.56665989655062,529.5753561818414,195.95299798964714,529.1706368937795,23.974198004318385,24.053235885895237,0.07903788157685199,0.35187072955081283,0.2413851107603867,0.15807576315370397,0.04759014436327786,0.4699578881263733,0.3523218035697937
160,195.95299798964714,529.1706368937795,190.70672161101555,518.6918141856496,189.3857776370925,518.1044547207821,24.053235885895237,24.07611374267158,0.022877856776343464,0.2294405377088613,0.23051537183816334,0.04575571355268693,0.04683054768198895,-0.2623138129711151,-0.523941159248352
161,189.3857776370925,518.1044547207821,194.27427069815818,528.5179888852108,194.31095546394968,529.7445052319094,24.07611374267158,24.154916917566524,0.0788031748949436,0.3546667310694979,0.24506792210015574,0.1576063497898872,0.04800754082054496,0.24442465603351593,0.5206767320632935
162,194.31095546394968,529.7445052319094,190.91111391693735,517.6367419415042,190.33203986032885,518.875311614293,24.154916917566524,24.23150212989868,0.0765852123321551,0.35258491036349077,0.24258331118788082,0.1531704246643102,0.0431688254887002,-0.16999207437038422,-0.6053881645202637
163,190.33203986032885,518.875311614293,190.61964180811327,529.3754279625596,190.6219764636228,530.255826574653,24.23150212989868,24.30860778403833,0.07710565413965043,0.3678356804882136,0.2579517597100509,0.15421130827930085,0.04432738750113817,0.014380097389221191,0.5250058174133301
164,190.6219764636228,530.255826574653,192.0282513783643,537.0296560347971,192.17679883044715,536.1404010159754,24.30860778403833,24.381243128679333,0.07263534464100374,0.4300211332644725,0.30870273825224565,0.14527068928200748,0.023952294269780624,0.07031374424695969,0.33869147300720215
165,192.17679883044715,536.1404010159754,192.90627814334388,526.9804850919031,192.87271726973594,526.3746486736708,24.381243128679333,24.46025339006685,0.07901026138751632,0.3683871910671197,0.24638157928040344,0.15802052277503265,0.03601491098831636,0.036473967134952545,-0.45799577236175537
166,192.87271726973594,526.3746486736708,191.24196875937523,529.8117452694349,193.54763711081614,528.9572058345949,24.46025339006685,24.533414050418077,0.07316066035122759,0.5097655726624111,0.37351862449421513,0.14632132070245518,0.010074372534259243,-0.08153742551803589,0.17185482382774353
167,193.54763711081614,528.9572058345949,192.28946316825022,535.3208990718996,193.43396948015297,533.343535461584,24.533414050418077,24.60796679182046,0.07455274140238188,0.4811250065104077,0.3495474689126876,0.14910548280476377,0.017527945207043687,-0.06290869414806366,0.31818467378616333
168,193.43396948015297,533.343535461584,192.67246566450203,520.8970184709224,192.74298860379488,520.5194104410975,24.60796679182046,24.694287951048157,0.08632115922769756,0.3748557007098262,0.25211698622393375,0.17264231845539513,0.049903603969502636,-0.03807519003748894,-0.6223258376121521
169,192.74298860379488,520.5194104410975,195.2019546205643,522.3630023695796,195.35203584457864,522.9573608747094,24.694287951048157,24.63895775683483,-0.05533019421332597,0.18660893076349017,0.30973899112056147,-0.11066038842665193,0.012469671930419379,0.1229482963681221,0.09217959642410278
170,195.35203584457864,522.9573608747094,193.93960007454385,523.8702947607605,193.73355953645316,522.142006818993,24.63895775683483,24.704070473412422,0.0651127165775911,0.5187841399524983,0.39524695133013965,0.1302254331551822,0.0066882445328235425,-0.0706217885017395,0.04564669355750084
171,193.73355953645316,522.142006818993,194.30659030627814,527.816624586327,195.24739852076715,526.8226795030353,24.704070473412422,24.569994497714607,-0.13407597569781515,-0.02992436029737683,0.2542585572416522,-0.2681519513956303,0.016030966143398717,0.028651537373661995,0.2837308943271637
172,195.24739852076715,526.8226795030353,191.32820429927057,518.0540942979571,193.40707490852768,516.6328460621891,24.569994497714607,24.574632649371495,0.004638151656887857,0.2056483273387303,0.23332098388066017,0.009276303313775713,0.03694895985570557,-0.19595971703529358,-0.4384292662143707
173,193.40707490852768,516.6328460621891,194.39983407667572,509.2843701291141,196.5154304716043,507.90466821987275,24.574632649371495,24.430027336916698,-0.14460531245479658,-0.13067509747650544,0.1863239579049771,-0.28921062490959315,0.027788430471889388,0.04963795840740204,-0.36742380261421204
174,196.5154304716043,507.90466821987275,189.04340364665313,508.9796893676007,187.81489977539061,506.7268611449422,24.430027336916698,24.39761652771325,-0.032410809203447855,0.1167910380712755,0.20990046122043765,-0.06482161840689571,0.02828780474226645,-0.37360134720802307,0.053751058876514435
175,187.81489977539061,506.7268611449422,189.90394982994079,513.5150596160115,188.57190490795196,512.3747820970297,24.39761652771325,24.374242526546087,-0.023374001167162817,0.17627093029710947,0.2415333915249287,-0.04674800233432563,0.018514458893493606,0.10445250570774078,0.3394099175930023
176,188.57190490795196,512.3747820970297,186.3845982654196,521.0530161973714,183.8903017807927,520.6784625103061,24.374242526546087,24.3882676989028,0.014025172356713966,0.2236857065624086,0.2287235909621491,0.028050344713427933,0.03308822911316846,-0.10936533659696579,0.4339117109775543
177,183.8903017807927,520.6784625103061,190.8587208558049,530.3956761409823,190.4954082436289,529.8888720607184,24.3882676989028,24.47147481734189,0.08320711843908768,0.37685084128199203,0.25404512595017426,0.16641423687817536,0.04360852154635758,0.3484209477901459,0.485860675573349
178,190.4954082436289,529.8888720607184,196.32221812674658,535.1662696933173,196.28616053486581,533.4664885431988,24.47147481734189,24.555700777823308,0.08422596048141884,0.4453122041229119,0.304042482315479,0.16845192096283768,0.027182199155404742,0.29134050011634827,0.26386988162994385
179,196.28616053486581,533.4664885431988,186.3373413744044,519.385702791856,187.49052084113018,517.9976475576575,24.555700777823308,24.554629178217926,-0.0010715996053818344,0.13603281318410307,0.19757629781560943,-0.002143199210763669,0.05940028542074269,-0.49744096398353577,-0.7040392756462097
180,187.49052084113018,517.9976475576575,193.89033544684307,525.3227799276526,192.9587139635326,527.6909652579237,24.554629178217926,24.642182448450512,0.0875532702325863,0.3735847042190049,0.23936489050714954,0.1751065404651726,0.040886726753317205,0.31999072432518005,0.36625662446022034
181,192.9587139635326,527.6909652579237,193.92697830488697,528.7434345114638,194.17975081223204,530.0526075132631,24.642182448450512,24.71918642191181,0.07700397346129861,0.5305748073450627,0.38685657925616196,0.15400794692259723,0.01028971883369654,0.048413217067718506,0.05262346193194389
182,194.17975081223204,530.0526075132631,195.99217785614684,536.6611127622865,198.32941149157628,536.450714413525,24.71918642191181,24.807683754487435,0.0884973325756242,0.43889228742992575,0.29221806349645163,0.1769946651512484,0.03032044121777426,0.09062135219573975,0.3304252624511719
183,198.32941149157628,536.450714413525,194.2980413286124,523.4773410004391,194.1667115976244,523.188757273308,24.807683754487435,24.82696334790363,0.019279593416193563,0.20042361540352943,0.2094486114230426,0.03855918683238713,0.04758418285190032,-0.20156849920749664,-0.648668646812439
184,194.1667115976244,523.188757273308,192.495356826964,510.85349974309565,191.6814660403511,510.19793076938294,24.82696334790363,24.809224197065532,-0.017739150838096407,0.11402067984587078,0.1919004711283316,-0.035478301676192814,0.04240148960626802,-0.08356773853302002,-0.6167628765106201
185,191.6814660403511,510.19793076938294,183.68577521774978,503.56026168292664,185.28588556132593,501.85080227010764,24.809224197065532,24.717917712441558,-0.09130648462397417,-0.038214933550439784,0.17526776091632262,-0.18261296924794834,0.030869725218814068,-0.39978453516960144,-0.3318834602832794
186,185.28588556132593,501.85080227010764,185.3762913235215,491.91247066610373,186.33830462996892,490.61063576144534,24.717917712441558,24.676997801821987,-0.040919910619571453,0.08791724161317378,0.2072532554290918,-0.08183982123914291,0.0374961925767751,0.004520288202911615,-0.4969165623188019
187,186.33830462996892,490.61063576144534,178.70335685317448,478.33340931338626,177.5291434554654,480.08111283554194,24.676997801821987,24.576354316517953,-0.10064348530403322,-0.08748564879066018,0.15156713581930553,-0.20128697060806644,0.03776581400189927,-0.38174739480018616,-0.6138613224029541
188,177.5291434554654,480.08111283554194,168.93724644466218,486.329964611665,169.32376103368412,486.2486420178599,24.576354316517953,24.41565907350623,-0.16069524301172322,-0.18595524898806198,0.16422099665418496,-0.32139048602344644,0.028785759618800512,-0.42959484457969666,0.3124426007270813
189,169.32376103368412,486.2486420178599,160.00254254308354,477.5844517255015,162.54486384315655,475.07223539774475,24.41565907350623,24.431146346427468,0.01548727292123786,0.17368281204125058,0.18327099978984737,0.03097454584247572,0.0405627335910725,-0.46606093645095825,-0.43320953845977783
190,162.54486384315655,475.07223539774475,162.35730738265678,480.6807768863922,164.5412529068519,478.85506835216984,24.431146346427468,24.3998365234078,-0.03130982301966867,0.1582761862977124,0.23366790712979285,-0.06261964603933734,0.012772074792743105,-0.00937782321125269,0.28042706847190857
191,164.5412529068519,478.85506835216984,154.31588536077035,477.8124215864609,162.19705634962452,474.5691926533289,24.3998365234078,24.393026897909007,-0.006809625498792826,0.20802074680005164,0.23677758740747085,-0.013619250997585652,0.015137589609833553,-0.5112683773040771,-0.05213233828544617
192,162.19705634962452,474.5691926533289,159.2469149197234,486.70618129316045,165.1453202968946,485.833838977987,24.393026897909007,24.416394072548115,0.023367174639108867,0.2099938875228793,0.2013078315667637,0.046734349278217735,0.03804829332210213,-0.14750707149505615,0.6068494319915771
193,165.1453202968946,485.833838977987,156.06984269679694,496.1008582498376,167.63692852969234,490.92421669702065,24.416394072548115,24.4270660212916,0.01067194874348587,0.2735629199800716,0.27222770467262647,0.02134389748697174,0.02000868217952664,-0.4537738859653473,0.5133509635925293
194,167.63692852969234,490.92421669702065,158.58148190493648,500.47045178155435,169.6359969276557,496.0027089191131,24.4270660212916,24.5212627528742,0.09419673158259911,0.4911549174046216,0.32448364825156595,0.18839346316519823,0.021722194012142607,-0.4527723491191864,0.47731176018714905
195,169.6359969276557,496.0027089191131,160.11391650620794,497.3795299602203,169.50622521917495,494.1917923311714,24.5212627528742,24.60608724934125,0.08482449646704993,0.5941481053923116,0.4316513886510348,0.16964899293409985,0.007152276192823057,-0.4761040210723877,0.06884105503559113
196,169.50622521917495,494.1917923311714,158.01892243902358,498.82681449456254,169.75911390105017,495.98631597568436,24.60608724934125,24.687377728208094,0.08129047886684404,0.5920119953934739,0.43662980444300953,0.16258095773368808,0.007198766783223584,-0.5743651390075684,0.23175111413002014
197,169.75911390105017,495.98631597568436,161.02929460325964,502.1878912549202,171.0216636165616,498.22210905213086,24.687377728208094,24.776209690189244,0.08883196198114973,0.5649953747110277,0.39740408697836793,0.17766392396229946,0.01007263622963969,-0.4364909827709198,0.31007876992225647
198,171.0216636165616,498.22210905213086,164.44156737174958,497.7267181899044,167.32951943268924,494.90008730591,24.776209690189244,24.86178078986968,0.08557109968043619,0.4795321894004839,0.32786702350369856,0.17114219936087238,0.01947703346408704,-0.32900482416152954,-0.02476954273879528
199,167.32951943268924,494.90008730591,157.46940724244266,504.15712351501645,170.2586333498612,498.268536369099,24.86178078986968,24.95359624989125,0.09181546002156793,0.5067776793034758,0.3407112480508251,0.18363092004313586,0.017564488790485104,-0.4930056035518646,0.46285179257392883
200,170.2586333498612,498.268536369099,165.2639338717118,495.34222439934194,168.1430027932927,496.17363946267716,24.95359624989125,25.048493144285537,0.09489689439428872,0.5681538727955743,0.3902170980486108,0.18979378878857744,0.011857014041613967,-0.24973496794700623,-0.14631560444831848
201,168.1430027932927,496.17363946267716,159.31243734071703,504.6622144443666,171.22832324192896,500.1986764559006,25.048493144285537,25.13858363250116,0.0900904882156226,0.4726510342596419,0.3117230945967634,0.1801809764312452,0.019253036768366687,-0.4415282905101776,0.4244287312030792
202,171.22832324192896,500.1986764559006,168.1187858788766,488.3917611726975,169.27967832077806,489.0968606537466,25.13858363250116,25.222672824605024,0.08408919210386401,0.3489818424544718,0.21981869692889866,0.16817838420772802,0.03901523868215488,-0.1554768681526184,-0.5903457403182983
203,169.27967832077806,489.0968606537466,160.46070287216966,498.11493468939113,168.3317452178308,493.95163363789624,25.222672824605024,25.31565572296576,0.09298289836073792,0.4875708242837178,0.32066704065912777,0.18596579672147584,0.01906201309688584,-0.4409487843513489,0.45090368390083313
204,168.3317452178308,493.95163363789624,160.87613923409666,492.18386954640454,168.19366948949772,488.23677804645865,25.31565572296576,25.31140890962213,-0.004246813343630862,0.2281045689595777,0.2559527820081342,-0.008493626687261724,0.019354586361294786,-0.37278029322624207,-0.08838820457458496
205,168.19366948949772,488.23677804645865,160.51336543905217,492.788545872539,169.28905321778822,491.56425872097304,25.31140890962213,25.380957048867554,0.06954813924542336,0.46279947882286265,0.33664176276836044,0.13909627849084671,0.012938562436344529,-0.38401520252227783,0.22758838534355164
206,169.28905321778822,491.56425872097304,158.87970282258559,496.6292177701979,170.0903931078415,491.66739375012463,25.380957048867554,25.45405729941826,0.07310025055070568,0.5912521207505419,0.44805295087624314,0.14620050110141136,0.003001331227112691,-0.5204675197601318,0.2532479465007782
207,170.0903931078415,491.66739375012463,161.14638428063202,491.39659986513203,167.2966050635637,490.48441722427646,25.45405729941826,25.453911270187586,-0.00014602923067386087,0.3291471200871676,0.3404070326696149,-0.00029205846134772173,0.01096785412109957,-0.4472004473209381,-0.013539694249629974
208,167.2966050635637,490.48441722427646,160.66836257088792,497.8562486413602,166.60508874985376,495.4103095132164,25.453911270187586,25.55619087971685,0.10227960952926551,0.5175267285450379,0.3326952190977268,0.20455921905853103,0.019727709611219977,-0.331412136554718,0.3685915768146515
209,166.60508874985376,495.4103095132164,158.0437999162356,505.58896513760607,169.08594499168137,498.52497981739816,25.55619087971685,25.655803357623665,0.09961247790681327,0.5404890443317741,0.35706613405427484,0.19922495581362654,0.01580204553612732,-0.4280644357204437,0.5089327692985535
210,169.08594499168137,498.52497981739816,161.83554063377122,501.7836420412141,170.1673943656371,495.7184421033953,25.655803357623665,25.745269214529507,0.08946585690584286,0.5564502599310878,0.38950473720658707,0.1789317138116857,0.011986191087184985,-0.3625202178955078,0.1629331111907959
211,170.1673943656371,495.7184421033953,160.37247916635732,503.1973015279864,171.06022271827004,500.61750093232644,25.745269214529507,25.837000092030564,0.0917308775010568,0.4840887403107816,0.3198097510780933,0.1834617550021136,0.01918276576942528,-0.48974576592445374,0.3739429712295532
212,171.06022271827004,500.61750093232644,162.60987100318215,510.26620641480935,173.61919144585616,505.2464725234582,25.837000092030564,25.83141452495236,-0.005585567078203013,0.24278125590631155,0.27233836115436144,-0.011171134156406026,0.018385971091643874,-0.4225175678730011,0.48243528604507446
213,173.61919144585616,505.2464725234582,165.12792328789718,514.6744319655968,175.98472573684913,510.00645802316564,25.83141452495236,25.808900556628966,-0.022513968323394806,0.1625577252540834,0.22373059887156094,-0.04502793664678961,0.01614493697068792,-0.4245634078979492,0.4713979959487915
214,175.98472573684913,510.00645802316564,167.81043984817725,520.669707992648,178.39449856259705,515.2613082582641,25.808900556628966,25.828208982693095,0.019308426064128525,0.2813870665318736,0.26276085731242405,0.03861685212825705,0.01999064290880749,-0.40871429443359375,0.5331624746322632
215,178.39449856259705,515.2613082582641,172.97378084638,526.9088807756591,182.4627401843225,520.4395749282969,25.828208982693095,25.912564074291378,0.08435509159828314,0.421643494034528,0.2773159567585938,0.16871018319656628,0.024382645920632058,-0.2710358798503876,0.582378625869751
216,182.4627401843225,520.4395749282969,180.61994087840668,532.9960658264292,188.87999405130756,529.7025464242746,25.912564074291378,25.93084711662485,0.01828304233347211,0.22827879863350198,0.23229046645458054,0.03656608466694422,0.040577752488022756,-0.09213996678590775,0.6278245449066162
217,188.87999405130756,529.7025464242746,192.72018207773579,542.5725930398752,192.17098458408972,540.526335689556,25.93084711662485,26.0474193724986,0.11657225587374853,0.42960494172380576,0.2379351048810043,0.23314451174749706,0.041474674904695655,0.19200940430164337,0.6435023546218872
218,192.17098458408972,540.526335689556,189.56108911633154,549.3435487480277,195.89652816781526,544.5448754511947,26.0474193724986,26.077233548061745,0.02981417556314625,0.30506823002934347,0.26423482321181996,0.0596283511262925,0.018794944308769,-0.13049477338790894,0.44086065888404846
219,195.89652816781526,544.5448754511947,190.42728750237947,542.5682407103652,194.31536390729224,542.6461037062674,26.077233548061745,26.10895238810548,0.03171884004373382,0.40023278066187046,0.34548579481396463,0.06343768008746764,0.008690694239561836,-0.2734620273113251,-0.09883173555135727
220,194.31536390729224,542.6461037062674,194.91743829198157,547.770484771636,197.2708876458532,545.6469625765109,26.10895238810548,26.112907343063203,0.0039549549577238,0.27955638917231246,0.2860494609701311,0.0079099099154476,0.014402981713266242,0.030103718861937523,0.2562190592288971
221,197.2708876458532,545.6469625765109,187.82994202054803,554.539607458713,197.15875560876756,549.5276845221463,26.112907343063203,26.207764545530303,0.09485720246710017,0.5141258648604602,0.33915608273757036,0.18971440493420033,0.014744622811310493,-0.4720472991466522,0.44463226199150085
222,197.15875560876756,549.5276845221463,190.3925278865996,560.819600415701,202.5471022760564,554.5233557036836,26.207764545530303,26.14577722561876,-0.06198731991154105,0.052049240532825766,0.19803073848356706,-0.1239746398230821,0.022006858127659193,-0.3383113741874695,0.5645958185195923
223,202.5471022760564,554.5233557036836,192.84528190252124,563.7059690764863,204.49843916251945,555.3567586739695,26.14577722561876,26.084305661111625,-0.06147156450713709,0.1341975265647787,0.26319067303779364,-0.12294312901427418,0.006050017458740749,-0.4850910007953644,0.4591306746006012
224,204.49843916251945,555.3567586739695,193.18283113792228,563.1680479844248,206.09454441119735,554.4984371542121,26.084305661111625,26.03945315629737,-0.044852504814254957,0.18976003364895624,0.2847906363189424,-0.08970500962850991,0.0053255930414762695,-0.5657804012298584,0.3905644714832306
225,206.09454441119735,554.4984371542121,195.2315340047032,560.7818996786261,201.35236425628804,554.1090158967005,26.03945315629737,25.92282137500893,-0.1166317812884401,0.0025479913847756205,0.2510701071028525,-0.2332635625768802,0.01525855314119668,-0.5431505441665649,0.3141731321811676
226,201.35236425628804,554.1090158967005,192.64107389679097,563.3315157441126,203.48802434255452,553.8834164922536,25.92282137500893,25.866643167461785,-0.056178207547144865,0.1671740968290567,0.28600994557825965,-0.11235641509428973,0.0064794336549132215,-0.4355645179748535,0.461124986410141
227,203.48802434255452,553.8834164922536,194.50938378621908,562.4204181020558,205.23282042053307,554.9151132789881,25.866643167461785,25.871290597676744,0.0046474302149590585,0.27703974366465833,0.27363497243975154,0.009294860429918117,0.005890089205011318,-0.448932021856308,0.4268500804901123
228,205.23282042053307,554.9151132789881,194.03009596374596,560.0756920067103,200.5377611993146,553.3453046745132,25.871290597676744,25.843354840550646,-0.027935757126098082,0.19914209486320264,0.2719482044258899,-0.055871514252196164,0.01693459531049109,-0.5601361989974976,0.25802892446517944
229,200.5377611993146,553.3453046745132,189.1810431359601,558.7805931037734,199.69577565288768,552.2857405616584,25.843354840550646,25.918623555003663,0.07526871445301708,0.5524887474977158,0.40686574857627494,0.15053742890603417,0.004914429984593307,-0.5678359270095825,0.2717644274234772
230,199.69577565288768,552.2857405616584,189.50449147320018,555.2199234439673,198.09406939209586,547.7413272609324,25.918623555003663,25.924265044386065,0.005641489382401943,0.2775941330561426,0.28317071784016723,0.011282978764803886,0.016859563548828525,-0.509564220905304,0.146709144115448
231,198.09406939209586,547.7413272609324,189.85125151337272,538.6714954127879,189.93011706017495,537.4516072165532,25.924265044386065,26.018133151766094,0.09386810738002893,0.38762997342428573,0.25086847089620906,0.18773621476005786,0.05097471223198122,-0.4121409058570862,-0.45349156856536865
232,189.93011706017495,537.4516072165532,183.26029007576943,545.0789470564885,192.4352367124637,539.0083446668699,26.018133151766094,26.08574729014724,0.0676141383811455,0.4880987531889688,0.3640046290165557,0.135228276762291,0.011134152589877933,-0.33349135518074036,0.3813669979572296
233,192.4352367124637,539.0083446668699,184.00137879467806,537.7817559408262,190.00292134669368,535.0048609848816,26.08574729014724,26.19433188012171,0.10858458997446974,0.5365802499210113,0.33794132521571635,0.21716917994893947,0.018530255243644562,-0.4216928780078888,-0.061329435557127
234,190.00292134669368,535.0048609848816,182.3194620647723,541.097403633197,190.72174995303186,537.1822085725602,26.19433188012171,26.298581492696414,0.104249612574705,0.6036926980440473,0.4041191781510377,0.20849922514941,0.008925705256400396,-0.3841729760169983,0.30462712049484253
235,190.72174995303186,537.1822085725602,183.87938659548792,541.2530241357621,192.43019572205503,538.0804415972401,26.298581492696414,26.398870812995895,0.10028932029948123,0.6075757622507236,0.41444213200275215,0.20057864059896247,0.007445010350990991,-0.34211817383766174,0.20354077219963074
236,192.43019572205503,538.0804415972401,184.56262484497984,544.6054526598622,193.57393589748162,539.6352624626243,26.398870812995895,26.461450508787436,0.06257969579154121,0.520123758974645,0.40224710305030936,0.12515939158308242,0.007282735658746778,-0.3933785557746887,0.3262505531311035
237,193.57393589748162,539.6352624626243,185.40689507259148,538.2330937118613,189.82114302958138,535.3300480901062,26.461450508787436,26.571972890476374,0.1105223816889378,0.5131256772167087,0.3145310719057911,0.2210447633778756,0.022450158066958,-0.4083520472049713,-0.07010843604803085
238,189.82114302958138,535.3300480901062,185.36839377726204,545.0281319676697,191.325010952582,539.4499091811152,26.571972890476374,26.650107662900187,0.0781347724238124,0.4614334010614695,0.32163300098316555,0.1562695448476248,0.016469144769320813,-0.22263747453689575,0.4849041700363159
239,191.325010952582,539.4499091811152,185.9481946798464,540.1080403037043,189.82928413751736,538.2299047520186,26.650107662900187,26.721260964702758,0.07115330180257118,0.5489785713427476,0.4141125930367444,0.14230660360514236,0.0074406252991391815,-0.26884081959724426,0.03290655463933945
240,189.82928413751736,538.2299047520186,187.13922876718655,548.7671943714644,193.98499706330844,542.4997340794396,26.721260964702758,26.741678917377275,0.02041795267451718,0.2799295800557608,0.25966434192038296,0.04083590534903436,0.02057066721365651,-0.13450276851654053,0.5268644690513611
241,193.98499706330844,542.4997340794396,189.1911251837308,531.4598867054772,189.3891279186419,531.6311085859662,26.741678917377275,26.830379352057935,0.08870043468066058,0.38573103960143024,0.25396858753523815,0.17740086936132116,0.04563841729512906,-0.23969358205795288,-0.5519923567771912
242,189.3891279186419,531.6311085859662,189.38807395019742,538.1245430151349,188.6593508505838,536.5147430967157,26.830379352057935,26.9120940636691,0.08171471161116628,0.4687078899151834,0.3244664004882659,0.16342942322233256,0.01918793379541504,-5.2698422223329544e-05,0.3246717154979706
243,188.6593508505838,536.5147430967157,186.4654357218759,535.8326855968302,191.5022505412109,534.5121427852973,26.9120940636691,27.020897900712026,0.10880383704292385,0.576919579827602,0.37314893946304406,0.2176076740858477,0.013837033721289735,-0.10969575494527817,-0.034102875739336014
244,191.5022505412109,534.5121427852973,190.65851872062757,542.7434479076728,193.6425138265216,540.1192436664643,27.020897900712026,27.094105924499285,0.07320802378725944,0.41002308353002925,0.2858490548688798,0.14641604757451887,0.022242018913369438,-0.042186591774225235,0.41156527400016785
245,193.6425138265216,540.1192436664643,189.59635503593321,532.1518660038056,190.00798331727026,530.6040105942212,27.094105924499285,27.17771843280489,0.08361250830560607,0.3910876245081951,0.2634858855782596,0.16722501661121214,0.03962327768127659,-0.20230793952941895,-0.3983688950538635
246,190.00798331727026,530.6040105942212,188.54102479447363,541.8939905289136,195.01946946028937,539.5806742158838,27.17771843280489,27.293480057928214,0.11576162512332289,0.44995174816947003,0.25784429490978356,0.23152325024664577,0.039415796986959295,-0.07334792613983154,0.564499020576477
247,195.01946946028937,539.5806742158838,190.27544327620734,534.5697441545435,190.56708756502016,535.7115442651265,27.293480057928214,27.40911380544235,0.11563374751413491,0.522182146959653,0.3142652962350456,0.23126749502826982,0.02335064430366243,-0.23720131814479828,-0.25054651498794556
248,190.56708756502016,535.7115442651265,188.47332373674257,546.206632842397,196.58636704229585,542.08964316011,27.40911380544235,27.403639913448234,-0.00547389199411441,0.19190540678652165,0.23327227710208687,-0.01094778398822882,0.030419086327336402,-0.10468818992376328,0.5247544050216675
249,196.58636704229585,542.08964316011,185.89352360510102,541.9743033370428,192.63336412330005,537.8156248815367,27.403639913448234,27.516608927412616,0.1129690139643813,0.5168437649407798,0.31385838723607623,0.2259380279287626,0.022952650224059075,-0.5346421599388123,-0.005766991060227156
250,192.63336412330005,537.8156248815367,184.61020032782886,549.252001453192,194.24731689541363,542.1809905528565,27.516608927412616,27.533281675879984,0.01667274846736788,0.2986139488317909,0.2813518336891744,0.03334549693473576,0.01608338179211928,-0.4011581838130951,0.5718188285827637
251,194.24731689541363,542.1809905528565,182.45091396420025,546.8236578464051,193.7389457565617,540.557135202835,27.533281675879984,27.597497090301676,0.06421541442169243,0.5235000712552298,0.4013640932028165,0.12843082884338486,0.0062948507909715385,-0.589820146560669,0.23213337361812592
252,193.7389457565617,540.557135202835,184.4855401855778,549.9531904243926,196.92335669700705,542.2241591592634,27.597497090301676,27.58453607010069,-0.01296102020098644,0.2666804593556507,0.30503546690307004,-0.02592204040197288,0.012432967145446424,-0.46267029643058777,0.46980276703834534
253,196.92335669700705,542.2241591592634,184.09218566124045,546.4307726999128,192.0791632438488,539.0772933693306,27.58453607010069,27.696512097106464,0.11197602700577391,0.5012332460771365,0.2992227295895541,0.22395205401154783,0.021941537523965455,-0.6415585279464722,0.21033066511154175
254,192.0791632438488,539.0772933693306,182.3002735877819,546.2368745537178,193.414398781029,540.3026153092251,27.696512097106464,27.75346974333644,0.05695764622997501,0.5023850455119996,0.395156886494184,0.11391529245995002,0.006687133442134416,-0.48894447088241577,0.35797905921936035
255,193.414398781029,540.3026153092251,182.7120472108996,546.0853125100002,194.63972072092358,538.967379772045,27.75346974333644,27.85886245194016,0.10539270860371985,0.6299126801020009,0.4261973287652161,0.2107854172074397,0.007070065870654931,-0.5351175665855408,0.2891348600387573
256,194.63972072092358,538.967379772045,185.35088710275951,542.484964095928,191.10387001422015,537.4783839422967,27.85886245194016,27.965697150262077,0.10683469832191861,0.5539327013896298,0.35530494724151346,0.21366939664383722,0.015041642495720904,-0.4644416868686676,0.17587921023368835
257,191.10387001422015,537.4783839422967,181.247770885497,543.430446072271,192.29206597889294,535.9572659778198,27.965697150262077,28.072744061171523,0.10704691090944607,0.6393166484199935,0.43291363027568486,0.21409382181889214,0.007690803674583562,-0.49280494451522827,0.2976031005382538
258,192.29206597889294,535.9572659778198,183.47254502857555,544.9701119708618,194.57023750128536,539.9032699472136,28.072744061171523,28.18834481467512,0.11560075350359611,0.5376499369277852,0.32379575392707954,0.23120150700719222,0.01734732400648652,-0.44097602367401123,0.45064231753349304
259,194.57023750128536,539.9032699472136,185.44320236029415,546.9252349740691,195.5895502002802,541.196531299138,28.18834481467512,28.249928246064794,0.061583431389674814,0.49832490475253255,0.3809987673467026,0.12316686277934963,0.005840725373519648,-0.45635175704956055,0.3510982394218445
260,195.5895502002802,541.196531299138,186.26604765969182,538.1003158126115,188.42962787027884,536.9829187702652,28.249928246064794,28.327376225854472,0.0774479797896781,0.39533881844402774,0.27235315222956424,0.1548959595793562,0.03191029336489272,-0.4661751389503479,-0.15481077134609222
