episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,avg_abs_action,avg_mean_V,avg_std_V,avg_std_barrier,avg_lyap_violation,avg_lyap_mean_dV,avg_lyap_in_ball,lyap_stable,lyap_collapsed,barrier_collapsed,exploration_cleared,reward_trend_per_window,reward_trend_t,plateau_streak,plateaued,stable,checks_since_best
301,245.1816852042445,245.1816852042445,True,0.01022685974118455,0.038924614446780956,0.1097821491304785,0.028837192070204763,0.22980917796182138,0.21913365051150313,0.12863915132669107,0.40892077169070634,-0.001362365520056604,0.5325521963338057,False,False,False,True,245.86121161575974,8.108126740375946,0,False,False,0
303,244.39942894126503,245.1816852042445,True,0.009949813001245884,0.04020069950687079,0.1097663283192863,0.02967896235641092,0.22661155889121196,0.21946700702731806,0.12914722727922098,0.40845349772522843,-0.0013634591990163852,0.5356706860164802,False,False,False,True,247.0235892033166,8.198406700570741,0,False,False,1
305,244.27644310137185,245.1816852042445,True,0.009980626864125954,0.04044313344444769,0.10975531032308934,0.03149545237344379,0.23209527985503273,0.22535061811407409,0.1296953724386791,0.41185509990900754,-0.0013633464282823602,0.5261003012458484,False,False,False,True,247.87152376355218,8.283499040464326,0,False,False,2
307,251.94051947718538,251.94051947718538,True,0.009951888878519336,0.04329766288671332,0.1097462394585212,0.031481686145222426,0.22678455055380856,0.22589661922926707,0.1299614060514917,0.40790345054119825,-0.0014123815831984152,0.5370963950951895,False,False,False,True,252.84847928208978,8.51580486811747,0,False,False,0
309,258.9605948503872,258.9605948503872,True,0.0100108317497264,0.042131245308943716,0.1097377500962466,0.032117933360859746,0.22650493765249843,0.22825399978707242,0.12967099118977787,0.40845494444171593,-0.0014103680698553946,0.5368310956905286,False,False,False,True,248.08664610068752,8.370111595638319,0,False,False,0
311,257.72817531140714,258.9605948503872,True,0.009908432436835334,0.0430107569496613,0.1097307711839676,0.03253475702755774,0.22339687421917911,0.22736019607012473,0.12893402214782934,0.41122082204868404,-0.0013876764595655308,0.5375846764693659,False,False,False,True,247.72384371197455,8.427568482803458,0,False,False,1
313,263.2134319522461,263.2134319522461,True,0.00985599093417275,0.04434192484024809,0.10972368540759714,0.03325648112093201,0.2211820787543224,0.22715231395430036,0.1278430978871054,0.40757340652247276,-0.0014047709394061612,0.5446924238983128,False,False,False,True,241.167438234748,8.227754601645502,0,False,False,0
315,261.70581796216595,263.2134319522461,True,0.009823622899582714,0.04585822880746694,0.10971683734613986,0.03441760644264932,0.22446403051209116,0.230421406072047,0.12931241314961678,0.4145041543990374,-0.0013521451551292154,0.5354704188389912,False,False,False,True,238.2368375198035,8.161622945045501,0,False,False,1
317,262.80570583738836,263.2134319522461,True,0.00970001591647613,0.043773333459911454,0.1097085778808428,0.035326647074220494,0.21969256568182677,0.22894720172302593,0.12916081191764936,0.41362359287838146,-0.0013674217643458379,0.5413623457981481,False,False,False,True,243.28771809265052,8.439963906303431,0,False,False,2
319,262.5957967381717,263.2134319522461,True,0.009630387108255593,0.04171177892842227,0.10969970468949113,0.03577722129670696,0.2162756437694447,0.22862523295399217,0.13040017910405166,0.4155379654839636,-0.0013853861470629956,0.5436832659774358,False,False,False,True,235.5630326970986,8.195639696399429,0,False,False,3
322,255.47568231319866,263.2134319522461,True,0.009610300989348501,0.0417517862877705,0.10968965695180473,0.03696363380415336,0.2182566722226699,0.23161088168502797,0.13113841940131454,0.4228834592692909,-0.001326380882275973,0.5403747272929029,False,False,False,True,211.9602304118351,7.274911440527585,0,False,False,4
324,254.71737630499086,263.2134319522461,True,0.009639795560071924,0.04172759594447496,0.10968057312633073,0.0399858440769585,0.21694373528709607,0.2322542458077863,0.13143892003637223,0.4237217825793085,-0.0013227152172374996,0.5414489460429028,False,False,False,True,214.69912780928772,7.445280408422104,0,False,False,5
326,255.39429438588138,263.2134319522461,True,0.009616717216900609,0.0425190167204063,0.10967279374229884,0.040531849542204,0.21481268983260388,0.23243199080110538,0.1323760566560345,0.42328512776820426,-0.0013164547565389108,0.5430765503337458,False,False,False,True,223.10191132612914,7.786311034986685,0,False,False,6
328,263.10411843380376,263.2134319522461,True,0.009648665878875551,0.043555770959291196,0.10966488476473071,0.040893578901147795,0.21063307109214957,0.2295085068097308,0.1313976940802402,0.42076646433699694,-0.0013298612363744017,0.5487633994410908,False,False,False,True,224.6625671139748,7.890926496388547,0,False,False,7
330,262.8284896818094,263.2134319522461,True,0.009600245360782118,0.04388509687980534,0.10965719247488159,0.04157741525291746,0.21262608383087414,0.23247830804940017,0.1329627646236784,0.4197846092549818,-0.0013420671308772903,0.5488822144707516,False,False,False,True,226.22649857252782,8.026364378953481,0,False,False,8
332,261.8801332496394,263.2134319522461,True,0.009603956842283157,0.046047652180358355,0.10964923360946752,0.04223391840470925,0.21193164939297335,0.23199012284980172,0.13487503133817683,0.42139679987781814,-0.0013333692110386942,0.5481758341134066,False,False,False,True,232.7162358491615,8.315264863108169,0,False,False,9
334,260.9911248312841,263.2134319522461,True,0.009453072816009694,0.044772208654063034,0.10964142790005085,0.0429416423850131,0.20888506799551942,0.2306237933462456,0.1361204137818681,0.4265849604847885,-0.001302066961630367,0.5471455607504125,False,False,False,True,229.1189819061456,8.214354937616589,0,False,False,10
336,260.82329844889546,263.2134319522461,True,0.00925496782385005,0.04367839530200905,0.10963503187152719,0.042988046331678534,0.2073823681559473,0.2290828872708574,0.13714808071446088,0.42754663113682045,-0.0012942203684865995,0.5486738813361005,False,False,False,True,225.2633582436475,8.102035750994089,0,False,False,11
338,261.29693474798455,263.2134319522461,True,0.009261430127616408,0.0454006471819917,0.1096290221866516,0.04381922182242667,0.2096071227291037,0.23085260163874385,0.1385674468965994,0.43022244836070705,-0.0012677103826010555,0.543524141727932,False,False,False,True,230.95861084736077,8.366813845665407,0,False,False,12
340,262.1638938282173,263.2134319522461,True,0.0093111871246485,0.04297548525436368,0.10962392276093838,0.04456494419451153,0.21409510760494163,0.2332895274510578,0.14036191232605938,0.4403043354196208,-0.0012259564808017685,0.5373766807159261,False,False,False,True,222.12638381189896,8.105640037305543,0,False,False,13
