episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
7,32,32,4.190951585769653e-09,-0.011828345828689635,293.16809701919556,0.8107654377818108,0.15539248380810022,0.4066524812951684,0.7053886782377958,0.1926139909774065,0.0010681892642878665,0.04710394257563166,0.505768408998847,7.718870513141155,0.0,0.21904594629581783,,0.35593267483636737,-0.1876465491950512,0.3413879722356796,0.5466322377324104,0.1926139909774065,0.8983964510262012,-0.008545074379071593,0.003529368434101343,0.014552829787135124,0.010000000000000009,0.009500000000000008,0.19582331809215248,150.0,102.0,,,,,,,,,,,,,,,0.005007210624171421,1.256881631910801,0.8772801179438829,0.006614923047891352,0.0850786865921691,0.10544239752925932,0.00023400907844006724,0.011437210778240114,0.9034472031878061,nan,0.004645705223083496,1.008854866027832,18.45886993408203,18.29685401916504,2.8279876708984375,0.05427389591932297,0.04769658297300339,0.0869140625,-0.4495789706707001,-0.07818081229925156,0.27070313692092896,0.6306423544883728,0.03231386840343475,0.023868251591920853
14,24,24,5.587935447692871e-09,-0.0032847177159662047,158.4955037434896,0.8772844895720482,0.1627716589719057,0.4468705529967944,0.7730223859349886,0.11136568089326222,0.0014752636998309754,0.057503771871173136,0.4449276092151801,6.4887328545252485,0.0,0.31198769811484617,,0.5070855195323626,-0.14800034215052923,0.35148589437206584,0.6734489947557449,0.11136568089326222,0.8679136658708254,-0.0027607833180809394,0.003785875936349233,0.009185959895451864,0.009500000000000008,0.009025000000000007,0.1279623151446382,150.0,79.83333333333333,,,,,,,,,,,,,,,0.005729667842388153,1.221573293209076,0.8548092395067215,0.004951855417554422,0.057667267974466085,0.10553442345311244,0.0007325125504091071,0.009819903721412023,0.8345614757357134,nan,0.14732378721237183,0.9276861548423767,13.996676445007324,15.087728500366211,0.6610867977142334,0.3624013662338257,0.4104079604148865,0.04296875,-5.602423191070557,-1.9813499450683594,0.3199218809604645,0.05859375,-0.03324190527200699,0.18646728992462158
18,28,28,3.259629011154175e-09,-0.0061524104593055585,159.88232094900948,0.8944303457226072,0.19309610234839575,0.4708862155675888,0.5987236318843705,0.15245206228324346,0.00015724031081885772,0.0243327229982242,0.5567236872656005,6.827807281698499,0.0,0.4178994811003084,,0.7323893968548093,-0.1457482355513743,0.3325987894620214,0.41175331601074766,0.15245206228324346,0.9610293528863362,-0.001560385717311874,0.002537945019347327,0.005420219685350146,0.009025000000000007,0.008573750000000007,0.104228532740048,150.0,123.71428571428571,,,,,,,,,,,,,,,0.0036442520545928608,1.2808954758303506,1.1989712417125702,0.007942839795889865,0.10802930274180003,0.10564955031233174,0.0013555074983742088,0.00959177253701325,0.7623877788895019,nan,0.2812439799308777,0.9169511795043945,14.568201065063477,15.887651443481445,7.712697505950928,0.4119955599308014,0.41840267181396484,0.1162109375,-7.109302997589111,-1.9991801977157593,0.42851564288139343,0.3524305522441864,-0.009235410019755363,0.2230912297964096
21,28,28,4.6566128730773926e-09,0.005030905794618385,171.94775690351213,0.8292809469359261,0.19909030997327395,0.4364336494888578,0.5468465057866914,0.14115513222558157,-0.00027351544836814616,0.018167934297317907,0.5031833638037954,7.53470161982945,0.0,0.5161471765185582,,0.5604999246341842,-0.17209608932690962,0.3436980034623827,0.5696695766278675,0.14115513222558157,0.9523158499172756,-0.0026469404942223,-0.0001583253698689597,0.005312738674027579,0.008573750000000012,0.008145062500000006,0.27207470605415957,150.0,142.85714285714286,,,,,,,,,,,,,,,0.0039404417870433205,1.3165563302380698,1.1259456766503197,0.005278570411194648,0.06180245549018894,0.10579720831343106,0.002153586849869628,0.011093668140737074,0.7009619507240391,nan,0.32610511779785156,0.9352794289588928,14.853185653686523,15.881013870239258,12.928462982177734,0.306682825088501,0.25950199365615845,0.1005859375,-9.994625091552734,-5.734302520751953,0.23867188394069672,0.126736119389534,-0.028598304837942123,0.3214796185493469
26,28,28,6.51925802230835e-09,0.0006033971606354628,184.79253114972795,0.8926177195140294,0.17377516041908944,0.44775856179850443,0.59658824971744,0.13973722074713027,0.0005164283161970421,0.03971343251344349,0.589954345354012,8.287549478667122,0.0,0.6247664125107748,,0.46212639872516903,-0.17820068821310997,0.2815496666090829,0.35957425673093113,0.13973722074713027,0.903370371886662,-0.0161060104479215,0.0029895704771791187,0.010673371808869498,0.008145062500000001,0.007737809375000006,0.17779812003884995,150.0,123.0,,,,,,,,,,,,,,,0.004821326575308506,1.39494588971138,1.00132710060903,0.008639749605208635,0.12043959234974214,0.10596949926444463,0.003083387921963419,0.013863454506333386,0.6387058970369495,nan,0.34962546825408936,0.8279237747192383,15.80388355255127,19.088573455810547,7.4410295486450195,0.5848363041877747,0.6090386509895325,0.064453125,-13.87843132019043,-4.187471866607666,0.41484376788139343,0.1280381977558136,-0.045145925134420395,0.9403027296066284
29,24,24,4.423782229423523e-09,-0.0036009638376223543,186.89713446299234,0.846286728978157,0.18715133145451546,0.44913142795364064,0.5586386993527412,0.19547395159800848,-0.00016148010846942876,0.02050602527257676,0.5786305194099745,6.949511706829071,0.0,0.7198296036166627,,0.3837519399821758,-0.2191599483291308,0.3591398261487484,0.45673855394124985,0.19547395159800848,0.9326731835802397,-0.014188441641939184,0.0035707162072261176,0.012544255703687668,0.007737809375000008,0.007350918906250005,0.1401618610446652,150.0,136.66666666666666,,,,,,,,,,,,,,,0.004890252894256264,1.4849788695573807,0.8178940167029699,0.005731087735815284,0.07730989623814821,0.10614858226229747,0.004048254942366232,0.016287206672132015,0.588686747720368,nan,0.2956694960594177,0.8531114459037781,16.98024559020996,19.903900146484375,14.591038703918457,0.2905895411968231,0.5651278495788574,0.1220703125,-17.10824966430664,-10.844695091247559,0.20351563394069672,0.1705729216337204,-0.03217413276433945,1.0635273456573486
33,28,28,4.6566128730773926e-09,-0.005493897246196866,154.920832497733,0.8744915298053196,0.21262079956276075,0.4075602186577661,0.5845547361033303,0.21405860781669617,0.0001377953566199202,0.030916250809761032,0.5847573887024607,7.8495321188654215,0.0,0.8204000431570223,,0.3913583053009851,-0.19299660197326116,0.30066274106502533,0.27706350066832136,0.21405860781669617,0.9066295921802521,-0.007944763524782112,0.0042062705116612574,0.010590792766639165,0.007350918906250004,0.006983372960937505,0.0790044255554676,150.0,120.14285714285714,,,,,,,,,,,,,,,0.004029073386586138,1.5315803842885154,0.9192756456988198,0.005209006560367665,0.06129957442837102,0.10634497313627175,0.005104528939617532,0.019249784593869532,0.539930626866756,nan,0.5625836849212646,0.6663770079612732,14.448399543762207,21.68202018737793,14.327213287353516,0.44236382842063904,0.43782249093055725,0.0732421875,-22.432449340820312,-12.161935806274414,0.29765626788139343,0.078125,-0.0582679845392704,1.0533077716827393
37,28,28,4.6566128730773926e-09,-0.00230779149569571,150.68880353655135,0.9896792301109859,0.25068376851933344,0.35179270271744045,0.6164829113653728,0.1566511924777712,0.00022813149767638867,0.027989060884075507,0.6683321914502552,7.387294803346906,0.0,0.9253554565548175,,0.48777634863342556,-0.16238873505166598,0.3461959181087358,0.6091693597180503,0.1566511924777712,0.9513599127531052,-0.00595581775165296,0.000747651926108769,0.007976246731621879,0.00698337296093751,0.0066342043128906295,0.22053641080856323,150.0,130.0,,,,,,,,,,,,,,,0.007145195650602025,1.6762557327747345,0.5287653399365289,0.007824509915995545,0.09704015789819616,0.10656508457447801,0.006286073775429811,0.01759802214136081,0.4932368954707406,nan,0.4399481415748596,0.7485862374305725,16.344179153442383,21.83339500427246,15.088162422180176,0.10674413293600082,0.14614206552505493,0.0673828125,-29.140419006347656,-12.995930671691895,0.2660156190395355,0.0,-0.0579577274620533,2.3512139320373535
40,28,28,5.587935447692871e-09,-0.0030474535056522916,104.63654232025146,0.3433935482587133,0.08476900109755141,0.14828057427491462,0.5677575021982193,0.31039805923189434,-0.00025769893324780114,0.018427038548647294,0.3736307567783764,8.43090547834124,0.169841397021498,0.9953772625252311,,0.31715111647333416,-0.2087188916546958,0.3670674264431,0.5528035419327872,0.31039805923189434,0.9412760479109628,-0.000993349509631766,0.004801187132086072,0.01949430044208254,0.006634204312890633,0.006302494097246098,0.07988578693142959,150.0,106.42857142857143,,,,,,,,,,,,,,,0.0017117936575752018,1.0845355029617036,0.15004008077085018,0.006097052988479845,0.08120349728103195,0.10678410450262683,0.007459367575523045,0.017789370247295926,0.4515670265701103,nan,0.6512104868888855,0.6041205525398254,14.534998893737793,24.05976676940918,17.596126556396484,0.322603315114975,0.2734445333480835,0.146484375,-34.89702606201172,-15.473100662231445,0.29375001788139343,0.01128472201526165,-0.06319106370210648,2.3778321743011475
47,32,32,5.3551048040390015e-09,0.0004958945501130074,107.7424396276474,0.457567666657269,0.11523185227997601,0.12080895993858576,0.6618108823895454,0.23299153707921505,0.0008745110917516286,0.053201136892312206,0.30166363157331944,7.694113254547119,0.04006791778374463,0.9940526288092846,,0.27208403404802084,-0.21622833982110023,0.34106592647731304,0.36441859882324934,0.23299153707921505,0.876645689830184,-0.000817290556824446,0.0054107606410980225,0.01611131802201271,0.006302494097246094,0.005987369392383793,0.10984466958325356,150.0,98.5,,,,,,,,,,,,,,,0.0020840084271185333,0.4084608843550086,0.060924527468159795,0.00869570777649642,0.11075394204817712,0.10700475657358766,0.008638958766823635,0.017503300769021735,0.40573338170270234,nan,0.6358746290206909,0.6045863032341003,15.94127082824707,26.367238998413086,12.922027587890625,0.45584118366241455,0.400865763425827,0.0830078125,-44.010169982910156,-11.510945320129395,0.37109375,0.006076388992369175,-0.05910191312432289,2.9555344581604004
