episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
3,28,28,0.0,0.007916094552326416,0.021460051332334324,,,,,,,,,14.83948986019407,0.0,0.1996144383094248,,0.686223423906735,-0.17222857980855874,0.44768520231757847,0.8195127929959979,0.14948141361985887,0.9537119013922555,-0.008333976696511465,-0.0002727519188608442,0.005432904831000737,0.010000000000000009,0.009500000000000008,0.2707363212747233,150.0,136.71428571428572,0.96806401014328,1.2010662938867296,0.8492083613361631,0.6802226911698069,-0.0060005471709051305,-0.0016542851470668601,0.002222624538782319,0.3379989681499345,0.9495463988610676,0.46970480361155104,-0.0022550681663103334,0.00884211144875735,0.018227236046056663,0.10000000149011612,,,,0.001666941753813132,0.009414447404976403,0.10543080153209823,0.00017115391054695856,0.0054318204638548195,0.9185479914476541
7,28,28,0.0,-0.007653841017080205,0.020763105754407922,,,,,,,,,8.38221197468894,0.0,0.30287099948178414,,0.648513178740229,-0.1375575517969472,0.35742158549172537,0.8426581791469029,0.04605701565742493,0.8919902890920639,-0.009185110185561436,-0.0011203246457236154,0.003536637340273176,0.009500000000000008,0.009025000000000007,0.2761011863393443,150.0,156.42857142857142,0.9825933596917561,1.181707535471235,0.695631131529808,0.6482748548899379,-0.005821204128941255,-0.002970263673757602,-0.0001341564935241227,0.5045751929283142,0.8901488142354148,0.4698702650410788,-0.0004640953196550462,0.009697320738009043,0.020045758757208074,0.10000000149011612,,,,0.004612762942477795,0.04963179212063551,0.10552040221435684,0.0006565736901913104,0.010676904149087412,0.8410812722533538
9,24,24,0.0,-0.002186848568574836,0.01280836264292399,,,,,,,,,7.376889844735463,0.0,0.3927577902675506,,0.2833961049715678,-0.32551018272837,0.4716550335288048,0.629083717862765,0.3642903616031011,0.9591145838300387,-0.0030166306272197594,0.007636851941545804,0.024554342031478882,0.009025000000000007,0.008573750000000007,0.10703975024322669,150.0,111.0,0.9645114044348398,1.0466380019982655,0.5295209487279257,0.5682359176377455,-0.007082629347375284,-0.0033696960793652884,0.0008704133433639072,0.46442483365535736,0.8546053717533747,0.4525543736914794,-0.000371701795794858,0.008921361761167645,0.017550205385002,0.10000000149011612,,,,0.002516128254986446,0.02692057304860403,0.10563790891319513,0.0012925396683082606,0.010365498426835984,0.7789411181122232
13,28,28,0.0,0.002286988593238805,0.013235059541849685,,,,,,,,,7.553441984312875,0.0,0.49546089700552237,,0.7590421502079282,-0.11880498312945877,0.4531704591853278,0.6269670107534954,0.12573022076061793,0.9530219435691833,-0.003279068839869329,-9.88692045211792e-05,0.0014875424759728567,0.008573750000000012,0.008145062500000006,0.2703312784433365,150.0,134.14285714285714,0.9876310059002468,1.2896975406578608,0.6239057183265686,0.6824891098908016,-0.003365763621072152,-0.0005427233758642355,0.0017590831734456255,0.3068692817219666,0.912206158041954,0.46265445756060736,-0.0017525416338425462,0.008648891301293458,0.017017195666474954,0.10000000149011612,,,,0.0015097610344777682,0.009549448998378856,0.10578211822680064,0.0020720830528132084,0.017400021199136972,0.7134764284336214
18,32,32,0.0,-0.013080444157822058,0.009669371582276653,,,,,,,,,7.50179748237133,0.0,0.6076617950909884,,0.6116989254951477,-0.15082347637508065,0.34203967661596835,0.600756861269474,0.09396972320973873,0.8803466819226742,-0.011170553683768958,0.002801494672894478,0.006699150428175926,0.008145062500000001,0.007737809375000006,0.17446919134818017,150.0,123.0,0.9835609253495932,1.2885053493082523,0.6669727526605129,0.7276354227215052,-0.00407370122957218,-0.0010339947962165752,0.0010209613374172477,0.3718304708600044,0.8890739977359772,0.491541791241616,-0.001425067239438249,0.009228588620317169,0.01965110686433036,0.10000000149011612,,,,0.005433567455838784,0.07036132854409516,0.10597516875714064,0.0031139305283431895,0.01641912860213779,0.6481367792287418
20,24,24,0.0,-0.0005221943138167262,0.005299257395866637,,,,,,,,,6.530379583438237,0.0,0.6971674222155552,,0.6422439912954966,-0.13566920347511768,0.2723079224427541,0.4312259927392006,0.052083330849806465,0.9574869846304258,-0.014540578238666058,0.0016467322905858357,0.005004589756329854,0.007737809375000008,0.007350918906250005,0.20469186579187712,150.0,172.33333333333334,0.9974751174449921,1.0889978657166164,0.7044228464365005,0.42495538170138997,-0.005957860208582133,-0.002673869331677755,-0.0006676184815053906,0.5556550398468971,0.9061395103732744,0.5142303134004275,0.00027059606569916167,0.0077775614336133,0.0159391345611463,0.10000000149011612,,,,0.0032902236707741395,0.03297526063397527,0.10617340852816899,0.004181900469120592,0.016392734949477017,0.6002516096328151
22,24,24,0.0,-0.0015388244452575843,0.009102619912785789,,,,,,,,,6.6615037222703295,0.0,0.7865098779468059,,0.31418126821517944,-0.1879757915933927,0.29312220712502796,0.4271571549276511,0.21552734325329462,0.9375976597269376,-0.012016083710477687,0.00550564502676328,0.013638236870368322,0.007350918906250004,0.006983372960937505,0.1177392325674494,150.0,135.66666666666666,0.929826927681764,0.9544039418299993,0.5861902981996536,0.48752199734250706,-0.006779902634055664,-0.003315124224172905,-0.0006026320879755076,0.5546806020041307,0.8475156351923943,0.46056943014264107,0.000660251741768055,0.008668881220122179,0.017703075738002855,0.10000000149011612,,,,0.0029555892009132854,0.022753906339251746,0.1063594523196419,0.005182331195101142,0.009494048834312707,0.5559042572704039
24,24,24,0.0,-0.0034226162436728678,0.011199859756743535,,,,,,,,,7.47433356444041,0.0,0.8756661064741,,0.40977579976121586,-0.24274691877265772,0.42677057161927223,0.5947815800706545,0.10566406200329463,0.9258463581403097,-0.005697980202967301,0.002781101812918981,0.009976288924614588,0.006983372960937509,0.0066342043128906295,0.14653710617373386,150.0,158.66666666666666,0.7944361120462418,1.0834456011652946,0.6780855009953181,0.4287296148637931,-0.006465249753091484,-0.0032927017212690166,0.0006115353140501156,0.4838118553161621,0.8892291908462843,0.4702558269103368,-0.001479214853209972,0.010100153177821388,0.016389820957556367,0.10000000149011612,,,,0.0053069946976999445,0.06165364570915699,0.10655903816223145,0.0062536679130668444,0.0151284319969515,0.5148333437046481
26,24,24,0.0,-0.005752628242286543,0.01041868700607059,,,,,,,,,6.594253212213516,0.0,0.9646131272046476,,0.3359928751985232,-0.1829829023530086,0.3319179601967335,0.5820009410381317,0.1462890605131785,0.9243164087335268,-0.01120753384505709,0.0017190116147200267,0.009714520225922266,0.006634204312890632,0.006302494097246098,0.2239739199479421,150.0,151.0,0.8713763977090517,1.017829805612564,0.6263494218389193,0.5373159982264042,-0.007647460753408571,-0.004119935387279838,-0.00021250477720968775,0.5166919765373071,0.8363013342022896,0.48437562088171643,0.00012924481751497297,0.010066869241806367,0.018355765845626593,0.10000000149011612,,,,0.006687428984150756,0.08574218784148495,0.10677769190321366,0.00742502403833593,0.01534666334434102,0.4767968014700425
29,28,28,0.0,-0.009488273245681609,0.011663018210258867,,,,,,,,,7.9366307854652405,0.0,0.9950251200760637,,0.2005708765770708,-0.316204523401601,0.4471620683159147,0.3505956732801029,0.30166696863515036,0.9125992762190955,0.0018422582486112202,0.008802563484225954,0.020006383103983744,0.006302494097246094,0.0059242590552570674,0.0,150.0,102.57142857142857,0.7582410595246724,0.9887877532414028,0.5267148401056018,0.6824857954468045,-0.006304722096371863,-0.002251667750117901,0.0026887286762108226,0.3649219096239124,0.7696479026760373,0.4526732383029802,-0.0017770777540135896,0.013216601185766714,0.0260640610275524,0.10000000149011612,,,,0.007266664964845404,0.09206615973796163,0.10702082701027393,0.008724757104313799,0.012614465451666288,0.43831103776261143
