episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
7,32,32,0.0,0.017985539190704003,0.05894617235753685,,,,,,,,,8.67359845340252,0.0,0.21354781839783404,,0.464245175011456,-0.1810008781030774,0.3497524466365576,0.4858635659329593,0.17087890952825546,0.9032714813947678,5.2011226699733015e-05,0.0031605493277311325,0.011997668072581291,0.010000000000000009,0.00874242858528149,0.04936809232458472,150.0,115.625,0.8639649655669928,1.0029026046395302,0.5540734203532338,0.6183749848278239,-0.00433168956078589,-0.0006284966679004356,0.0032792595302453265,0.2810104349628091,0.9068150632083416,0.4750103587284684,-0.004920932956792967,0.02318691770778969,0.02591461013071239,0.29818687517057735,,,,0.0033355963132635225,0.029477539006620646,0.10544111113995314,0.00022703377408106462,0.005067556237918325,0.9076947317549686,0.8143938779830933,0.23273694515228271,1.0261231660842896,0.5021421313285828,0.4893585443496704,-0.9903777837753296,0.22266413271427155,0.16867846250534058,0.0888671875,0.2914174795150757,0.7324942350387573,1.0,0.9739583134651184,0.03360101580619812,0.02725985273718834
16,24,24,0.0,-0.008688594457150126,0.0642689880526935,,,,,,,,,6.37956686814626,0.0,0.3048692346714494,,0.5752420624097189,-0.18085315823554993,0.3959786519408226,0.5832845792174339,0.039481026430924736,0.8016129409273466,-0.007480687786786196,0.0008613578975200653,0.00753761703769366,0.008742428585281488,0.008305307156017416,0.230244734014074,150.0,81.83333333333333,0.965775303542614,1.4647396753231685,0.6726722692449888,0.6763277538120747,-0.005024090351071209,-0.0007210375401124717,0.0012769599125022069,0.3204479869455099,0.8731852049628893,0.4708816396693389,-0.0010244378446107778,0.02911641060685118,0.043780577912305794,0.29739370778566554,,,,0.004831881696494141,0.05413661904943486,0.10552881192415953,0.0007021158562565688,0.007588407878453533,0.8396479311160063,0.7727716565132141,0.3945832848548889,0.9565186500549316,0.4728909432888031,0.49438759684562683,-1.474757432937622,0.36865612864494324,0.31212857365608215,0.0,0.6139057874679565,1.2029638290405273,1.0,0.8177083134651184,0.02109510451555252,0.021566173061728477
20,28,28,0.0,-0.0009802302811294794,0.016982990499985005,,,,,,,,,6.827210869107928,0.0,0.40710748914597994,,0.19229094950216158,-0.2184539916259902,0.30678991228342056,0.3777669902358736,0.29880897062165396,0.9159773311444691,0.000949110868061455,0.010632011507238661,0.020937043641294752,0.008305307156017412,0.007340143907157397,0.04156001125063215,150.0,103.71428571428571,0.9822985806635448,1.1540699345724923,0.5552547861422811,0.6757889602865491,-0.006196714355610311,-0.0032449847453140785,-0.0006047513966872689,0.5645603633352688,0.8327478085245404,0.4780636674591473,0.0010163861947408545,0.026478056529802934,0.04142298196841564,0.29658237286841976,,,,0.004094587871804833,0.044946494578783004,0.10564096298600946,0.0013090599303333355,0.008613867468998901,0.7694502685393549,0.8082939386367798,0.7542752027511597,0.5037938356399536,0.24818159639835358,0.49262532591819763,-1.1511975526809692,0.5139342546463013,0.5964589715003967,0.1650390625,0.5543045401573181,1.222110390663147,1.0,0.7760416865348816,0.007873518392443657,0.011819828301668167
28,24,24,0.0,-0.003906292297566931,0.03461109916679561,,,,,,,,,6.579919010400772,0.0,0.49876362805775853,,0.253245680903395,-0.2292367611080408,0.3751709461212158,0.6187636678417524,0.17076137165228525,0.8306829159458479,-0.00015347375635125596,0.008106175189216932,0.016869256893793743,0.007340143907157397,0.006973136711799527,0.06321099136645596,150.0,68.5,0.9541654760638872,1.4825491855541866,0.6128268875181675,0.7651370341579119,-0.004511974402703345,-0.0006930562713497087,0.000747523098198144,0.352474690725406,0.8526777997612953,0.513804009805123,-0.0028134390534736062,0.03811163416442772,0.05227504794796308,0.2958206730475543,,,,0.004174010459488879,0.04157243715599179,0.10577293795843919,0.002022492941857005,0.014052634011022747,0.7114637510818672,0.7164916694164276,0.7228245139122009,0.5987727642059326,0.3593958020210266,0.6002206802368164,-1.4786489009857178,0.6542366743087769,0.5720441341400146,0.0869140625,0.6037419438362122,1.282119631767273,1.0,0.9088541865348816,0.03388024866580963,0.030368531122803688
33,28,28,0.0,-0.005039899618298348,0.03461003812429096,,,,,,,,,6.398212339196887,0.0,0.6072885459144928,,0.3101095748799188,-0.19373117653386934,0.3648251199296543,0.5022339842149189,0.20224077148096903,0.9240309851510184,-0.0011879256422357035,0.0039898524326937536,0.0113385266491345,0.006973136711799527,0.00662447987620955,0.09296444697039467,150.0,125.85714285714286,0.9416647361857551,1.3243520983627863,0.5634241412792887,0.5996091631906373,-0.005606752637374614,-0.002569194891423519,-1.694875111622553e-05,0.5068915688565799,0.8319592965500695,0.43811010250023436,0.0008675381451926764,0.030985199314142977,0.044139001585010974,0.29341400584312294,,,,0.004642386978957802,0.05282872888658728,0.10592616642160076,0.0028496640900682125,0.01571122164438878,0.6483440887769766,0.8118842244148254,0.697418749332428,0.5516791939735413,0.30847907066345215,0.5591638684272766,-1.3276162147521973,0.5567676424980164,0.4979937672615051,0.1005859375,0.549470841884613,1.3789221048355103,1.0,0.9123263955116272,0.013074212707579136,0.023814164102077484
36,28,28,0.0,-0.005317724858676749,0.02499716226676745,,,,,,,,,8.655569638524737,0.0,0.7034393923465815,,0.2540890100811209,-0.2012742760458163,0.3078055631901537,0.2510298255448496,0.24096996656485967,0.9575892857142857,0.001894595923658926,0.007627543061971664,0.015578390232154302,0.006624479876209547,0.006762296296544623,0.020915755037484423,150.0,111.85714285714286,0.905859996165548,1.087984608752387,0.6419543283326286,0.4666109357162246,-0.006612733122892678,-0.003782194935151243,-0.0005355363714443229,0.5577825020466533,0.8647388219833374,0.4535103163548878,0.0013647089404003054,0.017580758131641363,0.024620308873376677,0.2925213156746674,,,,0.006398024282784068,0.0802303169454847,0.10610878733651978,0.003833985380229673,0.015794189181178808,0.5970289221522462,0.8360945284366608,0.793809175491333,0.460832804441452,0.22517679631710052,0.48863014578819275,-1.1077709197998047,0.4825551509857178,0.49727368354797363,0.12109375,0.621311366558075,1.1537106037139893,1.0,0.984375,0.021317342296242714,0.017889969050884247
41,28,28,0.0,-0.0039154505523453864,0.02084226834787322,,,,,,,,,5.8590543781008035,0.0,0.8121623790211754,,0.30697873181530405,-0.19568737436618125,0.35288497379847933,0.5523443179471152,0.23839890105383738,0.8962310744183404,-0.015910379804803858,0.004603804754359382,0.018301973385470256,0.006762296296544623,0.006424181481717392,0.12595115468970366,150.0,103.0,0.9238357203347343,1.1959958672523499,0.5443925942693438,0.6966533682176045,-0.0071373845317534036,-0.002242356555403343,9.194524324941864e-05,0.49236742087772917,0.8065359528575625,0.41345793328114916,0.0002475338486484751,0.030806184081094607,0.03879538085311651,0.2908153579827507,,,,0.005615177886543928,0.06562834306220923,0.10630305989512376,0.004879246931523085,0.014942332137642162,0.5437717816427393,0.7890428900718689,0.6960318088531494,0.5520856976509094,0.27841871976852417,0.5043034553527832,-1.2180681228637695,0.5486049056053162,0.5780898928642273,0.1826171875,0.6121692061424255,1.160927653312683,1.0,0.8871527910232544,0.0029778655152767897,0.015827272087335587
49,36,36,0.0,0.007657552784722712,0.028715932327840064,,,,,,,,,6.727765917778015,0.0,0.9415329995513457,,0.3494666996929381,-0.1611478196250068,0.27925042601095307,0.37249913108017707,0.09186592366960314,0.8883167637719048,-0.00838510349037986,0.004087120708492067,0.009724120299021402,0.00642418148171739,0.005785361960938149,0.09603990614414215,150.0,104.77777777777777,0.9073465979761548,1.2778557075394525,0.5370635150207413,0.6895127726925744,-0.005520848195172018,-0.0014129734503916956,0.000683030793652506,0.4100453050600158,0.827055800292227,0.4509547899166743,-0.0013185344823796186,0.0237211084458977,0.03443234429384271,0.2903750082026014,,,,0.007591452067976611,0.09367108634776539,0.10656736977398396,0.006298246909864247,0.013289610544840494,0.4863968354873711,0.8235265910625458,0.7120809555053711,0.5679054260253906,0.3247963786125183,0.571919858455658,-1.2889461517333984,0.5084946751594543,0.5370641946792603,0.0498046875,0.4661426544189453,1.1763287782669067,1.0,0.8133680820465088,0.019339418038725853,0.017627239227294922
51,24,24,0.0,0.00018557894509285688,0.028890382770138483,,,,,,,,,6.241604636112849,0.0,0.9953487695173454,,0.2858059946447611,-0.16593358355263868,0.25933939901491004,0.3699699342250824,0.22939453025658926,0.9619466165701548,-0.015761103364638984,0.0033735930919647217,0.014892759422461191,0.00578536196093815,0.005496093862891241,0.19991004094481468,150.0,131.66666666666666,0.983422301709652,1.0996194904049237,0.6438733960191408,0.6303374965985616,-0.006476209731772542,-0.004001176857855171,-0.0020226701726642204,0.7326694702108701,0.8451025908191999,0.4195101372897625,0.0023105617765395436,0.019699691135125857,0.027683790617932875,0.29089820161725705,,,,0.0066368528350722045,0.08336588530801237,0.10681867878884077,0.007644370528093229,0.01581599093818416,0.450461218647434,0.8356558382511139,0.7081944346427917,0.5961422324180603,0.23110179603099823,0.3876621723175049,-1.1045715808868408,0.6704100966453552,0.7562746405601501,0.1083984375,0.5655080676078796,1.1836048364639282,1.0,0.8342013955116272,0.023053303360939026,0.015825515612959862
56,32,32,0.0,-0.010396790486993268,0.029533599692513235,,,,,,,,,6.894037716090679,0.0,0.9941607664818373,,0.24972829967737198,-0.2961096097715199,0.43459777999669313,0.4424437736161053,0.33272297866642475,0.9360026102513075,-0.0021384812316682655,0.006941777188330889,0.02499396726489067,0.005496093862891239,0.005421152915612696,0.10489239427261055,150.0,82.0,0.8609777595847845,1.1154050640761852,0.5179794523864985,0.7291912958025932,-0.007414141524350271,-0.002383542038842279,0.0008783807979853009,0.40034034103155136,0.7628660602495074,0.3667445466853678,0.0013590724183814018,0.046206461600377224,0.05518240845412947,0.2864715379404259,,,,0.011840824750834145,0.12727864738553762,0.10705892206169665,0.008928121387725696,0.016545478079933673,0.40909926921172307,0.8597460687160492,0.7138625383377075,0.5356964468955994,0.2994413673877716,0.5589758157730103,-1.1212453842163086,0.6258053183555603,0.6353446245193481,0.271484375,0.6104186177253723,1.128463625907898,1.0,0.678819477558136,0.017428049817681313,0.011042691767215729
