episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
9,24,24,0.0,-0.0010807163974580665,0.049544242365906634,,,,,,,,,7.459324220816295,0.0,0.14174868287531425,,0.3422872517257929,-0.2856212941308816,0.46184206133087474,0.6426842485864958,0.17131591588258743,0.8391730089982351,-0.001162625443384968,0.0052656084299087524,0.02454369266827901,0.010000000000000009,0.009500000000000008,0.11018314786876242,150.0,55.166666666666664,0.9719170406460762,1.7177388419707615,0.0,0.9705304528276125,-0.005861647640510152,-0.002595869572057078,-0.0015511656674789265,0.8696331009268761,0.9003440489371618,0.6588674336671829,-0.0009557868916090229,0.027549971748764317,0.025373334142689902,0.28192794128940885,,,,0.003701462109650796,0.03667437432644268,0.10541969972352187,0.00011099110254993623,0.008517925394698977,0.965021606235901,0.9991154670715332,0.9041815996170044,0.3252328038215637,0.3140178620815277,0.9655172228813171,-1.7434089183807373,0.9816715121269226,0.9957044720649719,0.0888671875,0.0,1.4860657453536987,1.0,1.0,0.9913126826286316,3.119666576385498
14,28,28,0.0,-0.005082235139395509,0.048694301662700515,,,,,,,,,7.374419127191816,0.0,0.18771452171669717,,0.37753014798675266,-0.19846180932862417,0.29785740481955664,0.47496963079486576,0.2677516298634665,0.8971795844180244,0.0006886380927296289,0.006827433726617268,0.01686706074646541,0.009500000000000008,0.009025000000000007,0.05066873439188514,150.0,100.85714285714286,0.9065301865339279,0.9982197327273232,0.0,0.9497629510504859,-0.004698995060087847,-0.002248919178133032,-0.0008440937926934566,0.6313996208565575,0.8098662282739367,0.44363174055303845,0.00017563659509635597,0.017709729760619148,0.020740893004196032,0.2527704958578197,,,,0.006348001966086615,0.0857417190979634,0.1054740282041686,0.00040539398625177067,0.007493992951432509,0.9279194714877788,0.9990625381469727,0.8592000007629395,0.3765648901462555,0.3066471219062805,0.8143274188041687,-1.0631200075149536,0.9712522625923157,0.9948778748512268,0.13671875,0.0,1.2872302532196045,1.0,1.0,0.9809033274650574,2.699923515319824
19,28,28,0.0,-0.0018485833425074816,0.04366167674639395,,,,,,,,,7.008867629936764,0.0,0.2360600284156238,,0.2472479726587023,-0.24682553804346494,0.3203602816377367,0.20511870032974652,0.23545568542821066,0.8806313978774207,-0.0008829922382054585,0.009016593652112144,0.016577381108488356,0.009025000000000007,0.008573750000000007,0.04577403103134462,150.0,97.28571428571429,0.8363987015826362,0.9874496694122042,0.0,0.939335116318294,-0.0036645076387295766,-0.0013672272159185792,0.00042315512096787903,0.44761529351983753,0.732178617800985,0.43569224753550123,0.001089376821775139,0.015861993056855032,0.02508387135873948,0.22265514995761942,,,,0.005823895983797099,0.070822898365025,0.10554695262440614,0.0008003426171074222,0.013076898508838244,0.8904279123728143,0.9989075660705566,0.8751150965690613,0.3536421060562134,0.2897597551345825,0.819358766078949,-1.077918291091919,0.9390313625335693,0.955845296382904,0.0908203125,0.0,1.0509836673736572,1.0,1.0,0.954425573348999,2.201737403869629
25,32,32,0.0,0.0044717319251503795,0.027872861333889887,,,,,,,,,6.835986874997616,0.0,0.2870852877171719,,0.652528053149581,-0.13478006422519684,0.3576658731326461,0.6194133181124926,0.09149965830147266,0.9162385389208794,-0.006604280119063333,0.0012348401360213757,0.005031835287809372,0.00857375000000001,0.008145062500000006,0.19089917815290391,150.0,129.5,0.9116003587841988,1.233970783650875,0.00019261924899183214,0.9129832312464714,-0.0030758718567085452,-0.000849223401303334,0.0004051449372184379,0.43084302032366395,0.8113603368401527,0.4686413323506713,-0.0011441596878967175,0.015723427990451455,0.023986871470697224,0.20626012698479032,,,,0.004857635358348489,0.057054602657444775,0.1056446295697242,0.001328926289716037,0.011590805326704867,0.8524900140158957,0.9985599517822266,0.9067305326461792,0.3078283965587616,0.22005867958068848,0.7148745059967041,-1.264967441558838,0.8936691284179688,0.893647313117981,0.033203125,0.0,1.0290864706039429,1.0,1.0,0.9543566703796387,2.1507883071899414
27,24,24,0.0,-0.0007268703387429317,0.029196903031940263,,,,,,,,,7.110464562972386,0.0,0.3270489285518545,,0.2932669750104348,-0.2162158681700627,0.33459775770703953,0.37531094749768573,0.3032552053531011,0.9631510426600774,0.0004528909024278012,0.006600366905331612,0.021387629210948944,0.008145062500000003,0.007737809375000006,0.04842252272646874,150.0,128.33333333333334,0.8108480821053187,0.6373720467090607,0.0,0.926195094982783,-0.0036968683319476745,-0.00016814259439949333,0.0018181200818313907,0.27352416639526683,0.6733741114536921,0.3815280223886172,0.0007553396574924894,0.010804018859441081,0.020485830260440707,0.18377419613816862,,,,0.005512610609002877,0.06354166707023978,0.10574870587637027,0.0018915929103968665,0.013868196285329759,0.8238999672541909,0.9988041818141937,0.8698432445526123,0.36414825916290283,0.1987886130809784,0.5459002256393433,-0.6811630725860596,0.9280979633331299,0.9725288152694702,0.138671875,0.0,0.9073707461357117,1.0,1.0,0.9532015323638916,1.8991029262542725
35,24,24,0.0,-0.006379800577027102,0.031019181323548157,,,,,,,,,6.308785031239192,0.0,0.36777591207416815,,0.6043115891516209,-0.12978899385780096,0.3266877705852191,0.6415122176210085,9.934107462565104e-09,0.8314771677056948,-0.012208388691457609,-0.002297511945168177,0.00480613112449646,0.007737809375000008,0.007350918906250005,0.33450128821035224,150.0,94.16666666666667,0.9347346052527428,1.5992234696944554,0.3331505097448826,0.8759686226646105,-0.0022192339868828035,-0.0009096896368040083,0.00022118338699783635,0.4587376614411672,0.8398811394969622,0.5444487867256006,-0.0033196784837249047,0.021861355208481353,0.026038985311364133,0.18430338679355152,,,,0.004957140486415786,0.06095897004706785,0.10584668566783269,0.002420789775593827,0.016796580244166154,0.7957407610373113,0.9962340891361237,0.8594178557395935,0.4219902753829956,0.28460994362831116,0.674446702003479,-1.614302396774292,0.8402227759361267,0.7152453660964966,0.0,0.0,1.014976978302002,1.0,1.0,0.9405305981636047,2.1110291481018066
40,28,28,0.0,-0.006454116398734706,0.034882839902171066,,,,,,,,,6.857069858482906,0.0,0.4150577849049016,,0.34414089790412355,-0.19039112010172435,0.26370202909622875,0.2190163348402296,0.24416951622281755,0.8995486199855804,-0.014085863750161869,0.005178102957350867,0.012919895350933075,0.007350918906250004,0.006983372960937505,0.15493075496384076,150.0,110.0,0.7930121506963458,0.851739268217768,0.0,0.938813716173172,-0.0043725895312880835,-0.00125778132704519,0.0008567648092788918,0.40153062662908007,0.6899257728031704,0.4881813739027296,0.00016789400693336835,0.017147156709272946,0.025453055510297418,0.17319610334205413,,,,0.009780392682711993,0.12267622710870844,0.10596089410994734,0.0030370130885525475,0.014458683785051107,0.7642412105830564,0.9962581992149353,0.9005391597747803,0.3172204792499542,0.24851299822330475,0.7834078073501587,-0.9223608374595642,0.951553463935852,0.9828420281410217,0.2099609375,0.0,0.9883010983467102,1.0,1.0,0.9463575482368469,2.0626163482666016
43,24,24,0.0,-0.0021085634750003615,0.03937235660851002,,,,,,,,,6.478254238764445,0.0,0.45666190138189516,,0.13372621669744453,-0.21846287759641805,0.27404461490611237,0.2010420517375072,0.43593720098336536,0.9460799147685369,0.0037549893895629793,0.010440573717157045,0.02801956608891487,0.006983372960937509,0.006679386519286549,0.0,150.0,97.66666666666667,0.7999050517876943,0.5338616681595644,0.0,0.9569758673508962,-0.0045676838684206205,-0.0018705097415174048,0.0009136064945778344,0.41933555404345196,0.5582347499827544,0.38133489216367406,0.0007478303532953608,0.016173500916920602,0.027021303152044613,0.15851668921509576,,,,0.006184210011269897,0.08185523344824712,0.10608482671280701,0.003704971847279618,0.015526426451591155,0.737544223347882,0.997124582529068,0.8308502435684204,0.4133969247341156,0.23951099812984467,0.5793729424476624,-0.5896096229553223,0.9677630662918091,0.990161657333374,0.359375,0.0,0.9008925557136536,1.0,1.0,0.9445617198944092,1.8840274810791016
46,24,24,0.0,-0.0023573560174554586,0.038419460567335285,,,,,,,,,6.803420384724935,0.0,0.49921367403901235,,0.30022270046174526,-0.19601494881014028,0.3013395828505357,0.36509257182478905,0.306640625,0.9348958333333334,-0.010091580314716945,0.004351879780491193,0.019482248773177464,0.006679386519286548,0.006345417193322222,0.15558511049797139,150.0,123.16666666666667,0.7620939165353775,0.6454776401321093,0.0,0.9497110346953074,-0.003845200039601574,-0.0004687903971595612,0.0020403382659424096,0.3025521108259757,0.6299669792254766,0.4148744245370229,-0.0004336040407603529,0.014346918440423906,0.025046846906964976,0.14288812215059202,,,,0.008926935164102664,0.11328125,0.10621274542063475,0.004393610288389027,0.016848431162846584,0.7111899267863483,0.9975272417068481,0.8632469177246094,0.3850766718387604,0.22861051559448242,0.5936753153800964,-0.6817510724067688,0.9506657719612122,0.9802228808403015,0.224609375,0.0,0.7889853715896606,1.0,1.0,0.9594385027885437,1.640712857246399
49,24,24,0.0,-0.0028834552116071186,0.03798481822013855,,,,,,,,,6.438274184862773,0.0,0.5413251033757013,,0.21003691107034683,-0.2245769084741672,0.3134348392486572,0.3237368625899156,0.34773391236861545,0.9362006286780039,2.8711927977080148e-05,0.008814826607704163,0.024378969023625057,0.006345417193322222,0.005963079663741453,0.036833379146022104,150.0,105.0,0.7686224207282066,0.6311307772994041,0.0,0.904913696149985,-0.0037321119549839445,-0.00039458154363577097,0.0019286068321283285,0.3006831879417102,0.6457621032992998,0.417859822511673,-0.00137415498769163,0.012889926981491348,0.019856834240878623,0.1326646648303847,,,,0.0063085793517529964,0.08004435803741217,0.10634776142736276,0.005119567542957763,0.014779715915210545,0.686021060542746,0.9975708425045013,0.8795895576477051,0.3678032159805298,0.22462932765483856,0.61073237657547,-0.6782146692276001,0.9363676905632019,0.983718991279602,0.2890625,0.0,0.8177570700645447,1.0,1.0,0.9512590765953064,1.7047357559204102
