step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
16,588.7789938018162,239.1696245564073,608.7589933440526,219.18962501417099,588.5302582481651,238.6502069326019,98.55855696811508,98.46266530543576,-0.09589166267932114,-0.1929351309734399,0.9990000128746033,-0.9990000128746033
17,588.5302582481651,238.6502069326019,608.5102577904014,218.67020739036556,586.8282255027567,235.08245906597554,98.46266530543576,98.36521850048348,-0.09744680495228408,-0.2027994913370864,0.9990000128746033,-0.9990000128746033
18,586.8282255027567,235.08245906597554,606.808225044993,215.1024595237392,586.3964219124157,233.20119481774054,98.36521850048348,98.26639588971592,-0.09882261076755583,-0.2015055891405703,0.9990000128746033,-0.9990000128746033
19,586.3964219124157,233.20119481774054,606.376421454652,213.22119527550421,584.8712529968594,230.7434268660412,98.26639588971592,98.16903861032239,-0.09735727939353467,-0.20049963044622082,0.9990000128746033,-0.9990000128746033
20,584.8712529968594,230.7434268660412,604.8512525390958,210.76342732380488,582.8721579913562,230.7908658929083,98.16903861032239,98.07019202694171,-0.09884658338067709,-0.20169248235395157,0.9990000128746033,-0.9990000128746033
21,582.8721579913562,230.7908658929083,602.8521575335925,210.81086635067197,581.5337695619615,229.56898856346865,98.07019202694171,97.97084347142327,-0.09934855551844635,-0.20232162082230423,0.9990000128746033,-0.9990000128746033
22,581.5337695619615,229.56898856346865,601.5137691041979,209.58898902123232,583.1174571995157,228.35605870892698,97.97084347142327,97.8731853329487,-0.09765813847457139,-0.19930589616173952,0.9990000128746033,-0.9990000128746033
23,583.1174571995157,228.35605870892698,603.097456741752,208.37605916669065,583.4305956340631,230.1410551002246,97.8731853329487,97.77375417065734,-0.09943116229135285,-0.20248683436811743,0.9990000128746033,-0.9990000128746033
24,583.4305956340631,230.1410551002246,603.4105951762995,210.16105555798828,581.6455992427656,230.45419353477186,97.77375417065734,97.67428131516812,-0.0994728554892248,-0.20257022076386116,0.9990000128746033,-0.9990000128746033
25,581.6455992427656,230.45419353477186,601.6255987850019,210.47419399253553,581.3324608082183,228.66919714347412,97.67428131516812,97.57476674851145,-0.09951456665666569,-0.20265364309874329,0.9990000128746033,-0.9990000128746033
26,581.3324608082183,228.66919714347412,601.3124603504547,208.6891976012378,581.2948132539387,226.58551544524178,97.57476674851145,97.47610662174336,-0.09866012676809532,-0.20148829708581517,0.9990000128746033,-0.9990000128746033
27,581.2948132539387,226.58551544524178,601.2748127961751,206.60551590300545,580.0924364806896,225.07558180184222,97.47610662174336,97.37691271880541,-0.09919390293794095,-0.20224817348134072,0.9990000128746033,-0.9990000128746033
28,580.0924364806896,225.07558180184222,600.0724360229259,205.0955822596059,578.6416249198331,226.1615899100168,97.37691271880541,97.27727345624005,-0.09963926256536126,-0.20290303491613387,0.9990000128746033,-0.9990000128746033
29,578.6416249198331,226.1615899100168,598.6216244620695,206.18159036778047,580.487907082624,227.19782993282038,97.27727345624005,97.17788427390144,-0.09938918233861216,-0.20301277193656997,0.9990000128746033,-0.9990000128746033
30,580.487907082624,227.19782993282038,600.4679066248603,207.21783039058406,581.4352352432919,225.6528907262034,97.17788427390144,97.07816155049201,-0.09972272340942823,-0.2030699566042684,0.9990000128746033,-0.9990000128746033
31,581.4352352432919,225.6528907262034,601.4152347855282,205.67289118396707,579.890296036675,224.70556256553579,97.07816155049201,96.9783970086852,-0.09976454180680605,-0.2031535933990237,0.9990000128746033,-0.9990000128746033
32,579.890296036675,224.70556256553579,599.8702955789113,204.72556302329946,578.4914792658095,226.1336044644713,96.9783970086852,96.8790201187678,-0.09937688991740856,-0.20275177534435423,0.9990000128746033,-0.9990000128746033
33,578.4914792658095,226.1336044644713,598.4714788080458,206.15360492223496,576.6204138459345,224.9807594650385,96.8790201187678,96.77952975211173,-0.09949036665607025,-0.20337615702239603,0.9990000128746033,-0.9990000128746033
34,576.6204138459345,224.9807594650385,596.6004133881709,205.00075992280216,577.5263431029465,223.41118628183685,96.77952975211173,96.67963997814306,-0.09988977396866972,-0.20340405772275097,0.9990000128746033,-0.9990000128746033
35,577.5263431029465,223.41118628183685,597.5063426451828,203.43118673960052,579.0959162861482,224.31711553884904,96.67963997814306,96.5797083145319,-0.09993166361115868,-0.20348783700772916,0.9990000128746033,-0.9990000128746033
36,579.0959162861482,224.31711553884904,599.0759158283845,204.3371159966127,578.189987029136,225.88668872205068,96.5797083145319,96.47973474346891,-0.09997357106298921,-0.20357165191139018,0.9990000128746033,-0.9990000128746033
37,578.189987029136,225.88668872205068,598.1699865713723,205.90668917981435,576.6204138459345,224.9807594650383,96.47973474346891,96.37971924715971,-0.10001549630919726,-0.20365550240380612,0.9990000128746033,-0.9990000128746033
38,576.6204138459345,224.9807594650383,596.6004133881709,205.00075992280196,577.5263431029458,223.4111862818371,96.37971924715971,96.279661807825,-0.10005743933471933,-0.20373938845484874,0.9990000128746033,-0.9990000128746033
39,577.5263431029458,223.4111862818371,597.5063426451821,203.43118673960078,579.0959162861477,224.31711553884713,96.279661807825,96.17956240770057,-0.10009940012442087,-0.20382331003425178,0.9990000128746033,-0.9990000128746033
40,579.0959162861477,224.31711553884713,599.075915828384,204.3371159966108,578.1899870291386,225.8866887220498,96.17956240770057,96.07942102903746,-0.10014137866311046,-0.20390726711163137,0.9990000128746033,-0.9990000128746033
41,578.1899870291386,225.8866887220498,598.1699865713749,205.90668917981347,576.6204138459359,224.98075946504213,96.07942102903746,95.9792376541019,-0.10018337493556828,-0.20399125965654563,0.9990000128746033,-0.9990000128746033
42,576.6204138459359,224.98075946504213,596.6004133881722,205.0007599228058,577.526343102942,223.41118628183816,95.9792376541019,95.87901226517549,-0.10022538892640398,-0.2040752876382176,0.9990000128746033,-0.9990000128746033
43,577.526343102942,223.41118628183816,597.5063426451783,203.43118673960183,579.0959162861474,224.3171155388449,95.87901226517549,95.77874484455518,-0.10026742062031246,-0.20415935102603777,0.9990000128746033,-0.9990000128746033
44,579.0959162861474,224.3171155388449,599.0759158283837,204.33711599660856,578.1899870291394,225.88668872204983,95.77874484455518,95.6784353745534,-0.10030947000177548,-0.20424344978896422,0.9990000128746033,-0.9990000128746033
45,578.1899870291394,225.88668872204983,598.1699865713757,205.9066891798135,576.6204138459345,224.98075946504036,95.6784353745534,95.5780838374981,-0.1003515370553032,-0.204327583896021,0.9990000128746033,-0.9990000128746033
46,576.6204138459345,224.98075946504036,596.6004133881709,205.00075992280404,577.526343102945,223.4111862818371,95.5780838374981,95.47769021573279,-0.1003936217653063,-0.20441175331602546,0.9990000128746033,-0.9990000128746033
47,577.526343102945,223.4111862818371,597.5063426451813,203.43118673960078,579.0959162861474,224.3171155388495,95.47769021573279,95.37725449161667,-0.10043572411612445,-0.20449595801766207,0.9990000128746033,-0.9990000128746033
48,579.0959162861474,224.3171155388495,599.0759158283837,204.33711599661316,578.1899870291337,225.8866887220511,95.37725449161667,95.27677664752461,-0.10047784409205462,-0.20458019796952243,0.9990000128746033,-0.9990000128746033
49,578.1899870291337,225.8866887220511,598.16998657137,205.90668917981478,576.6204138459335,224.98075946503565,95.27677664752461,95.17625666584732,-0.10051998167729437,-0.20466447314000125,0.9990000128746033,-0.9990000128746033
50,576.6204138459335,224.98075946503565,596.6004133881698,205.00075992279932,577.5263431029507,223.41118628183574,95.17625666584732,95.0756945289913,-0.10056213685601278,-0.20474878349743933,0.9990000128746033,-0.9990000128746033
51,577.5263431029507,223.41118628183574,597.506342645187,203.4311867395994,579.0959162861501,224.31711553885404,95.0756945289913,94.97509021937903,-0.10060430961227951,-0.204833129009973,0.9990000128746033,-0.9990000128746033
52,579.0959162861501,224.31711553885404,599.0759158283864,204.3371159966177,578.1899870291305,225.88668872205236,94.97509021937903,94.87444371944896,-0.10064649993006469,-0.20491750964554276,0.9990000128746033,-0.9990000128746033
53,578.1899870291305,225.88668872205236,598.1699865713668,205.90668917981603,576.6204138459331,224.9807594650311,94.87444371944896,94.77375501165557,-0.10068870779339534,-0.20500192537220427,0.9990000128746033,-0.9990000128746033
54,576.6204138459331,224.9807594650311,596.6004133881694,205.00075992279477,577.5263431029523,223.4111862818356,94.77375501165557,94.67302407846945,-0.1007309331861137,-0.20508637615763556,0.9990000128746033,-0.9990000128746033
55,577.5263431029523,223.4111862818356,597.5063426451886,203.43118673959927,579.0959162861494,224.31711553885114,94.67302407846945,94.57225090237745,-0.1007731760920052,-0.2051708619694177,0.9990000128746033,-0.9990000128746033
56,579.0959162861494,224.31711553885114,599.0759158283857,204.3371159966148,578.1899870291378,225.88668872205025,94.57225090237745,94.47143546588254,-0.10081543649491209,-0.20525538277523098,0.9990000128746033,-0.9990000128746033
57,578.1899870291378,225.88668872205025,598.1699865713741,205.90668917981392,576.6204138459367,224.9807594650425,94.47143546588254,94.37057775150414,-0.10085771437839242,-0.2053399385421912,0.9990000128746033,-0.9990000128746033
58,576.6204138459367,224.9807594650425,596.600413388173,205.00075992280617,577.5263431029405,223.41118628183898,94.37057775150414,94.26967774177798,-0.10090000972616053,-0.20542452923772767,0.9990000128746033,-0.9990000128746033
59,577.5263431029405,223.41118628183898,597.5063426451768,203.43118673960265,579.095916286146,224.317115538839,94.26967774177798,94.1687354192563,-0.10094232252168922,-0.2055091548287848,0.9990000128746033,-0.9990000128746033
60,579.095916286146,224.317115538839,599.0759158283823,204.33711599660268,578.1899870291503,225.8866887220472,94.1687354192563,94.06775076650777,-0.10098465274852231,-0.20559381528245127,0.9990000128746033,-0.9990000128746033
61,578.1899870291503,225.8866887220472,598.1699865713866,205.90668917981088,576.62041384594,224.98075946505506,94.06775076650777,93.96672376611775,-0.10102700039001888,-0.2056785105654445,0.9990000128746033,-0.9990000128746033
62,576.62041384594,224.98075946505506,596.6004133881763,205.00075992281873,577.5263431029279,223.4111862818426,93.96672376611775,93.8656544006882,-0.10106936542955225,-0.20576324064451068,0.9990000128746033,-0.9990000128746033
63,577.5263431029279,223.4111862818426,597.5063426451642,203.43118673960626,579.0959162861426,224.317115538827,93.8656544006882,93.76454265283782,-0.10111174785038202,-0.20584800548617072,0.9990000128746033,-0.9990000128746033
64,579.0959162861426,224.317115538827,599.0759158283789,204.33711599659068,578.1899870291622,225.88668872204414,93.76454265283782,93.66338850520208,-0.10115414763573938,-0.20593280505688552,0.9990000128746033,-0.9990000128746033
65,578.1899870291622,225.88668872204414,598.1699865713986,205.9066891798078,576.6204138459435,224.98075946506765,93.66338850520208,93.56219194043331,-0.10119656476877026,-0.20601763932294617,0.9990000128746033,-0.9990000128746033
66,576.6204138459435,224.98075946506765,596.6004133881798,205.00075992283132,577.5263431029158,223.41118628184623,93.56219194043331,93.46095294120076,-0.10123899923254953,-0.2061025082505052,0.9990000128746033,-0.9990000128746033
67,577.5263431029158,223.41118628184623,597.5063426451521,203.4311867396099,579.0959162861392,224.31711553881502,93.46095294120076,93.35967149019069,-0.1012814510100668,-0.20618741180553962,0.9990000128746033,-0.9990000128746033
68,579.0959162861392,224.31711553881502,599.0759158283755,204.3371159965787,578.1899870291746,225.88668872204107,93.35967149019069,93.25834757010645,-0.10132392008424063,-0.20627234995388768,0.9990000128746033,-0.9990000128746033
69,578.1899870291746,225.88668872204107,598.169986571411,205.90668917980474,576.6204138459462,224.98075946508004,93.25834757010645,93.15698116366843,-0.10136640643801798,-0.20635732266144288,0.9990000128746033,-0.9990000128746033
70,576.6204138459462,224.98075946508004,596.6004133881826,205.0007599228437,577.5263431029034,223.41118628184964,93.15698116366843,93.05557225361429,-0.10140891005414687,-0.20644232989370032,0.9990000128746033,-0.9990000128746033
71,577.5263431029034,223.41118628184964,597.5063426451397,203.4311867396133,579.0959162861358,224.31711553880294,93.05557225361429,92.9541208226989,-0.10145143091538955,-0.2065273716161852,0.9990000128746033,-0.9990000128746033
72,579.0959162861358,224.31711553880294,599.0759158283721,204.3371159965666,578.1899870291865,225.88668872203792,92.9541208226989,92.85262685369449,-0.10149396900440877,-0.2066124477942242,0.9990000128746033,-0.9990000128746033
73,578.1899870291865,225.88668872203792,598.1699865714228,205.9066891798016,576.6204138459494,224.98075946509235,92.85262685369449,92.75109032939068,-0.10153652430381044,-0.2066975583930273,0.9990000128746033,-0.9990000128746033
74,576.6204138459494,224.98075946509235,596.6004133881858,205.00075992285602,577.5263431028908,223.41118628185274,92.75109032939068,92.64951123259455,-0.10157909679612942,-0.20678270337766555,0.9990000128746033,-0.9990000128746033
75,577.5263431028908,223.41118628185274,597.5063426451271,203.4311867396164,579.0959162861323,224.31711553879043,92.64951123259455,92.54788954613075,-0.1016216864638011,-0.20686788271300843,0.9990000128746033,-0.9990000128746033
76,579.0959162861323,224.31711553879043,599.0759158283686,204.3371159965541,578.1899870291988,225.88668872203436,92.54788954613075,92.44622525284146,-0.10166429328928928,-0.2069530963639848,0.9990000128746033,-0.9990000128746033
77,578.1899870291988,225.88668872203436,598.1699865714352,205.90668917979804,576.6204138459526,224.98075946510446,92.44622525284146,92.34451833558657,-0.10170691725488723,-0.2070383442951812,0.9990000128746033,-0.9990000128746033
78,576.6204138459526,224.98075946510446,596.6004133881889,205.00075992286813,577.5263431028784,223.41118628185595,92.34451833558657,92.24276877724371,-0.10174955834285981,-0.20712362647112617,0.9990000128746033,-0.9990000128746033
79,577.5263431028784,223.41118628185595,597.5063426451147,203.43118673961962,579.095916286129,224.31711553877804,92.24276877724371,92.14097656070831,-0.10179221653540083,-0.20720894285620806,0.9990000128746033,-0.9990000128746033
80,579.095916286129,224.31711553877804,599.0759158283653,204.3371159965417,578.1899870292107,225.88668872203093,92.14097656070831,92.03914166889365,-0.10183489181466143,-0.2072942934147295,0.9990000128746033,-0.9990000128746033
81,578.1899870292107,225.88668872203093,598.169986571447,205.9066891797946,576.6204138459558,224.9807594651166,92.03914166889365,91.93726408473101,-0.10187758416263648,-0.2073796781106791,0.9990000128746033,-0.9990000128746033
82,576.6204138459558,224.9807594651166,596.6004133881921,205.00075992288026,577.5263431028661,223.41118628185913,91.93726408473101,91.83534379116959,-0.1019202935614203,-0.2074650969082472,0.9990000128746033,-0.9990000128746033
83,577.5263431028661,223.41118628185913,597.5063426451024,203.4311867396228,579.0959162861254,224.3171155387657,91.83534379116959,91.73338077117673,-0.10196301999286561,-0.20755054977113727,0.9990000128746033,-0.9990000128746033
84,579.0959162861254,224.3171155387657,599.0759158283618,204.33711599652938,578.1899870292231,225.88668872202746,91.73338077117673,91.63137500773792,-0.10200576343881096,-0.207636036663028,0.9990000128746033,-0.9990000128746033
85,578.1899870292231,225.88668872202746,598.1699865714594,205.90668917979113,576.6204138459588,224.98075946512856,91.63137500773792,91.5293264838568,-0.10204852388110908,-0.2077215575476252,0.9990000128746033,-0.9990000128746033
86,576.6204138459588,224.98075946512856,596.6004133881951,205.00075992289223,577.5263431028537,223.41118628186206,91.5293264838568,91.42723518255536,-0.10209130130144217,-0.20780711238829125,0.9990000128746033,-0.9990000128746033
87,577.5263431028537,223.41118628186206,597.5063426450901,203.43118673962573,579.0959162861224,224.3171155387531,91.42723518255536,91.32510108687393,-0.10213409568143561,-0.20789270114827788,0.9990000128746033,-0.9990000128746033
88,579.0959162861224,224.3171155387531,599.0759158283587,204.33711599651676,578.1899870292352,225.88668872202393,91.32510108687393,91.2229241798712,-0.10217690700272897,-0.20797832379086453,0.9990000128746033,-0.9990000128746033
89,578.1899870292352,225.88668872202393,598.1699865714716,205.9066891797876,576.6204138459626,224.98075946514055,91.2229241798712,91.12070444462441,-0.10221973524679129,-0.20806398027898848,0.9990000128746033,-0.9990000128746033
90,576.6204138459626,224.98075946514055,596.600413388199,205.00075992290422,577.5263431028413,223.41118628186516,91.12070444462441,91.01844186422933,-0.10226258039507741,-0.20814967057556089,0.9990000128746033,-0.9990000128746033
91,577.5263431028413,223.41118628186516,597.5063426450777,203.43118673962883,579.0959162861187,224.31711553874055,91.01844186422933,90.91613642180036,-0.1023054424289711,-0.2082353946433484,0.9990000128746033,-0.9990000128746033
92,579.0959162861187,224.31711553874055,599.075915828355,204.33711599650422,578.1899870292474,225.88668872202038,90.91613642180036,90.81378810047055,-0.10234832132981353,-0.2083211524450334,0.9990000128746033,-0.9990000128746033
93,578.1899870292474,225.88668872202038,598.1699865714837,205.90668917978405,576.6204138459656,224.98075946515263,90.81378810047055,90.7113968833918,-0.10239121707874688,-0.2084069439429,0.9990000128746033,-0.9990000128746033
94,576.6204138459656,224.98075946515263,596.6004133882019,205.0007599229163,577.5263431028292,223.41118628186834,90.7113968833918,90.60896275373473,-0.10243412965706966,-0.20849276909954567,0.9990000128746033,-0.9990000128746033
