d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.035154103002471286,0.017577051501235643,2383,2.6846444598049857e-05,0.04663255412923406,0.15810321271419525
0.035154103002471286,0.07030820600494257,0.052731154503706926,1293,0.05288814380764961,0.15276549898566244,0.3154240548610687
0.07030820600494257,0.10546230900741385,0.0878852575061782,1007,0.10561113804578781,0.21121012880406764,0.46741995215415955
0.10546230900741385,0.14061641200988514,0.1230393605086495,885,0.15832801163196564,0.2586950998690169,0.622050940990448
0.14061641200988514,0.17577051501235644,0.1581934635111208,741,0.21130900084972382,0.3317497132720574,0.7836512327194214
0.17577051501235644,0.2109246180148277,0.19334756651359208,639,0.26403486728668213,0.3926766376726691,0.9438868165016174
0.2109246180148277,0.246078721017299,0.22850166951606335,864,0.3168851137161255,0.4443186471859614,1.0888062715530396
0.246078721017299,0.2812328240197703,0.26365577251853467,822,0.3697545528411865,0.6004737119242513,1.2224922180175781
0.2812328240197703,0.3163869270222416,0.2988098755210059,606,0.4219393730163574,0.5909460113190188,1.2616801261901855
0.3163869270222416,0.3515410300247129,0.33396397852347726,428,0.47492873668670654,0.6141717071845153,1.3431401252746582
0.3515410300247129,0.38669513302718417,0.3691180815259485,531,0.5275853872299194,0.8585444688796997,1.7281125783920288
0.38669513302718417,0.4218492360296554,0.4042721845284198,547,0.5802179574966431,0.9148819640523991,1.8521113395690918
0.4218492360296554,0.4570033390321267,0.4394262875308911,496,0.6335350275039673,0.828893864947942,2.033586263656616
0.4570033390321267,0.492157442034598,0.4745803905333623,530,0.6864991784095764,0.9471288304283934,2.1972365379333496
0.492157442034598,0.5273115450370693,0.5097344935358337,483,0.7386856079101562,1.1715082434887225,2.355764150619507
0.5273115450370693,0.5624656480395406,0.544888596538305,376,0.7937703728675842,1.3330062829116558,2.5250251293182373
0.5624656480395406,0.5976197510420118,0.5800426995407761,352,0.8439671397209167,1.3701663694598458,2.615372657775879
0.5976197510420118,0.6327738540444832,0.6151968025432475,269,0.898090660572052,1.155263062524973,2.503932476043701
0.6327738540444832,0.6679279570469544,0.6503509055457188,231,0.9497950077056885,1.2805875627509444,2.9468319416046143
0.6679279570469544,0.7030820600494257,0.6855050085481901,235,1.0023127794265747,1.5676760003921832,3.0741465091705322
0.7030820600494257,0.738236163051897,0.7206591115506613,122,1.0560517311096191,1.6125573682003334,3.1026463508605957
0.738236163051897,0.7733902660543683,0.7558132145531327,53,1.116416335105896,2.2589803326804683,3.44551420211792
0.7733902660543683,0.8085443690568396,0.790967317555604,53,1.1792632341384888,2.0443727722707785,3.618079662322998
0.8085443690568396,0.8436984720593108,0.8261214205580751,67,1.3073195219039917,3.3747536922568706,3.788271903991699
