d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03373059609730433,0.016865298048652166,2230,1.4488436136161909e-05,0.030138104993443552,0.12943771481513977
0.03373059609730433,0.06746119219460867,0.0505958941459565,1229,0.05070910602807999,0.10988816050274572,0.2568283975124359
0.06746119219460867,0.101191788291913,0.08432649024326083,999,0.10136444866657257,0.17182171687081055,0.37777185440063477
0.101191788291913,0.13492238438921733,0.11805708634056516,939,0.15210740268230438,0.22991631702937512,0.5095928907394409
0.13492238438921733,0.16865298048652166,0.1517876824378695,672,0.20257160067558289,0.2836133028557968,0.5713387727737427
0.16865298048652166,0.202383576583826,0.18551827853517383,680,0.2531106173992157,0.3367852402960553,0.639816403388977
0.202383576583826,0.23611417268113033,0.21924887463247816,770,0.3038201332092285,0.3870831940855299,0.7629281282424927
0.23611417268113033,0.26984476877843466,0.2529794707297825,553,0.35428884625434875,0.4438299366406032,0.9084290266036987
0.26984476877843466,0.303575364875739,0.28671006682708683,762,0.40497317910194397,0.5158994998049549,1.0359543561935425
0.303575364875739,0.33730596097304333,0.32044066292439116,513,0.45559048652648926,0.566758036206805,1.1635501384735107
0.33730596097304333,0.37103655707034766,0.3541712590216955,510,0.5066233277320862,0.5950525102662105,1.3064371347427368
0.37103655707034766,0.404767153167652,0.3879018551189998,438,0.556843101978302,0.639694388190361,1.4153987169265747
0.404767153167652,0.4384977492649563,0.42163245121630416,532,0.6073790192604065,0.7201247060657444,1.4217196702957153
0.4384977492649563,0.47222834536226066,0.4553630473136085,480,0.6582735180854797,0.8868117085347573,1.4304826259613037
0.47222834536226066,0.505958941459565,0.4890936434109128,406,0.7088866829872131,0.8778426155374555,1.5589889287948608
0.505958941459565,0.5396895375568693,0.5228242395082172,295,0.7591493725776672,0.9576075729677233,1.7544612884521484
0.5396895375568693,0.5734201336541737,0.5565548356055214,220,0.8109636306762695,1.0954700822179968,1.9394464492797852
0.5734201336541737,0.607150729751478,0.5902854317028259,320,0.8617676496505737,1.1353334790095686,1.9440563917160034
0.607150729751478,0.6408813258487823,0.6240160278001301,272,0.9114325046539307,1.1263870189295095,1.754826307296753
0.6408813258487823,0.6746119219460867,0.6577466238974345,173,0.9653440117835999,1.2119083649161233,1.864629864692688
0.6746119219460867,0.708342518043391,0.6914772199947388,146,1.0129495859146118,1.3791849229433766,2.095140218734741
0.708342518043391,0.7420731141406953,0.7252078160920432,192,1.0632721185684204,1.3074050688495238,2.126664638519287
0.7420731141406953,0.7758037102379997,0.7589384121893474,151,1.119439721107483,1.5537285441594408,2.2559878826141357
0.7758037102379997,0.809534306335304,0.7926690082866519,79,1.1666213274002075,1.4696654926372479,2.0307846069335938
