d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.0370980027545847,0.01854900137729235,2025,3.4818719996110303e-06,0.03415293806599577,0.14017552137374878
0.0370980027545847,0.0741960055091694,0.05564700413187705,1348,0.05573417991399765,0.12302337162395613,0.2834036648273468
0.0741960055091694,0.1112940082637541,0.09274500688646176,1136,0.11141073703765869,0.19367964130262255,0.4151882529258728
0.1112940082637541,0.1483920110183388,0.12984300964104645,994,0.16697432100772858,0.25716341104006146,0.5351249575614929
0.1483920110183388,0.18549001377292348,0.16694101239563114,851,0.22283807396888733,0.31012295098968734,0.6394546031951904
0.18549001377292348,0.2225880165275082,0.20403901515021583,703,0.27831196784973145,0.37755998388293116,0.7084886431694031
0.2225880165275082,0.2596860192820929,0.24113701790480055,754,0.33441951870918274,0.4421600471757135,0.8487687110900879
0.2596860192820929,0.2967840220366776,0.2782350206593852,714,0.38969290256500244,0.5522407586751532,1.0255454778671265
0.2967840220366776,0.3338820247912623,0.31533302341396996,645,0.4452292025089264,0.6154238002706868,1.1797637939453125
0.3338820247912623,0.37098002754584697,0.3524310261685546,508,0.5009836554527283,0.6345042071239216,1.188607096672058
0.37098002754584697,0.40807803030043166,0.38952902892313934,573,0.5567596554756165,0.6885180440040575,1.2544569969177246
0.40807803030043166,0.4451760330550164,0.42662703167772403,460,0.6122093796730042,0.7693317272092985,1.4215495586395264
0.4451760330550164,0.4822740358096011,0.4637250344323087,520,0.668249249458313,0.8570219477781883,1.5609700679779053
0.4822740358096011,0.5193720385641858,0.5008230371868935,455,0.7241846919059753,0.9627951798858223,1.5878199338912964
0.5193720385641858,0.5564700413187704,0.5379210399414781,499,0.7793469429016113,0.9670377159883121,1.7525241374969482
0.5564700413187704,0.5935680440733552,0.5750190426960629,388,0.8350144624710083,1.0158828449310715,1.8925319910049438
0.5935680440733552,0.6306660468279399,0.6121170454506475,419,0.8906109929084778,1.0818162746816375,1.9841469526290894
0.6306660468279399,0.6677640495825246,0.6492150482052322,383,0.9463853240013123,1.180303639593697,2.0029454231262207
0.6677640495825246,0.7048620523371093,0.686313050959817,367,1.0017073154449463,1.2811583647611031,2.1926047801971436
0.7048620523371093,0.7419600550916939,0.7234110537144016,392,1.057774305343628,1.291114670585613,2.3577752113342285
0.7419600550916939,0.7790580578462787,0.7605090564689863,259,1.1144481897354126,1.4990966053082675,2.420098304748535
0.7790580578462787,0.8161560606008633,0.797607059223571,44,1.1712921857833862,1.5130598463795402,2.1176421642303467
0.8161560606008633,0.8532540633554481,0.8347050619781557,25,1.2343854904174805,1.637702922821045,2.061513900756836
0.8532540633554481,0.8903520661100327,0.8718030647327404,43,1.293534755706787,1.517375535743181,2.043705463409424
