episode,steps,final_battery,total_reward,loss
126,720,78.16409265742949,35.61662928958152,
127,720,78.86587247161951,37.50475760263045,
128,720,78.9291629148341,32.09652085661786,
129,720,78.27249671024752,32.638002307743186,
130,720,78.28173753063717,40.480655361229935,189.87744140625
131,720,78.63790541338355,31.99418147996679,
132,720,78.69378863209896,33.6857953702082,
133,720,77.88005194239012,29.895624550687423,
134,720,77.95522210622428,28.536926985620525,
135,720,78.62396874515774,32.262678884481474,185.1032257080078
136,720,78.06146851343635,31.500058801942707,
137,720,78.92069584006416,37.35392613296602,
138,720,78.61236886294753,32.24425657487459,
139,720,78.79953393538027,33.37170727103343,
140,720,78.5507084025329,35.08451175427398,189.30374145507812
141,720,78.25926384607904,28.767964932562087,
142,720,78.77619422210581,36.585802270588424,
143,720,78.70109562355185,36.13312580813069,
144,720,78.48177292683,30.63747498404835,
145,720,77.91723504672039,39.28816164204967,185.93153381347656
146,720,78.85714513634164,26.753539822932396,
147,720,78.66846701695972,30.04103732074478,
148,720,78.62831700702677,34.33460222989288,
149,720,78.68219557775042,29.177459847725583,
150,720,78.75872002107737,39.13778570034606,185.11781311035156
151,720,78.37477138883713,30.325376682089193,
152,720,78.09664460998053,35.08482704209703,
153,720,78.71746973701403,27.661122707999716,
154,720,78.94717100364045,29.820212090853058,
155,720,78.51163043699052,33.73480236808447,183.90512084960938
156,720,78.61886393299588,32.38311543907065,
157,720,78.72319308652744,26.60449484563048,
158,720,78.59435847059301,28.459839989503575,
159,720,78.66146029490561,24.493149374696966,
160,720,78.29207576213172,30.640088759097353,183.8526153564453
161,720,78.49338119422129,29.0115202211687,
162,720,78.67332014851127,31.13335502617659,
163,720,78.68759721243654,31.766930632740713,
164,720,78.97590079675284,26.678324694142162,
165,720,78.89621742429176,32.615037891333,184.29251098632812
166,720,78.1997569760211,25.585765872473434,
167,720,78.49236039958873,28.242272015891967,
168,720,78.92491618135512,26.926402973301524,
169,720,78.47796862997295,26.919567181558932,
170,720,78.8892975577529,19.82516961139045,184.90769958496094
171,720,78.85451946080953,34.11589186001402,
172,720,78.79218139761913,30.897608742044923,
173,720,78.74943437749448,27.20157647585888,
174,720,78.80578639966548,26.956883474693864,
175,720,78.4249037017134,30.962877743475993,181.91156005859375
176,720,79.11755680310469,29.98504796632088,
177,720,78.93961627123649,31.048617062555593,
178,720,78.80541215919446,30.502639738030005,
179,720,78.73026360338442,26.761185291293497,
180,720,79.15075775156443,20.407246852938258,182.7017822265625
181,720,79.15634422839291,26.301658321690255,
182,720,78.60403014531785,29.0183557969105,
183,720,79.06646167054667,29.297755730476855,
184,720,78.05355964803115,24.52230927469385,
185,720,78.83665577211933,24.392874894409484,184.44342041015625
186,720,78.77692661848495,25.11672187024951,
187,720,79.20277940427083,25.484743985793223,
188,720,78.9393711776463,26.348631361570675,
189,720,79.01395031939074,12.688232206171346,
190,720,78.58152764797259,23.98610360243468,184.03575134277344
191,720,78.72072525432968,14.945607114344336,
192,720,79.44229713547972,25.201459240015918,
193,720,78.98934404526989,20.51980622927803,
194,720,79.01938030295067,21.197939215657737,
195,720,78.74941537277996,20.737128289015338,179.96214294433594
196,720,79.17882715481423,29.650265144990428,
197,720,78.56411461451452,27.756124558240657,
198,720,78.51415526897156,24.324871610790943,
199,720,78.69937485467216,22.94431520543169,
200,720,78.90486654080577,24.025108206706125,182.92901611328125
201,720,78.81590946051625,8.058711612842492,
202,720,79.37643349959559,24.261756069440736,
203,720,78.461431292335,18.89763468086197,
204,720,78.93122892937797,25.85220326876016,
205,720,79.30120151850198,27.601662533111995,181.0063018798828
206,720,79.33855123309911,22.740829453733312,
207,720,78.49457719084617,22.29792398752157,
208,720,79.34154754004585,16.879857702635437,
209,720,78.83506230852095,19.3497149915678,
210,720,79.13117319500108,22.900209448207146,180.06663513183594
211,720,78.50436356236983,14.92046868010539,
212,720,79.34668537386725,20.006075355335398,
213,720,78.88708431796137,15.24630733035101,
214,720,78.72390612726726,19.7937108243054,
215,720,78.59325922266001,5.913179801418673,173.2061767578125
216,720,79.01843205683232,22.058086852658214,
217,720,79.37080242881719,12.08318263251043,
218,720,78.68140510207824,18.122173215638366,
219,720,78.38847176463382,26.458156513192506,
220,720,78.78193825327583,7.051949032843799,174.3468017578125
221,720,79.54241021444324,18.184216175817102,
222,720,78.86589944180241,-4.216762936579822,
223,720,79.19396501294372,6.442008208648651,
224,720,79.01567441135143,9.437229029815681,
225,720,79.2744636955812,10.178825795137673,171.091796875
226,720,78.82286652924633,1.075477640434263,
227,720,79.16688357561668,0.5541364103408899,
228,720,79.14853634763723,13.256461946671498,
229,720,79.39880358726691,20.50215014317869,
230,720,79.40375328067634,8.21829093688492,169.1047821044922
231,720,78.96873602443912,25.77911983909746,
232,720,79.04846115263237,21.282115809250424,
233,720,79.15600369256474,19.538791331387344,
234,720,78.76761133975437,3.684813323655948,
235,720,79.09530503034065,14.246108082309169,177.07601928710938
236,720,79.3304101806346,8.089801523000565,
237,720,78.83569143091121,27.822541128419672,
238,720,79.2723703179653,10.006435373614437,
239,720,78.34504568100061,12.334222861361626,
240,720,78.67601748807772,4.896917949446312,170.5359649658203
241,720,78.85052770092337,25.087898994856676,
242,720,79.25400473550572,-3.346421530127476,
243,720,79.07692744750382,1.3018965235832958,
244,720,79.09303772361069,2.912991776264349,
245,720,79.04927297273716,18.807849069218637,169.008544921875
246,720,78.98010952233217,25.52721131238041,
247,720,78.8570341829135,12.910877730697448,
248,720,79.03724562889191,16.06074121565411,
249,720,79.35893354548097,-26.17838741194219,
250,720,79.38842085367558,4.455867107898314,192.4292755126953
251,720,78.41838794396027,14.412327465244807,
252,720,79.23467566385585,1.4008705823685421,
253,720,79.20650091403112,27.76631103394385,
254,720,79.15005445718307,22.1345581350167,
255,720,78.55201661568886,-10.384283810326316,175.65289306640625
256,720,78.84260627670731,10.186527171192637,
257,720,79.05604008043777,-12.141920015110648,
258,720,79.25191118461358,21.065742870851675,
259,720,78.859151230016,19.43873395560464,
260,720,78.18997087923026,25.123757379819377,183.14187622070312
261,720,78.7345186218372,21.247058391536765,
262,720,79.20647319565863,27.060457078560134,
263,720,78.98866870509725,3.3135981412538915,
264,720,79.15856180157554,11.619368270024648,
265,720,79.11669092720832,17.62692883204261,172.20654296875
266,720,78.96429484016832,24.524860543559946,
267,720,79.34686669388967,13.760693975812261,
268,720,78.81999877495922,7.390951031769345,
269,720,79.31222954617519,2.186623093382405,
270,720,78.75748960456802,6.367008916965504,169.8386993408203
271,720,79.34816641894416,25.96440695683041,
272,720,78.93685448750618,14.323596410104258,
273,720,78.91559841134035,17.789270538655042,
274,720,78.52759443679354,26.972121713580314,
275,720,79.00638131829413,15.086953688255129,176.75369262695312
276,720,79.13452573918065,24.81668961814349,
277,720,78.32191407937246,21.55418531686931,
278,720,78.70308963585634,-3.317557037683644,
279,720,79.01937444509306,30.708001248364187,
280,720,79.13602680986446,6.105983525755248,174.97132873535156
281,720,79.13097798394432,6.66069436970275,
282,720,77.94036869948957,1.4671387877754727,
283,720,78.7988333512378,25.97632854354205,
284,720,78.69546606956025,8.774583610986722,
285,720,78.88537173329098,22.146764843167155,169.60531616210938
286,720,78.72205800642584,7.4440809720795,
287,720,79.51409057258135,10.484342977641122,
288,720,79.5747180137013,-5.812232031742376,
289,720,79.07310483660247,-7.64022156611797,
290,720,79.34751976829544,-16.919133000912197,180.12271118164062
291,720,78.53756968126703,6.609798358582808,
292,720,78.76606546260105,-3.7307520502694205,
293,720,79.42261029745806,11.745171112263009,
294,720,78.88696675448202,9.554196426531528,
295,720,78.91128408275516,9.052671028174345,162.4316864013672
296,720,79.06737859577619,20.81732754969238,
297,720,78.89521707722271,1.2270180168825342,
298,720,79.09415707334227,-8.111733131299335,
299,720,78.69857982516719,17.072453735073385,
300,720,79.16046465768879,13.924001778832597,168.55764770507812
301,720,78.86224661131494,4.221328811283558,
302,720,79.219669248097,23.430418245366674,
303,720,78.9186173025879,-26.15803668098699,
304,720,79.04123616747427,13.498258070600064,
305,720,79.06736968032074,14.786659992839578,179.14166259765625
306,720,79.22121957108928,20.66742220839678,
307,720,79.38877161524655,15.875162927349876,
308,720,78.90313271543415,15.075954361080386,
309,720,78.83921245309631,17.49369655253128,
310,720,78.46812258363354,5.543527905817957,166.1941375732422
311,720,78.85604365933224,27.730265922277596,
312,720,78.51622440705042,6.78045632826357,
313,720,78.82574217911343,21.627239549844667,
314,720,78.51056219119369,25.35604132240855,
315,720,79.18497444959479,12.157482991804317,173.19435119628906
316,720,79.01079415885442,18.121855829808116,
317,720,79.0364280717845,-2.4178301915818383,
318,720,79.33951123791385,15.06875175724142,
319,720,78.26309943852591,18.201460305053974,
320,720,78.87434744489124,24.01362641873034,167.21034240722656
321,720,78.7745605881853,17.090529704581265,
322,720,77.88020211889935,23.889204560625625,
323,720,78.47040956799448,11.12557566879976,
324,720,79.357575348194,20.768917276952205,
325,720,78.9418362942151,7.903862266630937,165.1000213623047
326,720,78.92489680153673,20.365465854109118,
327,720,78.85952179910376,16.21818142830985,
328,720,78.3450050710796,19.076749422025955,
329,720,78.67239044263495,19.39199163967336,
330,720,78.8110297463478,14.37729749292379,162.30136108398438
331,720,78.8401419986775,18.008921155435182,
332,720,78.3790204509419,25.275164497021635,
333,720,78.67003998289853,29.285199118873084,
334,720,78.33564564422917,26.787197432486664,
335,720,78.71942606505769,25.184979327517702,169.89178466796875
336,720,78.52595538495268,9.934467934674068,
337,720,78.68366623570239,8.992837292450185,
338,720,79.0966088213514,9.091483976035947,
339,720,78.15969573264661,10.9898167233949,
340,720,79.10845026220058,12.33577234055657,152.35336303710938
341,720,78.23919095408628,0.825784895630657,
342,720,78.5704424756135,16.189675595069136,
343,720,78.50584440372323,-5.049953570705869,
344,720,77.5108619392841,15.915008128949047,
345,720,78.16889977260371,3.8020220853222964,147.71958923339844
346,720,78.10942359105103,-4.6790021030694176,
347,720,78.4106206176142,-13.486955876008594,
348,720,78.05164455389247,1.8755213122061325,
349,720,78.17315699613071,1.5073216335958968,
350,720,78.28365393995799,7.124868569106535,139.09445190429688
351,720,77.58261466650296,-11.085309147612401,
352,720,78.20579819459927,-2.8703200745651563,
353,720,78.41675514873698,-13.966999640540998,
354,720,77.77234468848971,-27.23841546199233,
355,720,78.22584065856894,3.3525265471420633,144.16062927246094
356,720,78.5387276886653,-4.3260703372996625,
357,720,78.05093389233726,-9.128215877456446,
358,720,78.4852553523799,5.919643878530833,
359,720,77.97435179644941,-0.08893129523191545,
360,720,78.24893676225032,-18.44866737201721,139.49441528320312
361,720,78.3057471513548,-1.2145185477137916,
362,720,78.5059402306328,-0.8815376614994991,
363,720,78.23711595023656,-2.012405992755731,
364,720,78.0421843249562,1.2873348848887907,
365,720,78.03959707918833,3.3146882651620184,126.31082153320312
366,720,78.16645385179756,1.439110146333072,
367,720,77.89336622209653,8.361642674819974,
368,720,78.17070782942304,10.417544053054053,
369,720,78.39829599505343,11.877166207248456,
370,720,78.27789624815652,15.91928139473483,136.8511199951172
371,720,78.19800396581964,17.33253095929851,
372,720,78.06533285436036,16.307388858412985,
373,720,77.85160064955495,10.012603085884907,
374,720,78.59616196385329,11.473745150899841,
375,720,78.67037471959509,10.396963307612854,146.80068969726562
376,720,78.43816780013498,25.598615493739583,
377,720,78.61909445755519,14.822548630408438,
378,720,78.49032297082115,26.977094753223433,
379,720,78.40383571886714,17.309169378872895,
380,720,78.54611360982472,26.854680684137413,155.5047607421875
381,720,78.27995853800161,26.549409792357086,
382,720,78.35562117200521,19.697546497964844,
383,720,78.24914903252372,31.025291411063986,
384,720,78.58317677663892,23.760197057566458,
385,720,78.68780689954032,20.826749033155085,161.17970275878906
386,720,78.19545114986914,28.676468963992374,
387,720,78.40447897407196,24.044922563190067,
388,720,78.56542810133877,17.00466953839982,
389,720,78.64787635852491,25.918491379047367,
390,720,78.59578028859146,25.403484132821056,160.7630615234375
391,720,78.46219688955215,19.012066707164756,
392,720,78.43494015922577,20.650992984275327,
393,720,78.18567982781829,16.090599360516443,
394,720,78.4795465122224,24.43553670082827,
395,720,78.03130109528517,26.1198387997264,156.65296936035156
396,720,78.64445224064445,18.313971590936163,
397,720,78.80776103094115,27.423658363212176,
398,720,78.55925526600868,14.962177894402654,
399,720,78.17578325495504,21.453854309128804,
400,720,78.35303549266516,24.2414746677668,154.77798461914062
401,720,77.73219581099619,18.395701121319348,
402,720,78.21647000596296,17.979396257273205,
403,720,78.39373252665321,16.054548623438837,
404,720,77.97404741143527,17.304594696301233,
405,720,78.35963955325889,13.212737747475668,141.84024047851562
406,720,78.40305193157045,9.598820824129364,
407,720,78.64705706797321,13.871554341475045,
408,720,78.41563748094646,9.568401325508837,
409,720,78.33634576053522,15.93651996344415,
410,720,78.47211312277086,11.733185628803428,144.9947052001953
411,720,78.34808397633387,10.45108174283646,
412,720,77.89338579936047,1.8443225292217382,
413,720,78.15429331272915,9.811126640350455,
414,720,78.37509076932804,5.142357743343686,
415,720,78.67008717248099,10.747132895589091,136.33935546875
416,720,78.0054903652301,9.261494377610033,
417,720,78.5974820137882,19.860280291795224,
418,720,78.12351490908398,6.475124944024382,
419,720,78.197377380717,13.186821315349441,
420,720,78.14670088485177,13.174851343140832,138.2218780517578
421,720,77.67182820691924,13.677872452636084,
422,720,78.2852038179456,15.406226114824282,
423,720,78.08774715685445,11.552365919509851,
424,720,77.90326517385301,14.128119981900701,
425,720,78.0964938784787,19.071080196962086,140.46180725097656
426,720,78.31739854412443,20.60781291721266,
427,720,78.00949703598934,21.479368516987712,
428,720,78.23694446374417,17.58217127138966,
429,720,78.35355010753999,17.51473105183066,
430,720,78.27075106331156,15.572322381411116,146.22311401367188
431,720,78.65437077177396,34.626086600573345,
432,720,78.25544866169332,17.389883582481037,
433,720,78.37916745053714,26.194302992378283,
434,720,78.37527223010116,24.157798492234136,
435,720,77.89860853594023,14.353036700454261,153.98062133789062
436,720,78.13808113258095,18.51136099977648,
437,720,78.69250861059523,22.763740081022537,
438,720,78.21266531201536,29.7275089939844,
439,720,78.11692327491264,30.002771564482316,
440,720,78.14543277217854,18.758832347238645,156.86312866210938
441,720,78.56292194746015,21.56434168443593,
442,720,77.90355568917337,22.928404017279078,
443,720,78.79494971592686,33.35011898566573,
444,720,78.66179938864094,25.55384184827096,
445,720,78.49924780927314,25.73150924217228,157.75125122070312
446,720,77.88253227803042,24.855342252894566,
447,720,78.25331248978499,24.18925565088917,
448,720,78.72132597989766,26.951170946229933,
449,720,78.4003240336859,28.472386198824054,
450,720,78.65147107073861,31.491020903906527,157.39556884765625
451,720,78.30471716448653,29.59238000579985,
452,720,78.48145972617621,21.88151901568654,
453,720,78.25343760959942,26.858900209808603,
454,720,78.27874918788542,28.976643794625975,
455,720,78.44800266361585,19.70445460315125,155.20574951171875
456,720,78.17338521345414,25.036091713744334,
457,720,78.34353838807337,28.464566090436307,
458,720,78.54446593426383,23.017363887850742,
459,720,78.27383798758191,16.9857885918858,
460,720,78.49438204478496,16.08684544312175,153.2674560546875
461,720,78.45771006578931,30.14567728276485,
462,720,78.10833465016019,16.75056083643746,
463,720,78.75147395348185,22.91014049425292,
464,720,78.20935562151767,14.115149048462596,
465,720,78.3239649359884,8.422315609249507,151.86431884765625
466,720,78.56166167149038,15.068185915758395,
467,720,78.30459407634696,18.31353573085607,
468,720,78.54705575575342,20.463746138473006,
469,720,78.02560368282452,22.578003924100848,
470,720,78.413053301672,13.984245808288058,146.51820373535156
471,720,78.67970888400295,16.42226049294975,
472,720,77.99964063086584,20.70419854128361,
473,720,77.91217721012316,25.010785090572853,
474,720,78.25420071596855,21.839661611463068,
475,720,78.23038327245236,23.419273411864342,147.78262329101562
476,720,78.45211750686315,16.23635449985247,
477,720,78.1397035105647,29.90854148864092,
478,720,77.51609360411005,20.691494685687232,
479,720,78.49654100247714,17.32095126963196,
480,720,78.28845710595895,20.672101776578383,157.4701385498047
481,720,78.34042006186178,32.692396838706465,
482,720,78.4014860779541,21.293600158195805,
483,720,78.00646202078973,32.32369339085667,
484,720,78.65138109168996,30.02437068736279,
485,720,78.31000363311543,28.802242634842187,157.7998504638672
486,720,77.97548886250166,25.354218279092542,
487,720,78.44312199479947,28.342909420931548,
488,720,78.65467513176652,24.580981503932076,
489,720,78.32223802491981,25.224262986053894,
490,720,78.60418507616552,25.161083472135616,159.16952514648438
491,720,78.75662548068037,27.3006982691988,
492,720,78.2650293788393,29.981125682801352,
493,720,78.11292600159496,30.602499873734473,
494,720,78.4763999490779,31.846048670213083,
495,720,78.75712447582279,32.168742283364686,158.8461456298828
496,720,78.34210733699352,36.7573936903616,
497,720,78.42201648002211,32.10254824134032,
498,720,77.70421269220567,31.59145567157002,
499,720,77.95889371666877,32.2411107544414,
500,720,78.67903437625672,32.505876696293015,164.75241088867188
501,720,78.32078142194973,26.932786913424042,
502,720,78.53261405657162,23.16912199998525,
503,720,78.48738442669372,23.169148395045184,
504,720,77.75204021279588,33.485332818294175,
505,720,78.36291852240794,32.73989885121757,156.81024169921875
506,720,78.87916346541547,26.66977784826928,
507,720,78.2122704592187,29.37989364336881,
508,720,78.05534438714494,30.31455564997254,
509,720,77.92550976276003,25.056571560648155,
510,720,78.4342473882222,23.814429800876542,160.6544647216797
511,720,78.63696308356693,28.160919957327447,
512,720,77.97227223411636,23.94810400968623,
513,720,78.24122341654989,27.972766433184322,
514,720,78.22928318729305,30.100927183362916,
515,720,78.27004806390734,27.960378210371044,157.10459899902344
516,720,78.10297375687409,17.413964584565853,
517,720,78.41424698439793,13.631505386886362,
518,720,78.74008294393728,28.40899072980126,
519,720,78.1466049382226,27.137284871538263,
520,720,78.41933208760587,23.963697918104828,155.47149658203125
521,720,78.41761923668696,22.58072177034009,
522,720,77.82584531093582,27.286966934183624,
523,720,78.36940985471455,22.105183600509665,
524,720,77.80389016787463,26.917713458562165,
525,720,78.22327012094203,22.13178477194552,152.0157928466797
526,720,78.18924877791945,31.355630157729095,
527,720,78.14461835682629,23.249273242021477,
528,720,78.5238440651453,22.41752933152585,
529,720,78.03495754177847,24.67891974130041,
530,720,77.9945367197196,21.546022267037113,147.31410217285156
531,720,78.41453092447841,34.19451956354395,
532,720,78.49321670859113,24.404410668589133,
533,720,78.41779605603203,19.952593048980813,
534,720,78.48301769902652,27.89416189454359,
535,720,78.46452560755189,26.955777753539625,148.57408142089844
536,720,78.50273463849776,23.21185302453911,
537,720,78.71672979570373,27.176592580137818,
538,720,78.3129506147941,22.582068590416284,
539,720,78.41943692558695,21.81713832655578,
540,720,78.63589939410328,21.37443625985744,143.73016357421875
541,720,78.5667169727222,23.53099998224071,
542,720,77.99500517245413,22.48519663233412,
543,720,78.3724261366786,16.53616144305434,
544,720,78.5065285039826,24.158895116524555,
545,720,78.37324694500302,25.26385526742081,145.5536346435547
546,720,78.10072339142725,19.47640012765683,
547,720,78.29307221035215,27.592795423707553,
548,720,77.9722773476354,23.74756955699403,
549,720,78.38820918475776,30.171924565399713,
550,720,77.99989903377778,32.28259572734518,153.92987060546875
551,720,78.52363478408324,26.168357727979746,
552,720,78.17501333735824,25.559242002574287,
553,720,78.60286468747437,20.93064787771948,
554,720,78.15538214175419,16.4990432638629,
555,720,78.32955133540837,13.973001252575925,145.4075469970703
556,720,78.13928902081213,25.616384856225135,
557,720,78.39857224441047,29.56789754072212,
558,720,78.2982320133016,17.781180208221894,
559,720,77.90385923992598,21.52638545793936,
560,720,78.14352230006325,24.705071580825738,152.63790893554688
561,720,78.76374814536413,24.46383038722254,
562,720,78.48469935847726,28.687533584632572,
563,720,78.53543792115096,23.90663422272161,
564,720,78.68091799068952,19.697710862465108,
565,720,78.50578037629724,27.603323398558103,160.5900115966797
566,720,78.11057252042036,29.64835340973187,
567,720,78.13035754622939,30.334175130702427,
568,720,78.49168223695509,27.84473647438148,
569,720,78.60279748220154,23.6724587825575,
570,720,77.8307539726595,27.00967315124048,153.63934326171875
571,720,78.35953020010274,27.39483522096098,
572,720,77.96515991193273,34.25678011121038,
573,720,78.36434454356497,27.116267485967864,
574,720,77.95782365179912,31.158276089158775,
575,720,78.35965092845504,34.15888687359151,158.76968383789062
576,720,78.07681471256399,25.29940289826893,
577,720,78.50454825004988,26.403086564834435,
578,720,78.14160667326969,30.696815763239975,
579,720,77.90125640632829,32.18375996917418,
580,720,78.38963300482207,32.427246824520026,156.68504333496094
581,720,78.66712602122942,31.365094535735118,
582,720,78.44070939007212,27.06381560459912,
583,720,78.18154154829882,26.258494509299815,
584,720,78.46043471757899,31.63197688893203,
585,720,78.70350351451127,21.717637657676107,162.93826293945312
586,720,78.0232136715963,33.558011236246664,
587,720,78.0320645622173,26.649548006414687,
588,720,78.49045732779672,19.309398911186168,
589,720,78.26884459769367,26.8720922212372,
590,720,77.5248481005638,19.87386373302866,153.32809448242188
591,720,78.17308206886344,21.78991107799845,
592,720,78.38044867868896,24.75506407968376,
593,720,78.80279218911316,22.4535523295731,
594,720,78.5240178584448,32.392035676172505,
595,720,77.72094394628101,20.91846113255335,144.17398071289062
596,720,78.11674914127703,24.49026297597061,
597,720,78.04427761443465,22.49796803096639,
598,720,77.72827142421991,21.360280602705732,
599,720,78.0867656141264,26.1635053373943,
600,720,78.23662353828162,25.179507497524707,146.59844970703125
601,720,78.13079825970414,22.97393728317656,
602,720,78.20185492708042,21.8154827873828,
603,720,78.07140735975511,21.829460140863784,
604,720,77.85346360545672,29.94961907581959,
605,720,77.89921792608007,23.42757585086435,141.8426513671875
606,720,77.65624784170994,14.710180490211687,
607,720,78.61880071067834,21.25500309514299,
608,720,78.27665822948244,32.13393459486164,
609,720,77.94623264164049,19.522321010375844,
610,720,78.12602529402078,20.224946069923348,140.73435974121094
611,720,78.26099029004213,29.32028754562314,
612,720,77.92255508089912,26.802883495694502,
613,720,78.20325906115515,27.162212982466183,
614,720,77.59031491366835,23.828082930858734,
615,720,78.46314381393353,19.418998861003455,148.49192810058594
616,720,77.96266110192413,18.17871389785541,
617,720,77.8722062798738,24.17098531035532,
618,720,77.89541120858516,19.536628497334604,
619,720,78.06978910023871,28.51132448619124,
