episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
4,28,28,0.0,0.0015929994905101402,0.07476996213829677,,,,,,,,,12.827321861471448,0.0,0.2014264511052308,,0.6030395478010178,-0.1394510811993054,0.3140666793499674,0.44694953731128145,0.1711389720439911,0.9317608901432582,-0.008832978583606226,7.777288556098938e-05,0.0054633063929421565,0.010000000000000009,0.009500000000000008,0.24051643482276372,150.0,129.28571428571428,0.9121472729103905,0.9166736049311501,0.5095115958579949,0.7275143606322152,-0.005128133202171219,-0.000723774127566555,0.0029072347762329237,0.3068917952477932,0.900491292987551,0.45435846011553493,-0.0023996561025601943,0.010805240965315275,0.019443121871777942,0.29560253674682646,,,,0.0015430509686536556,0.004037741172526564,0.1054318549909762,0.00017688466355788738,0.004495240664774818,0.9171292730953846,0.891304612159729,0.11752462387084961,1.0230166912078857,0.36274316906929016,0.4120100438594818,0.138671875,0.20912474393844604,0.7427452206611633,1.0,0.7261284589767456,0.02380709908902645,0.017742032185196877
6,24,24,0.0,0.0033111017352590957,0.011345199745846912,,,,,,,,,6.9644297162691755,0.0,0.2913805686028735,,0.4957329121728738,-0.1927255087842544,0.3116610335807006,0.42399917418758076,0.11884765326976776,0.9286458368102709,-0.016750480960278463,0.004067575559020042,0.01003268857796987,0.009500000000000008,0.009025000000000007,0.11846974398940802,150.0,156.16666666666666,0.7646928230921427,0.7344283188382784,0.47050301109751064,0.42773452777570736,-0.004473462147871032,-0.000421167206620036,0.0032443545424030162,0.29046717161933583,0.9081755330165228,0.49235302458206814,-0.0028111984768960005,0.0070945183785321815,0.015091359266079962,0.2919603718015643,,,,0.0015914552247219642,0.009863281312088171,0.10551376144091289,0.0006206221017540278,0.003271945839514956,0.8493705959287824,0.9077407717704773,0.4861147403717041,0.865351676940918,0.06887242943048477,-0.06234937161207199,0.037109375,0.2605200409889221,0.636201024055481,1.0,0.9084201455116272,0.004208590369671583,0.011529003269970417
13,32,32,0.0,-0.003924437158275396,0.035878188980859704,,,,,,,,,6.799359634518623,0.0,0.4178994811003084,,0.30647182976827025,-0.18405241519212723,0.29932590015232563,0.5632530376315117,0.19314328581094742,0.8840321600437164,-0.012215881483825797,0.005326561629772186,0.016633901745080948,0.009025000000000007,0.008573750000000007,0.10492996638640761,150.0,97.375,0.9252018462866545,1.0702588148415089,0.46785849798470736,0.7204193444922566,-0.004138172123930417,-0.0010415654278403963,0.0015247363198795938,0.3376026158221066,0.8578501902520657,0.5045059360563755,-0.0031807565042072383,0.018026643665507436,0.031633356236852705,0.28786040534010326,,,,0.002307137347088428,0.01795108860824257,0.10564022092148662,0.001305034196775523,0.008975242599262856,0.7623877788895018,0.8309147655963898,0.5676923990249634,0.7529255151748657,0.5248473286628723,0.5435220003128052,0.126953125,0.495250940322876,0.8866103291511536,1.0,0.491753488779068,-0.0019329485949128866,0.007211546413600445
20,32,32,0.0,-0.0006376396922860295,0.027211401567910798,,,,,,,,,5.934367083013058,0.0,0.5401902942335062,,0.33351760171353817,-0.21938057290390134,0.3463535029441118,0.34367380291223526,0.1814855206757784,0.8873291052877903,-0.00083264732711541,0.006517495959997177,0.013401811011135578,0.00857375000000001,0.0077550462225917825,0.034747221070574597,150.0,103.375,0.9149249736219645,1.1852324083447456,0.48139194771647453,0.62342269718647,-0.0054765806926297955,-0.001237410288922547,0.001152157834440004,0.35610747803002596,0.8331389147788286,0.47063878271728754,-0.001562676613957592,0.023636199039174244,0.04325663554482162,0.2853203842223476,,,,0.0026018654643849004,0.02137953822966665,0.1058159009553492,0.0022545103238371667,0.012023720279103145,0.686687685626833,0.7913661003112793,0.6821383237838745,0.5845815539360046,0.433658629655838,0.49786391854286194,0.123046875,0.48245370388031006,1.1112136840820312,1.0,0.764756977558136,0.015986118465662003,0.03494083136320114
26,28,32,0.0,-0.009800022484601609,0.020621807863270596,,,,,,,,,5.207228899002075,0.0,0.6517498260884196,,0.4286135562828609,-0.18830072720135962,0.36549700051546097,0.5854485481977463,0.20256696428571427,0.9174107142857143,-0.0015034441900882353,0.002195624900715692,0.013350934854575567,0.007755046222591786,0.007367293911462193,0.08851005988461631,150.0,114.67857142857143,0.9033180539097104,1.217195566211428,0.4976060443690845,0.5345481847013746,-0.006015159555577806,-0.0026442483150666313,0.0004998531572044028,0.4486658658300127,0.8076955080032349,0.4697970769235066,-0.0008595826602686429,0.02127198562292116,0.03395860003573554,0.28206671739367395,,,,0.006341827663293641,0.07547433035714286,0.10600627825728484,0.00328167704200106,0.008802611197877144,0.6241006424287624,0.8307082951068878,0.7749735116958618,0.4911838173866272,0.36664798855781555,0.428657203912735,0.0830078125,0.4691360294818878,1.1552494764328003,1.0,1.0,0.01495896466076374,0.03226746618747711
29,28,28,0.0,-0.009121091387766813,0.011401540279621258,,,,,,,,,8.379944350038256,0.0,0.7479403991756729,,0.31720144567745073,-0.21150660514831543,0.3384608583790915,0.36578324703233583,0.21042238814490183,0.9438101010663169,-0.01258263671271769,0.00682559609413147,0.015766807964869907,0.007367293911462188,0.006998929215889083,0.13574576856834547,150.0,111.71428571428571,0.9476508072444371,1.0686442255973816,0.5224892220326832,0.5972291912351336,-0.008014320819971285,-0.003030511359351554,-6.675353383148572e-05,0.5198370484369141,0.8500334875924247,0.42881991235273226,0.0011467440797007708,0.015805693842204555,0.02598246363257723,0.28196572897738864,,,,0.004761323178952027,0.0646033656916448,0.10621284028249127,0.004394074619215514,0.012091643542849593,0.57464303628784,0.8448343873023987,0.8390990495681763,0.4019939601421356,0.4419506788253784,0.5129758715629578,0.087890625,0.49511754512786865,1.0917620658874512,1.0,0.5234375,0.017741642892360687,0.01590956375002861
38,32,32,0.0,-0.006548702804138884,0.01746994731365703,,,,,,,,,5.636034272611141,0.0,0.8748002797345392,,0.3045466961339116,-0.20166553743183613,0.2845007237046957,0.14809399796649814,0.2119140625,0.8349609375,0.002570454904343933,0.006648401264101267,0.02086775004863739,0.006998929215889078,0.006622805643313163,0.0,150.0,89.5,0.9918037503957748,1.397168155759573,0.5926256813108921,0.7822983115911484,-0.005814538249978796,-0.0030153669431456365,-0.0007830527365513262,0.6132956333458424,0.8530504144728184,0.46450345776975155,0.0013749967693001963,0.02110945724416524,0.029823392804246396,0.28251118062090746,,,,0.006850065736216493,0.09228515625,0.10644331644289196,0.0056326929334318265,0.011447871569544077,0.5152176599044425,0.7920535504817963,0.8366108536720276,0.4076668322086334,0.7141730189323425,0.7310067415237427,0.150390625,0.6478826999664307,1.3899105787277222,1.0,0.8402777910232544,0.01763221248984337,0.01933668740093708
44,32,32,0.0,-0.009725334210088477,0.02645890439453069,,,,,,,,,5.324770636856556,0.0,0.9934720407518869,,0.3046133038587868,-0.11972561234142631,0.22610864788293839,0.5142157031223178,0.124759616330266,0.8875507060438395,-0.023222119081765413,0.0031406832858920097,0.011595920659601688,0.006622805643313163,0.006291665361147504,0.19237968395464122,150.0,109.125,0.9863402564078569,1.3185411021113396,0.6021841671317816,0.7482599131762981,-0.006291794576100074,-0.0026382579599157907,-0.0009577310315762588,0.6487714163959026,0.8494853414595127,0.49770944006741047,0.0008415645802415384,0.020604779216228053,0.03235259582288563,0.2830079211036153,,,,0.006236099248781102,0.07224496704293415,0.10671498347073793,0.007089276492479257,0.011673939996398985,0.4650503761666065,0.833441972732544,0.7421648502349854,0.5081689953804016,0.6797818541526794,0.6974992156028748,0.0576171875,0.617636501789093,1.2580022811889648,1.0,0.82421875,0.019215445965528488,0.02020670473575592
46,24,24,0.0,0.0005138472576315204,0.01208159855256478,,,,,,,,,5.4641359547774,0.0,0.9948118683081509,,0.5069004421432813,-0.15200483798980713,0.27730592029790085,0.36277317131559056,0.23496093600988388,0.9676432286699613,-0.013694289256818593,0.0006250689427057902,0.005923519531885783,0.0062916653611475035,0.005977082093090129,0.23392255728443465,150.0,145.0,0.9230593368411064,0.9959521740674973,0.5263704136013985,0.5043906147281328,-0.0067253959908460574,-0.0035947644306967654,-0.0005826889592602432,0.5608440674841404,0.8131106570363045,0.460040179391702,0.001546988729160148,0.016935117659159005,0.026111254390950005,0.27960978981580037,,,,0.0047356787060076995,0.05481770836437742,0.10696770871678989,0.008441082007872561,0.011440194367120663,0.43069186289123423,0.9089156985282898,0.8299924731254578,0.441958487033844,0.5388877391815186,0.5336246490478516,0.1923828125,0.5856369733810425,1.0390652418136597,1.0,0.464409738779068,-0.003557380521669984,0.008604777976870537
51,28,28,0.0,2.817526858832155e-05,0.022711351863108575,,,,,,,,,6.278682555471148,0.0,0.9936037081348833,,0.32785521341221674,-0.1605274576161589,0.250573848507234,0.2712235397526196,0.26174822236810413,0.9230035160269056,-0.010015126982969897,0.004299403301307133,0.01443171820470265,0.005977082093090132,0.0056782279884356225,0.10310114946748529,150.0,109.0,0.9466893013034549,1.1218844269003188,0.5141834361212594,0.6775889907564435,-0.006420429895765015,-0.0033989845043314354,-4.4212486370400125e-08,0.5115668997168541,0.7765884229115078,0.48033093767506735,0.0004243867827296656,0.020920135213860443,0.03017794799857906,0.2754967466551284,,,,0.00629077065137348,0.07105523800211293,0.10718001425266266,0.009574186356206025,0.013621570342885596,0.39235623238692646,0.853252500295639,0.8252589106559753,0.41948527097702026,0.589625358581543,0.6687407493591309,0.16796875,0.5398107171058655,1.084762454032898,1.0,0.4930555522441864,0.005148597992956638,0.011036149226129055
