episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
8,24,24,0.0,-0.003961447922241253,0.09511530973638098,,,,,,,,,7.214546352624893,0.0,0.19567794883845183,,0.2970032325635354,-0.15156458287189403,0.2825470454990864,0.7172933096686999,0.14951651295026144,0.8367078602313995,-0.015536666353000328,0.006942914177974065,0.024293825030326843,0.010000000000000009,0.009500000000000008,0.15856612815211216,150.0,61.5,0.9631358633438746,1.2574682633082073,0.6745848519106706,0.6749223282095045,-0.006120533410770197,-0.0006549163733022093,0.0025547728000674397,0.2889672089368105,0.9335060318311056,0.530284620821476,-0.0036335542742259954,0.04245204028363029,0.054281141997004546,0.30165674127376246,,,,0.0038130474373853454,0.03675402576724688,0.10542778143038352,0.00015480293332833148,0.012132315042739114,0.9216376018161584,-0.19207847118377686,1.3612860441207886,-0.08090553432703018,-0.07697231322526932,0.1044921875,0.43458735942840576,0.9107463955879211,1.0,0.6870659589767456,0.04019852727651596,0.023670965805649757
13,28,28,0.0,-0.0018840636392789228,0.017956865385973027,,,,,,,,,6.51687752349036,0.0,0.30062294878785156,,0.34626159710543497,-0.20238056033849716,0.279395940048354,0.3366388274090631,0.212224081158638,0.8536551339285714,-0.010351765322931377,0.00836495469723429,0.012271089213235038,0.009500000000000008,0.009025000000000007,0.07204513677528926,150.0,109.14285714285714,0.9956798723765782,1.1934331527778081,0.6414343885013035,0.702301877949919,-0.006859806948341429,-0.00348710545638044,-0.0007989372786271685,0.5890652292541095,0.906641919698034,0.5017220037324088,-0.00018495444991068716,0.03196920081973076,0.052479365441415994,0.30231531692032726,,,,0.002748756910607751,0.023142981243186762,0.10551039448806218,0.000602392185620764,0.011911743520093816,0.8426967059545908,0.5830233693122864,0.6460953950881958,0.4946008026599884,0.5419476628303528,0.0966796875,0.5623610019683838,1.1934963464736938,1.0,0.7417534589767456,0.015357604250311852,0.02089271880686283
18,28,28,0.0,-0.0014235753333196044,0.02409251144022814,,,,,,,,,7.036520821707589,0.0,0.4071698742982596,,0.6771614338670459,-0.09499762845890862,0.19871381776673452,0.27081175254923956,0.08528727505888258,0.9184109377009528,-0.007085022807586938,0.0024465412965842654,0.005547854517187391,0.009025000000000007,0.008573750000000007,0.14069475739129952,150.0,151.71428571428572,0.9940223289387566,1.18650626710483,0.7321945833308356,0.5229405244546277,-0.0068311178557840845,-0.0035718787943811287,-0.0009203860377380936,0.606827937066555,0.925351368529456,0.5347584400858197,-0.0005505463736231572,0.038746570968734365,0.039031781522291045,0.30288636767088734,,,,0.0034452187849508065,0.03696170768567494,0.1056282538920641,0.0012403187366934226,0.013961700489744544,0.7694092574860676,0.6032253503799438,0.6313286423683167,0.28347939252853394,0.1588079333305359,0.001953125,0.6118906736373901,1.2021450996398926,1.0,0.90625,0.024930985644459724,0.01759529858827591
22,28,28,0.0,-0.011526246521888035,0.013420202536508441,,,,,,,,,6.830786619867597,0.0,0.5099793120123904,,0.282589564366,-0.215701908405338,0.3178098882947649,0.2991070933640003,0.2258933527129037,0.9205700371946607,0.0027219795738346875,0.007745638489723206,0.016716573919568743,0.008573750000000012,0.008070141848935699,0.0,150.0,115.42857142857143,0.9878102030072894,1.1710073224135809,0.6297672050339835,0.6122371501156262,-0.006316936807706952,-0.002821934850154711,-0.00016289452357146468,0.5108566997306687,0.8848542954240527,0.4377232491970062,0.0007363024040906956,0.031934618284659724,0.04243604679192815,0.3027036697347235,,,,0.004307723735109903,0.04843305543597255,0.10577045726988997,0.0020090832009113263,0.012509021209552884,0.704670532997562,0.743823230266571,0.510251522064209,0.4877079129219055,0.44186532497406006,0.109375,0.6971638202667236,1.2229477167129517,1.0,0.9136284589767456,0.023165937513113022,0.014807214960455894
27,28,28,0.0,-0.003184003140112119,0.015985614038072526,,,,,,,,,5.821941026619503,0.0,0.613135836117122,,0.3152505207274641,-0.18989887088537216,0.27730801914419445,0.21349965834191867,0.28754520203386036,0.8984409528119224,0.002412592763513593,0.006110544183424541,0.018120333552360535,0.0080701418489357,0.007677784332998247,0.009579614137432404,150.0,100.71428571428571,0.9880965096609933,1.1213335480008806,0.549953781068325,0.6695771430219922,-0.006153323122167161,-0.002884131748162742,-0.00045167380338690625,0.5466167969363076,0.8808808986629758,0.4306648480040686,0.0025360255383150487,0.032317676747749956,0.042523699679544995,0.2992010846354812,,,,0.0057343668304383755,0.06487856911761421,0.10593849048018456,0.0029161450885502355,0.01010367666770305,0.6451038438277837,0.7926881909370422,0.4563753306865692,0.6370247602462769,0.6510380506515503,0.2158203125,0.6462017297744751,1.1108059883117676,1.0,0.7330729365348816,0.01490731816738844,0.009946882724761963
31,28,28,0.0,-0.004115639886419688,0.03210478720055627,,,,,,,,,6.470415038721902,0.0,0.7186501931055139,,0.1725065764039755,-0.2677779607474804,0.34230540160621914,0.28855702759964125,0.38422136860234396,0.9437658488750458,0.0028148109725277337,0.010581452931676592,0.02747184783220291,0.007677784332998253,0.007337116939777463,0.00654005871287414,150.0,85.28571428571429,0.9700120453323636,1.0404789234910692,0.5319862897906985,0.7171825425965446,-0.006808846739919058,-0.0028912844588506103,0.0007006127800975394,0.4136431674872126,0.851118837084089,0.44991479175431387,-0.0007132648284563661,0.03605002610545073,0.04422438171293054,0.2962683658627955,,,,0.0065676801771457705,0.08511939219066075,0.10613417997956276,0.003970704224359777,0.010625178559816309,0.5892832192623697,0.6669755578041077,0.5771014094352722,0.6078326106071472,0.6608096361160278,0.2958984375,0.5710984468460083,1.0302588939666748,1.0,0.4401041567325592,-0.002676165197044611,0.009929509833455086
38,32,32,0.0,-0.007037807888991665,0.02281013261381304,,,,,,,,,6.26263352483511,0.0,0.8426271875549894,,0.28353521740064025,-0.20312870666384697,0.3361089462414384,0.41138657089322805,0.16513296030461788,0.8514028750360012,-0.000786945956491536,0.0060091945342719555,0.013079022988677025,0.007337116939777461,0.006164853816757583,0.07147660473128781,150.0,103.875,0.9401266630738974,1.211271170526743,0.5581542728468776,0.7235602270811796,-0.005723223861423321,-0.0016568811133765848,0.0010841944967978634,0.3765245517715812,0.8568257931619883,0.501886947080493,-0.002036783914775242,0.03702264471212402,0.05329225794412196,0.2943670069950747,,,,0.007493671371776145,0.09257624763995409,0.10636927862651646,0.0052350668993312865,0.013918099139118567,0.5296973226181616,0.7005171775817871,0.579504668712616,0.5678078532218933,0.5812747478485107,0.0947265625,0.5795467495918274,1.0611042976379395,1.0,0.64453125,0.009622117504477501,0.00687289796769619
42,28,28,0.0,0.011978596382375275,0.04029931098089686,,,,,,,,,6.385086391653333,0.0,0.943570100947663,,0.4960819770182882,-0.18726805331451551,0.3637758067675999,0.4674220287374088,0.1427463995558875,0.9153439679316112,-0.005396104442687439,0.0003654456564358303,0.005941055715084076,0.006164853816757579,0.005856611125919704,0.21577966319663183,150.0,133.85714285714286,0.7798466512135097,1.1563981090273177,0.7096430787018367,0.3658098356681876,-0.006964324208508644,-0.0033997935118220213,0.0011399401983973284,0.4367661646434239,0.8712181001901627,0.4983601910727365,-0.0008530524145109146,0.030723984519551908,0.03440249837668879,0.2906765818789773,,,,0.011198962789161928,0.155551016330719,0.10662128643265792,0.006587347398245973,0.011773153158303882,0.48554205473555306,0.5877360105514526,0.6559136509895325,0.13011130690574646,0.12828080356121063,0.0927734375,0.5440517067909241,1.0656441450119019,1.0,0.8532986044883728,0.00821000151336193,0.013925325125455856
45,24,24,0.0,-0.0056947835740478086,0.015021704234338054,,,,,,,,,5.426021456718445,0.0,0.9952834053729317,,0.3441682731111844,-0.2438665342827638,0.4288840976854165,0.413168054074049,0.2652433564265569,0.9233005543549856,-0.0005143592425914297,0.0023549310863018036,0.016697009404500324,0.005856611125919704,0.005563780569623718,0.0654341805105408,150.0,127.0,0.8415768469373385,1.1189264059066772,0.5013154745101929,0.5131599356730779,-0.006586933023451517,-0.0030982760169232884,0.00102696972483803,0.4247036688029766,0.7844803954164187,0.47163160393635434,0.0006135255377254604,0.03253422196333607,0.04617436144811412,0.28860727745865894,,,,0.00729555720075344,0.09605670774665971,0.1068525118753314,0.007825353900746753,0.01259403737882773,0.4479472263810352,0.8424293398857117,0.39698877930641174,0.4741778075695038,0.520611047744751,0.1533203125,0.5510589480400085,1.1552412509918213,1.0,0.5716145634651184,0.005933402571827173,0.008927256800234318
48,24,24,0.0,0.0009136164250473181,0.012006989951866368,,,,,,,,,5.027219086885452,0.0,0.9942912933753464,,0.2760078466186921,-0.21266854802767435,0.3307971420387427,0.30796367550889653,0.30467702200015384,0.9219399640957514,-0.0003316963493489311,0.004738153889775276,0.019690245389938354,0.005563780569623717,0.004903444638214411,0.07884294694910447,150.0,122.16666666666667,0.8561116928855578,1.0638263920942943,0.544573343048493,0.4738742560148239,-0.0065355120071520405,-0.004011262926117827,-0.0005548248473132844,0.5344415282209715,0.7881824349363645,0.413037545979023,0.001073596351488959,0.029882238401720922,0.0374229548809429,0.28499104157884286,,,,0.011995012571181482,0.13864463164160648,0.10706138145178556,0.008941316977143288,0.012418613070622087,0.4132412853448167,0.8509918451309204,0.39445000886917114,0.4409719705581665,0.5390394926071167,0.2294921875,0.5808500647544861,1.1415716409683228,1.0,0.921006977558136,0.021117277443408966,0.014726575464010239
